repetitiveness_score,len,ppl
84.05797101449275,93,31.859325282713897
81.53846153846153,200,82.01581175987343
84.26966292134831,107,25.22908587395607
79.03225806451613,190,22.501661169126393
100.0,2,7.365676803390463
69.03225806451613,200,12.635584470384568
93.47826086956522,74,35.38897170994082
80.0,200,28.763591079948014
77.10843373493977,200,16.623170278817003
97.14285714285714,52,91.32635155010242
100.0,19,78.9317201832557
94.44444444444444,31,28.134524803072797
94.44444444444444,165,39.3670001446392
64.03508771929825,145,27.795094092720415
75.60975609756098,200,17.858699160514554
97.5,120,22.475709006340608
84.90566037735849,200,29.269082901595315
81.48148148148148,66,22.649046598453996
73.10344827586206,200,15.838325927963151
86.95652173913044,64,36.85194708957189
77.77777777777779,69,76.06622763572528
84.61538461538461,200,29.74672075668046
78.1021897810219,200,33.064007085937796
71.89542483660131,200,24.33793965861554
88.37209302325581,71,57.773729342339635
100.0,100,84.90641696438406
65.67164179104478,200,21.332102110430828
87.4015748031496,188,45.21987661121444
90.47619047619048,62,23.86382311639108
69.04761904761905,162,33.96541516497594
84.16666666666667,180,70.00370810961563
75.65217391304347,140,47.44681241471714
91.37931034482759,164,25.738242992992127
44.14414414414414,200,5.286090116049465
81.1881188118812,128,12.619113417502
100.0,4,48.43779971165794
100.0,26,14.575825778311726
82.05128205128204,99,17.420379269429205
70.13888888888889,180,19.210435611384707
68.61313868613139,200,41.06400817297593
91.83673469387756,200,36.36102710450153
80.61224489795919,124,49.598565325961715
92.6829268292683,53,31.236862076069023
100.0,5,4.176952162641363
78.98550724637681,200,23.669703174100693
75.57251908396947,179,32.16014686842661
66.66666666666666,200,5.982936708164151
80.71428571428572,200,40.22883947906668
59.45945945945946,43,6.138175003271715
88.63636363636364,57,15.710052910309255
63.41463414634146,200,13.282780647587094
79.02097902097903,200,73.28997133538599
80.20833333333334,131,36.944238189858204
76.21951219512195,200,25.412522370032328
86.04651162790698,57,76.6477298997876
84.84848484848484,161,11.90404446742194
86.76470588235294,86,34.28547426727025
86.3013698630137,101,25.395563000114183
92.3076923076923,15,2.80535706085827
71.51898734177216,200,21.765289931126404
75.23809523809524,126,16.299007963202975
71.05263157894737,200,32.23014225694643
75.64102564102564,101,14.02577141201656
100.0,18,161.69591753746232
100.0,34,54.168180545974124
82.43243243243244,154,14.407505606105083
100.0,5,2.298844963345579
67.45562130177515,200,39.50934665770906
77.56410256410257,200,25.966360656428506
75.0,32,61.459101276764585
85.12396694214877,200,44.28418024360821
82.8125,200,39.065180462073386
74.8502994011976,200,38.50271652565939
74.12587412587412,200,36.23786349444156
80.76923076923077,200,17.855378264533627
79.48717948717949,97,32.06214480744961
64.97175141242938,200,19.729090065943552
89.79591836734694,92,13.402252868134175
76.72955974842768,200,36.41983424228531
100.0,3,1231.9266404972989
61.0062893081761,200,24.725405324845052
88.57142857142857,50,21.153411954733418
100.0,17,2.4357666132482376
73.23943661971832,179,37.76853109240018
68.35443037974683,191,13.816574498968697
71.60493827160494,200,4.896679066475858
89.1891891891892,94,18.691338360030684
100.0,22,44.771731165949916
82.35294117647058,124,31.37229896454294
77.77777777777779,200,103.73755223057427
77.61194029850746,200,44.22447721812409
100.0,33,20.87121449478316
79.28571428571428,200,37.28829226582173
71.42857142857143,200,12.506147239465887
69.87179487179486,200,32.23885247196915
83.51648351648352,144,36.08166240719793
91.66666666666666,48,13.341226741797852
68.57142857142857,200,26.70943624985708
72.78481012658227,200,16.454092707394643
89.23076923076924,110,78.76062302303752
84.92063492063492,184,41.633547768927194
81.48148148148148,143,36.5966340024096
79.16666666666666,54,44.140965393277064
88.23529411764706,47,7.513311426323481
77.77777777777779,200,41.495459576751635
100.0,61,10.88865908316974
67.48466257668711,200,16.5714648762485
96.42857142857143,50,58.19886441744078
90.2439024390244,55,19.445546730036817
73.04347826086956,200,16.644628354318144
89.04109589041096,129,63.19372028517283
75.92592592592592,200,44.033433190321695
88.23529411764706,63,37.49345294878655
78.68852459016394,145,49.37892280476248
74.71264367816092,152,41.25998374025537
80.4054054054054,200,18.410941632016407
82.63888888888889,200,84.11402099189158
84.40366972477065,145,52.974874777172865
61.267605633802816,169,13.421556750515059
75.39682539682539,175,17.21559658620318
84.61538461538461,92,65.70701737262135
100.0,12,1091.8332637492451
100.0,44,3.478941097288794
79.48717948717949,146,18.45421926040914
83.33333333333334,50,10.61676361566761
100.0,27,2.9292136232593604
80.59701492537313,101,13.377593755770405
86.8421052631579,200,97.25495336690345
76.33587786259542,200,109.84590806747931
89.1891891891892,47,74.44299285457058
97.82608695652173,75,9.894037061018969
82.57575757575758,200,46.76892303080611
70.27027027027027,200,31.895982108079277
61.224489795918366,200,40.3166554195442
100.0,17,2.010336459174368
74.07407407407408,200,77.12105714737825
100.0,30,114.8325002529823
71.875,200,27.157352512008746
73.07692307692307,154,13.298971065553578
91.04477611940298,200,17.365872114201245
72.89156626506023,200,22.69224885464451
81.81818181818183,26,2.3649717591495145
83.33333333333334,131,16.865912525661983
77.77777777777779,169,29.546230233305664
80.0,200,59.2661695003991
93.10344827586206,117,4.075552345233119
100.0,3,73.12917713722946
68.125,200,28.0269108969337
80.58252427184466,160,47.30667450378071
85.24590163934425,84,17.819708487039314
86.36363636363636,32,24.61038654227376
91.8918918918919,47,24.05750754178855
76.71232876712328,200,58.144147087426425
73.46938775510205,66,20.25763424290133
68.42105263157895,200,35.6662647474099
90.0,91,28.32502880174759
74.31192660550458,149,34.134568342650766
74.86033519553072,200,32.32563995751764
78.84615384615384,125,11.143791751882425
80.72289156626506,142,24.985842694488642
72.54901960784314,200,36.613795934280354
76.19047619047619,91,22.06425968207594
55.172413793103445,200,3.06921535030305
77.45098039215686,169,84.21328783070499
85.33333333333334,129,14.73680202670626
83.92857142857143,200,28.54768968698362
73.29192546583852,200,30.13626949668818
82.92682926829268,200,27.369432718391412
68.34532374100719,166,12.179872534399717
87.14285714285714,200,6.439650355544721
83.54430379746836,100,57.43233166911647
87.17948717948718,200,8.466750231911712
72.66666666666667,200,20.810835037176734
72.18543046357617,200,15.710647315674763
68.90243902439023,200,33.97767236526124
62.59541984732825,200,23.77303630480351
83.21167883211679,200,43.682993801675124
89.47368421052632,41,18.903966578591856
89.65517241379311,125,27.32109834632853
73.7864077669903,200,15.68550441176615
84.0,90,16.189661157347896
90.10989010989012,200,101.30645387935193
100.0,39,101.11832853209266
50.0,200,10.649674058606536
86.36363636363636,62,37.08236762807715
78.44827586206897,154,30.225867030746894
66.87898089171973,200,14.530524934426602
78.08219178082192,200,28.150676998597415
74.45255474452554,200,55.233885673468556
95.83333333333334,31,86.90136564053378
77.94117647058823,200,19.843967266937387
74.23312883435584,200,42.83462019618912
72.58064516129032,151,43.824661677578
76.51006711409396,200,33.28705383365962
66.17647058823529,158,33.09324871746886
82.22222222222221,91,11.567377599595105
86.3013698630137,102,28.26785169592611
68.75,200,22.898246501377013
65.44117647058823,180,22.115438783798705
75.93984962406014,179,38.42058825437732
79.22077922077922,200,36.57122249755404
79.56204379562044,200,22.80544435049924
94.11764705882352,33,9.258619385321811
84.05797101449275,89,53.4135684724268
92.85714285714286,41,1.0700586232993714
70.73170731707317,200,19.81336346880439
75.75757575757575,200,80.76391183460827
86.95652173913044,54,30.337388850214868
79.41176470588235,200,39.070018476154935
75.33333333333333,200,107.8747102858041
74.57627118644068,200,31.006891093894854
74.32432432432432,200,36.68667504768326
85.45454545454545,62,54.96338377927809
84.67741935483872,200,113.6531955214622
88.65979381443299,200,11.647978816178853
100.0,49,6.76843085496534
83.87096774193549,96,34.80878026875366
100.0,12,24.029763201333733
79.2,153,19.801751817207307
90.74074074074075,68,55.96301823109314
71.94244604316546,200,15.774974505450864
81.81818181818183,97,22.951095068399997
77.77777777777779,44,17.41469559304616
68.67469879518072,200,35.162436345312535
69.5945945945946,200,29.560794399049435
72.72727272727273,200,25.99048328397506
86.76470588235294,129,52.60260240296946
81.81818181818183,64,21.941376289667208
76.5432098765432,200,35.45642310468338
67.6829268292683,200,40.36838714670618
96.15384615384616,50,13.412622502581568
90.0,87,22.0297830121816
66.25,200,28.45246211832468
71.3375796178344,200,15.449616754795057
70.3030303030303,200,26.13081701684911
80.95238095238095,28,14.76850634653164
81.87919463087249,200,56.01599440060727
92.72727272727272,77,38.10454993410368
56.98924731182796,200,17.906720789869436
100.0,52,66.15924223026194
100.0,28,12.3905614317664
77.8688524590164,200,64.62842455627398
82.30088495575221,200,79.96652594285563
83.60655737704919,195,25.55258141535368
83.14606741573034,157,45.353189790142956
96.55172413793103,36,10.854134075969741
100.0,42,9.68443722778684
73.91304347826086,190,18.01410463975385
77.77777777777779,155,24.40007222720021
100.0,7,219.82695263727928
73.28767123287672,200,39.21347025018491
82.67716535433071,200,4.640656020952317
90.47619047619048,42,27.050012057600448
72.53521126760563,200,22.459265434024285
86.36363636363636,86,63.455680058292565
30.434782608695656,189,3.944777236414457
88.13559322033898,106,140.31091894260513
80.64516129032258,199,18.611066181722915
89.23076923076924,112,74.93954656210944
93.27731092436974,200,143.20309717891348
100.0,2,88.74688643671519
82.22222222222221,200,68.35312893568998
100.0,3,11178.42417296177
73.80952380952381,102,21.636894857194783
70.83333333333334,200,6.194823078270648
100.0,200,14.13992830629553
100.0,9,138.55732095960636
77.33333333333333,106,3.7630523151000927
72.43589743589743,200,25.21378770262115
85.0,87,39.03595488791067
73.21428571428571,103,29.118746767043973
77.16535433070865,148,55.416347189535216
79.08496732026144,200,41.82921607795737
88.70967741935483,200,17.257826412206516
78.66666666666666,99,38.226405136448726
85.71428571428571,151,23.758329757737673
57.798165137614674,200,20.030248471976684
77.66990291262135,136,15.095609521114179
100.0,16,15.42356305490717
100.0,3,38.525283321844064
100.0,11,133.38276655400026
93.18181818181817,66,45.603288997565805
81.88976377952756,187,37.603200113901295
73.37278106508876,200,16.89567342104535
57.2463768115942,200,13.869627909355067
72.81553398058253,115,25.139001408267692
17.763157894736842,200,4.969283306098027
73.93939393939394,196,29.917184577429488
77.55102040816327,200,14.845061989822794
71.52777777777779,200,46.09013259634712
100.0,22,38.21137515262812
100.0,14,49.67605168726616
93.93939393939394,50,37.19234400882325
75.92592592592592,200,76.29019724948218
60.0,79,2.8461081887062534
63.30935251798561,178,25.861862829570935
70.58823529411765,200,33.01663209624144
62.83783783783784,192,10.001420377103802
95.45454545454545,50,13.675690108560312
95.65217391304348,25,6.201400550256106
83.33333333333334,200,12.826519719158334
77.30496453900709,200,30.39155371551491
85.71428571428571,18,61.64674701974896
90.0,69,29.809930439949827
97.2972972972973,55,56.89977140145573
100.0,14,25.000473236206773
77.63975155279503,200,79.3935312802923
78.57142857142857,159,18.14256899762677
91.66666666666666,30,15.46664225180223
77.77777777777779,18,2.025175834160202
91.80327868852459,117,27.500573667704394
72.61904761904762,200,30.493653280848683
88.67924528301887,200,35.291592474311706
81.08108108108108,78,30.194719439879385
73.38709677419355,200,19.97882811487918
80.95238095238095,65,1.4030452628562478
80.85106382978722,200,22.030459189195266
98.18181818181819,78,66.59170827496753
74.0506329113924,200,14.992026265164668
68.05555555555556,81,24.589865350842157
74.375,200,33.05442596779652
100.0,7,26.00563504753088
76.47058823529412,200,30.997472627830238
77.64705882352942,128,53.691347117407794
72.61904761904762,200,24.660020866095717
86.58536585365853,178,57.897308053394866
94.11764705882352,41,32.69019625236319
83.78378378378379,110,16.585810131874165
73.01587301587301,80,17.389718899458394
90.9090909090909,44,23.47102501192963
79.87012987012987,200,30.57550093374975
73.02631578947368,200,10.767999118136744
84.7457627118644,200,85.92245109578353
69.51219512195121,200,16.689254862687687
75.53191489361703,129,18.789808241956848
75.0,104,15.642589927436184
79.45205479452055,97,53.99103537262296
73.48484848484848,200,23.26973013013541
97.22222222222221,55,11.06715661853774
60.0,200,5.9728399708693045
79.22077922077922,92,32.60866987198905
85.71428571428571,24,16.567942048127943
69.6969696969697,125,18.072042912942745
71.1864406779661,101,35.85883552458106
76.99115044247787,131,20.718355908761858
90.0,49,49.45030041550191
100.0,12,582.6700210313926
77.85714285714286,200,27.505132547561583
94.11764705882352,50,30.922399301901496
74.3421052631579,200,14.582712196041996
82.6086956521739,71,12.54667262056605
79.7979797979798,130,11.272271351343766
47.22222222222222,200,4.523915004655589
84.54545454545455,200,47.70868997893326
84.16666666666667,200,77.46181451733212
60.16949152542372,200,10.083591441341188
86.36363636363636,107,14.51217488682478
81.48148148148148,200,52.26303554448558
100.0,3,510.39802799537216
94.31818181818183,190,85.79658040414826
92.85714285714286,87,67.25580460059847
80.32786885245902,83,33.04917374412077
73.4567901234568,200,61.53432188010975
81.81818181818183,55,20.69476044621209
73.11827956989248,104,55.59278446482411
70.46979865771812,200,20.142494987897866
75.0,200,21.9028532620056
84.48275862068965,190,21.493338133369683
76.42857142857142,200,33.638731516947665
78.47222222222221,200,13.847041160160915
71.31147540983606,147,35.70993147546558
76.0,200,21.328166848557558
75.18796992481202,200,25.805466147235617
94.11764705882352,33,199.5423808081042
100.0,37,24.821850156645354
82.66666666666667,200,63.22896599639195
88.09523809523809,78,21.19373655043882
61.904761904761905,110,25.150734753508537
83.14606741573034,132,2.984019043036572
86.58536585365853,112,5.306107815056445
73.63636363636363,139,8.14004199733189
77.92207792207793,200,30.458011134508382
83.9080459770115,200,55.51797678657591
79.22077922077922,92,69.66829219017187
87.34177215189874,111,190.53666872291296
66.45161290322581,200,32.88213273843848
79.24528301886792,200,28.759607880288822
82.3076923076923,200,139.44120814697237
82.45614035087719,200,42.83284283750647
100.0,115,13.11706066175963
82.01438848920863,200,37.05029162035442
93.02325581395348,200,14.85846747932012
68.11594202898551,190,13.14989088382944
81.44329896907216,200,13.06858922908306
73.48484848484848,181,3.633983310244959
70.05988023952095,200,25.45332809050689
80.0,157,3.1066606567957598
86.36363636363636,30,102.42025946901077
81.3953488372093,200,6.2003632418580015
78.26086956521739,47,10.359301288416647
81.42857142857143,128,43.934914499145
70.0,200,7.010416840086042
79.56204379562044,200,52.590370764028265
84.33734939759037,106,56.954129984820476
90.2439024390244,57,40.961378890943955
53.90070921985816,190,8.128165665793285
77.3972602739726,200,31.090200676244
86.46616541353383,200,51.556909843297
89.47368421052632,93,59.142030766091715
82.4074074074074,147,2.1723627130902456
76.15894039735099,200,40.640784632477
81.13207547169812,200,130.06759358422312
77.46478873239437,200,31.418679095708306
76.63551401869158,133,47.85628034917589
79.52755905511812,171,28.09326846008038
73.24840764331209,200,29.183762000021698
70.70063694267516,200,26.140414086874568
76.07361963190185,200,44.437161595494246
78.35820895522389,200,11.375408312601047
72.0,200,14.401547041250433
89.94082840236686,200,11.235783108026109
86.48648648648648,62,3.2762215501684575
93.20388349514563,200,16.876753015478247
79.46428571428571,164,15.632577080932602
81.9672131147541,83,24.712244025157204
41.361256544502616,200,18.504332728011498
66.20689655172414,200,8.787098103792939
87.5,71,90.75235399014629
100.0,12,106.01346901877953
89.36170212765957,57,28.315440203664803
84.0909090909091,200,149.15419272167856
74.8502994011976,200,45.41724921694657
55.55555555555556,67,9.29809844063579
85.55555555555556,200,7.8520968707857675
97.22222222222221,46,45.23179611039983
73.80952380952381,113,2.78924944085022
82.89473684210526,110,3.3546651135054546
100.0,42,18.936843339296914
72.97297297297297,200,13.586744597664417
86.27450980392157,200,42.746395431636536
77.41935483870968,200,60.205078262934734
85.71428571428571,74,30.414845073947987
100.0,13,36.241959639564364
82.17821782178217,129,22.340306326303224
72.35772357723577,200,31.527055463244444
100.0,6,391.2532415300608
68.42105263157895,150,18.65658077235354
67.0391061452514,200,18.49112157209194
91.05691056910568,200,49.48160517638179
81.81818181818183,190,7.4838477093228954
71.32867132867133,200,18.256615400784792
71.77914110429448,200,32.53664099299692
100.0,28,57.13956908949569
58.97435897435898,200,19.436485388930574
70.73170731707317,200,41.47703919742546
81.44329896907216,134,40.78582358277255
72.2972972972973,198,20.065054602959123
80.73394495412845,137,2.8528941551171556
77.23577235772358,200,14.824842152592971
68.78980891719745,200,12.963613209399798
80.26315789473685,200,31.941049163120528
70.06369426751591,200,12.883205738927117
75.625,200,21.745776052817234
97.22222222222221,68,26.900417183245892
79.86111111111111,200,32.47872107659903
50.0,200,25.779878401407466
86.36363636363636,46,19.594957071212438
100.0,24,8.804600527556246
64.97175141242938,200,41.143953810266225
73.28767123287672,200,24.644490718476316
78.57142857142857,200,33.34351754793283
78.2312925170068,195,43.0437110394353
100.0,5,7.8905317533006745
97.14285714285714,79,55.88131922180906
78.57142857142857,109,18.5829229782865
83.80952380952381,141,46.25479074056354
69.66292134831461,144,19.093915585409718
80.0,160,5.13503509848386
39.42307692307692,187,4.938286822198912
72.22222222222221,121,22.929070437864237
69.87951807228916,200,48.19213792878108
93.75,143,12.577778179573608
89.0909090909091,62,19.40656203030408
76.64233576642336,180,66.36883921652162
68.69565217391305,200,20.063454522564946
76.25,96,25.685929522572646
68.75,52,36.51449441286045
78.94736842105263,200,25.785472541393673
100.0,13,8.52144790165386
70.27027027027027,200,55.18220421507204
74.0,150,2.4053346629238623
78.78787878787878,200,18.054600428009447
84.0,73,56.61472975988383
80.68181818181817,166,36.65713039874018
82.03125,181,23.936244106758924
81.17647058823529,106,21.017977830937685
79.01234567901234,107,20.354183724090944
69.10569105691057,151,23.74830471184602
74.83443708609272,200,16.71717157252086
92.81437125748504,200,6.413207829624068
71.8562874251497,200,56.7922575297854
76.66666666666667,138,9.410497379185486
100.0,3,155.6450874398877
92.89940828402366,200,6.444728456962791
100.0,45,27.537523760177386
84.25925925925925,154,20.297479807525914
70.3030303030303,200,20.68557219663497
77.27272727272727,27,49.06849740025266
94.73684210526315,50,1.8997248152338135
77.88461538461539,145,21.539748727309075
92.5,139,43.75515001105243
80.12422360248446,200,47.05786048555006
77.14285714285715,200,1.4285384508730907
90.60402684563759,200,61.00680148802646
75.25773195876289,148,22.658224718876163
100.0,20,3.9013368625629985
92.3076923076923,37,8.276122768851534
65.48672566371681,136,16.104196433059986
100.0,13,46.36668443542023
100.0,3,139.57112306804478
71.95121951219512,200,34.77855941497675
100.0,3,88.919541573922
91.30434782608695,200,17.64038516457925
84.21052631578947,200,9.319478069789037
56.12903225806451,180,14.93676858097349
83.20610687022901,200,68.9745972991556
95.55555555555556,200,102.60109871428598
44.230769230769226,200,2.0462186343183952
85.71428571428571,200,28.941612128651414
60.264900662251655,200,10.493791121979877
90.47619047619048,57,58.47951059298582
76.47058823529412,200,30.004774406542982
69.04761904761905,200,19.936445731286724
100.0,8,5.35537135854239
54.23728813559322,200,4.353166166685172
80.13698630136986,200,14.43149213726195
86.31578947368422,200,9.964217400929869
72.8395061728395,200,39.53177243085612
74.68354430379746,200,30.392024775843122
81.33333333333333,107,11.334446677617503
74.3421052631579,200,20.517987186858146
70.1219512195122,200,34.55519101945043
100.0,30,53.05164327415535
85.48387096774194,81,23.519792911698953
84.375,200,16.102460431361727
100.0,58,7.076427827223386
73.97260273972603,200,21.651719670075313
73.91304347826086,185,16.351728240732
93.33333333333333,14,23.18982118135748
73.04964539007092,200,25.85412183621742
81.30081300813008,200,48.59555433044099
77.27272727272727,179,18.186308461461646
45.794392523364486,153,6.427622023665362
97.5609756097561,69,41.91796805553718
71.42857142857143,200,12.46653922934085
84.21052631578947,148,21.619653793316964
88.46153846153845,46,17.174051442503536
75.17241379310344,200,19.55155455272613
78.15126050420169,200,79.92675889806303
93.90243902439023,187,13.84474458042126
80.0,200,26.688550354255305
88.50574712643679,113,44.69281523726509
70.51282051282051,189,21.08238489495482
89.51612903225806,200,23.416849776615244
84.81012658227847,103,1.3013030956398859
75.3731343283582,200,14.00351976914421
75.86206896551724,200,77.83025420977286
72.65625,172,9.186886847924685
85.71428571428571,44,53.386206851509286
72.6027397260274,87,24.749158443361313
93.93939393939394,43,62.04935107172219
80.0,73,9.80612263203815
73.91304347826086,144,23.201164562937365
100.0,10,62.39847109495042
60.0,200,13.798496554255774
74.80916030534351,186,34.77088042012064
74.85380116959064,200,22.716571719640097
100.0,3,2460.9425363899268
70.88607594936708,200,22.25264929616061
80.48780487804879,50,27.24769237189851
69.23076923076923,200,11.819503771789664
72.0,200,17.885647194926594
82.22222222222221,115,3.712339918864954
72.88135593220339,127,8.547688985510085
100.0,26,23.223659590248694
82.6923076923077,200,35.966646311503766
72.32704402515722,200,16.140839843781976
75.34246575342466,200,7.563495036371153
93.33333333333333,23,136.65104596829528
67.2566371681416,146,2.3849728417401725
56.36363636363636,200,1.709422274507865
94.87179487179486,160,39.540639884484264
95.90163934426229,200,34.70780941820361
74.61538461538461,170,8.63567056073096
79.62962962962963,136,26.375848466418454
85.33333333333334,200,12.693615102202553
87.02290076335878,200,53.22056531055495
72.5,200,13.947820737360432
85.26315789473684,129,4.873004507974829
80.55555555555556,154,29.556172893178253
81.60919540229885,200,24.716024216654763
100.0,51,3.3372237975168786
70.27027027027027,137,25.75684526492787
74.19354838709677,200,20.042262379101718
90.0,139,30.464086010324657
87.21804511278195,200,38.63912431866545
80.2919708029197,182,18.57784104863675
67.48466257668711,200,24.8649458028552
91.11111111111111,51,48.87212051792619
35.204081632653065,200,5.684789714593964
100.0,19,50.794167331591076
71.42857142857143,200,36.3538059042038
78.125,72,21.60255533348047
75.83892617449665,200,21.012302188077637
81.81818181818183,122,20.32082066358839
75.34246575342466,92,23.764610318049346
96.42857142857143,45,57.73839585754429
79.51807228915662,111,20.358878899820688
74.82014388489209,200,32.92210300684615
76.43312101910828,200,48.38430591833242
79.24528301886792,66,29.35616869045392
73.37278106508876,200,15.712273712311696
65.74585635359117,200,59.50438556915858
100.0,27,2.8986681925542186
77.21518987341773,103,61.361227723555125
91.83673469387756,56,20.67461092274266
78.80794701986756,200,41.330470908120034
81.81818181818183,153,24.300453232708204
77.56410256410257,200,28.06738726806605
89.28571428571429,64,8.960794186066986
62.0,200,7.057074289742401
100.0,45,23.613805426277917
79.16666666666666,105,2.413125695098802
81.57894736842105,142,20.408723379524425
100.0,30,2.000507168526595
100.0,98,24.92844241785297
58.95522388059702,200,9.52897017432909
89.28571428571429,48,17.351058107274685
75.83892617449665,200,46.91026393949801
80.83333333333333,158,4.173019408411627
93.75,35,18.28492498378346
78.03030303030303,200,32.150666618415144
83.33333333333334,200,184.44429444932837
100.0,47,41.93103123931316
72.7810650887574,200,28.63211178731733
89.47368421052632,75,47.76070355478245
78.44311377245509,200,20.24381687045057
86.95652173913044,35,44.622989693247824
75.78947368421053,141,15.062346047446239
75.47169811320755,200,17.521067209218643
100.0,37,38.54038914064803
67.12328767123287,200,23.357769404167815
64.13043478260869,200,19.87849028659681
100.0,4,46.54744995152379
73.10344827586206,200,10.295614816262708
70.52023121387283,200,23.803791741853352
84.05797101449275,200,64.1027434835983
78.2258064516129,200,34.444383263752734
53.96825396825397,72,40.73041763185652
75.0,181,42.5192664175991
76.08695652173914,92,24.837037345736796
78.48101265822784,117,64.21098109453841
83.33333333333334,200,42.04081042783696
61.80555555555556,200,23.163042536527424
92.5925925925926,39,25.00860194648901
95.23809523809523,109,27.347943353397067
67.33333333333333,200,28.91501022084065
90.9090909090909,68,28.117886028572965
76.08695652173914,186,16.432016417291504
76.78571428571429,138,17.117509816511795
83.51648351648352,200,8.242295233917014
70.49180327868852,179,12.525251984696647
70.66666666666667,192,27.316705284009124
71.42857142857143,200,19.06998439935969
77.77777777777779,11,20.89022727158488
80.82191780821918,200,30.300604768738673
80.3030303030303,192,37.19203827138577
88.23529411764706,27,39.09420982684424
72.2972972972973,200,1.0411981119569393
78.28947368421053,200,14.960287088490512
80.26315789473685,98,24.981651955533287
66.07142857142857,200,16.361841128980718
95.83333333333334,114,101.66333064045556
70.48192771084338,200,21.498400860198483
90.0,200,114.66630335613787
91.30434782608695,101,8.129489177119794
100.0,8,80.14236051836517
100.0,17,1.5448713196478203
55.319148936170215,189,22.506489320538577
70.66666666666667,200,45.832514615945946
78.32167832167832,200,29.597225491199485
77.66990291262135,200,13.525503580682765
87.09677419354838,49,10.642938789359041
82.75862068965517,86,16.619800597136607
78.28947368421053,200,37.17726778903634
96.96969696969697,49,121.26356294977926
73.26732673267327,199,36.368094974144164
80.0,67,13.360532523228875
76.82119205298014,200,63.87274277455698
88.88888888888889,28,24.45975833027137
76.68711656441718,200,29.617761676727746
87.93103448275862,91,32.29520099541821
86.13861386138613,200,20.98163852619939
80.92105263157895,200,43.54993682718024
77.63975155279503,200,29.68490021967641
70.86092715231787,200,12.84411338318971
96.42857142857143,102,281.1135783003997
75.0,71,27.969237505033885
77.10843373493977,200,16.004808659905198
77.61194029850746,200,19.340940409399302
85.29411764705883,127,61.53091492343126
79.1044776119403,200,19.89927123613824
95.0,22,5.300778759650624
73.38129496402878,167,44.012719807494
96.42857142857143,46,48.078731508358906
100.0,17,2.264947320613012
80.1418439716312,200,35.09669983657339
83.91608391608392,200,131.19758523391417
89.83050847457628,148,10.410429601764193
79.62962962962963,76,53.55420334772292
81.35593220338984,200,25.876285425079992
81.15942028985508,79,17.05084403654246
88.46153846153845,31,41.48498555627859
