repetitiveness_score,len,ppl
90.0,76,11.18974704338369
77.41935483870968,200,28.17312511920644
78.57142857142857,200,11.508020572097132
70.11494252873564,200,29.226577818237807
75.9493670886076,200,27.807437772696588
77.77777777777779,87,33.90424315791557
78.3132530120482,200,15.795124987862042
80.0,200,52.539048069988056
80.34188034188034,163,24.7407394764371
60.0,7,15.522831723116314
51.724137931034484,54,15.98051112709322
94.73684210526315,31,25.589393859027528
83.09859154929578,80,31.940893772494864
94.28571428571428,37,21.22613149615285
90.27777777777779,121,184.06966019738024
74.65753424657534,200,24.46863087826728
76.37795275590551,184,18.7002730525439
100.0,23,2.18077114839644
84.21052631578947,200,47.147142315518806
89.70588235294117,106,93.63705288495237
59.66850828729282,200,1.252277900585683
80.72289156626506,96,51.98334832818134
71.62162162162163,138,8.202547273279022
79.56989247311827,120,24.338474433672683
78.03030303030303,182,7.744891883857666
78.94736842105263,134,33.635423136414694
78.94736842105263,200,3.119296797969694
88.23529411764706,64,7.445866123891485
82.08955223880598,200,10.987644081369021
79.16666666666666,200,11.277842592016896
100.0,12,155.58361668281157
64.42953020134227,200,24.434249776964876
80.53691275167785,200,21.9933502048756
77.12418300653596,200,37.00650602481226
91.11111111111111,63,55.35263848296309
72.27722772277228,125,28.448893533195797
100.0,20,18.235200331717074
76.72955974842768,200,23.776799997211345
76.71232876712328,200,16.692702847997708
80.0,5,337.8077864548147
70.34482758620689,200,22.806016409866697
100.0,6,335.63240055675703
92.63157894736842,200,18.98964391675086
100.0,50,59.97891432317622
92.3076923076923,39,17.187376325599157
100.0,6,27.9623006456292
69.10112359550563,200,25.61093336309194
89.05109489051095,200,59.77961181738101
75.18796992481202,161,41.54190789082442
78.48101265822784,101,35.22415105913413
97.36842105263158,159,74.81197103744648
93.10344827586206,51,21.977207083427512
79.72972972972973,200,40.14206419835164
64.07185628742515,200,9.561130193950344
78.46153846153847,114,29.3197906654072
75.17241379310344,200,33.661110461259995
75.90361445783132,200,41.463562030090166
100.0,6,1123.5006290358108
96.92307692307692,129,46.581039120053454
86.25,98,68.14306372838668
85.80645161290322,200,45.48977817161816
85.85858585858585,200,53.490934620738564
81.81818181818183,154,22.242089504791206
67.2316384180791,200,26.000267100025034
78.51239669421489,164,42.887569342921374
67.64705882352942,200,27.0986022128456
68.96551724137932,57,7.690359670786272
81.45695364238411,200,84.81902401242492
90.625,164,46.971665722213785
79.16666666666666,200,40.357110069442314
80.82191780821918,200,71.55645251560352
100.0,2,1357.1483345481975
94.11764705882352,19,70.3241312877977
77.27272727272727,47,31.997210665162587
100.0,12,98.8929242670355
79.5031055900621,200,46.68925650656877
75.34246575342466,200,1.111576465896038
80.61224489795919,119,123.17191642087872
77.12418300653596,200,56.250406928185726
100.0,15,16.516393413544787
64.28571428571429,200,16.970443078129822
74.82993197278913,200,45.614718180419395
100.0,11,18.666808843249616
100.0,10,553.5758146685143
68.57142857142857,200,15.834331226122524
82.3943661971831,200,74.33059769502863
86.99186991869918,200,42.50927744261296
95.23809523809523,29,8.43710932924387
83.65384615384616,135,20.470121511248628
77.35849056603774,158,52.41395030128833
100.0,26,379.94583539616997
93.61702127659575,181,28.751528422702297
87.03703703703704,86,21.542785123015907
65.57377049180327,200,8.846752349645012
100.0,27,12.047797376441993
78.57142857142857,200,31.785318396380205
75.67567567567568,200,31.017007324986388
80.0,123,24.08334083015538
63.42857142857142,200,15.602428038220333
69.66292134831461,200,32.83109760554996
76.2589928057554,200,67.18596094018915
85.3211009174312,200,41.23380167291271
82.05128205128204,53,14.105996935052437
66.14173228346458,200,12.342101102280605
88.23529411764706,89,37.814739248074176
93.39622641509435,162,67.66636470423778
87.75510204081633,154,27.866628138502563
69.33333333333334,200,27.625216917173983
63.013698630136986,200,4.387974803398632
91.54929577464789,93,100.69694948858321
73.46938775510205,200,52.146979103794436
100.0,21,10.843981256337786
100.0,24,34.525892240383115
74.67532467532467,186,67.31613922345912
70.0,200,23.576240549794978
75.91240875912408,200,20.87965547904643
76.82926829268293,136,16.942599670558888
78.04878048780488,149,54.65168382234879
91.78082191780823,113,79.57440647900934
79.72027972027972,189,28.602276379439356
78.343949044586,200,26.567121767693177
34.065934065934066,146,3.8229322874908847
79.24528301886792,200,64.90988034879834
80.24691358024691,115,6.446647342985841
84.93150684931507,200,61.96031326652107
79.87012987012987,200,22.285366537424313
90.9090909090909,138,33.609160787797116
83.82352941176471,177,12.656927676311527
71.60493827160494,200,23.184312926499363
87.09677419354838,200,35.19255419874666
80.76923076923077,200,47.72326812198604
78.91156462585033,200,31.146200088110096
100.0,39,15.663900238301364
92.85714285714286,19,43.56995836698442
91.66666666666666,32,108.0848193898421
79.64601769911505,152,32.76474795424695
72.32142857142857,152,18.666376195480495
85.71428571428571,28,24.031009185612387
74.6268656716418,170,24.181317937361317
100.0,57,75.32718163227108
94.11764705882352,62,5.100530273360284
80.37383177570094,139,11.158122526031061
100.0,10,78.04130928331656
77.52808988764045,135,16.92416686410455
68.53932584269663,200,13.46919370944869
76.66666666666667,200,23.646672916637854
75.81699346405229,200,32.86020211225924
77.02702702702703,200,125.30827082030972
79.54545454545455,200,37.44410831412083
80.0,191,38.09993879358628
86.27450980392157,73,18.44784247915397
80.0,200,28.488703475194473
89.74358974358975,157,43.94395797257441
88.88888888888889,72,14.20506559559218
74.12587412587412,200,17.87905486701678
75.71428571428571,200,12.57552584144317
72.41379310344827,96,19.025579253261924
91.11111111111111,200,130.99078371820727
96.42857142857143,33,9.430519141518095
94.11764705882352,22,143.38387207451612
71.42857142857143,200,19.00430748564285
100.0,7,84.0080445557822
84.87394957983193,168,40.68391370800604
90.9090909090909,38,43.71136474507926
58.333333333333336,74,1.6910866980230295
82.1917808219178,92,13.581183175824359
82.53968253968253,172,61.873355319530454
76.53061224489795,140,17.13310487226195
59.09090909090909,200,6.3608886791647015
90.9090909090909,56,39.33903001521453
68.37606837606837,149,30.226927213562877
70.37037037037037,200,15.509235129677348
92.3076923076923,24,57.06185351165641
92.0,35,63.3188508744708
100.0,46,38.7126387145286
83.78378378378379,200,75.7528541614984
77.77777777777779,102,29.955179698419933
56.83453237410072,200,20.31102341434318
91.30434782608695,66,66.94469388616612
54.20560747663551,180,4.892468783122003
92.0,30,43.57380431493691
100.0,45,21.282323859180227
69.93006993006993,200,16.20467248086593
79.8507462686567,200,45.376365181823566
91.17647058823529,45,9.926250262740929
89.83050847457628,200,35.689896657033
100.0,16,56.20908809937098
95.23809523809523,131,20.940648932393533
84.28571428571429,95,31.772837062084463
79.6875,187,10.553395439906712
68.84057971014492,167,25.591765170433412
78.94736842105263,200,78.94110915791262
95.45454545454545,26,72.21014822172272
100.0,200,23.239780468664005
66.46706586826348,200,30.236262260218894
82.31292517006803,200,34.35132279519315
87.27272727272727,200,18.629738217710557
93.54838709677419,41,56.069491212856676
91.52542372881356,92,2.2367291546583896
78.51239669421489,200,9.404632686717882
29.245283018867923,200,2.9211524102950994
79.08496732026144,200,23.30622213492421
81.34328358208955,168,30.468631474164436
66.85714285714286,200,12.94163793269573
77.61194029850746,200,24.309047950997893
87.82608695652175,170,11.728235703522905
100.0,52,1.2729795574578948
100.0,16,219.8936939198348
69.51219512195121,200,19.524698846765503
83.92857142857143,75,18.01836311317659
100.0,27,57.61809985112022
90.32258064516128,106,50.57558430194459
96.42857142857143,200,22.90899180115276
100.0,7,12.148628621891854
82.35294117647058,164,76.64797106230822
72.18045112781954,163,15.205570392341377
79.16666666666666,199,15.728262504203322
80.55555555555556,199,73.74163656038293
73.49397590361446,200,25.111232012170923
92.5925925925926,61,17.82525949610107
88.52459016393442,96,62.32910317036816
100.0,43,50.660258941710495
65.3061224489796,50,11.923394876309471
66.875,200,23.511263478713847
100.0,6,32.677157800423004
69.23076923076923,179,19.455478833147644
82.22222222222221,200,71.86052033744802
70.27027027027027,140,8.416249915036005
82.45614035087719,177,12.615492877628736
80.35714285714286,67,18.403796383410096
100.0,17,141.65790072972905
75.67567567567568,61,42.43098691919271
91.42857142857143,171,119.19242037947515
75.75757575757575,95,20.19832731700635
76.97841726618705,200,46.6191042407897
74.24242424242425,200,53.30959724918863
88.88888888888889,86,1.779434859792633
84.50704225352112,116,43.497720891174474
80.57553956834532,200,22.728971851776876
86.5979381443299,135,85.24749048995199
89.65517241379311,28,17.795969862930885
100.0,11,32.433552913287855
100.0,11,19.722177603367015
76.31578947368422,200,58.273092820499656
73.15436241610739,200,73.54208838670478
81.53846153846153,200,26.36720888660871
94.0,93,50.26904551078684
100.0,31,2.4148999230434685
76.82119205298014,200,33.879202888415875
80.0,4,22.455858171698655
89.28571428571429,83,13.858558777675363
79.36507936507937,74,6.285384803309823
71.53284671532847,200,11.491023873688077
75.0,200,19.884066500373585
84.61538461538461,124,34.01915396793209
90.38461538461539,158,8.49133468929483
70.77922077922078,200,25.78403530231472
82.6086956521739,32,32.886035558753775
90.19607843137256,122,70.7544232472488
78.48101265822784,200,22.000718519883005
68.35443037974683,200,26.319031302879782
100.0,20,1.0880767807229448
75.0,200,16.235707985104177
95.65217391304348,43,20.265935626769945
81.6,200,16.006920487145702
94.11764705882352,163,79.78120130024975
75.18796992481202,181,46.28980814988416
85.5072463768116,84,15.44114360333005
94.54545454545455,95,2.131841662812702
73.71428571428571,200,15.092759184090145
79.24528301886792,200,28.594216833336038
73.86363636363636,200,9.447844219647415
91.95402298850574,152,35.294067824326476
83.33333333333334,5,718.30816073582
74.3801652892562,158,22.02776755943501
71.81208053691275,178,28.55990083931548
95.65217391304348,21,7.533977319088096
100.0,35,36.73332261866049
81.37931034482759,200,14.925789179216936
100.0,17,87.45379742038128
68.36158192090396,200,30.508022468084537
73.38129496402878,200,9.422064562775548
87.5,70,44.12677310259522
77.27272727272727,123,17.857074298944582
79.20792079207921,132,25.379039658508987
79.16666666666666,105,9.948707925354642
76.92307692307693,200,17.305415090526928
96.15384615384616,32,7.548147797311059
85.0,121,26.188775057737306
75.53956834532374,200,54.151192994734096
77.9874213836478,200,36.20167286533387
91.30434782608695,65,50.97377872896123
72.97297297297297,200,37.35444914888696
76.47058823529412,102,18.62086182127832
96.66666666666667,50,21.964675440329003
96.55172413793103,30,7.484509634438992
89.65517241379311,38,12.589414147418367
72.26890756302521,158,21.396089261133834
65.46762589928058,200,7.221487468018366
84.7457627118644,70,48.32285447595613
56.94444444444444,147,21.354377888848227
81.9047619047619,140,15.080914173414433
67.97385620915033,200,16.789831128571507
92.85714285714286,40,14.018684901628498
86.82170542635659,188,50.85861354973827
81.55339805825243,162,23.12794948197849
89.36170212765957,60,25.61799539538047
71.08433734939759,146,27.20360926960729
70.39473684210526,186,13.866242819708047
100.0,36,35.00764744517471
81.14754098360656,180,58.56427535940381
79.66101694915254,200,55.36798513912741
82.22222222222221,170,25.07534815604908
84.7457627118644,102,38.44937922973192
88.11881188118812,159,42.84021916450025
92.85714285714286,196,35.754813402013006
70.96774193548387,190,19.29947373370055
90.0,32,2.0397618215815636
95.23809523809523,29,81.53121860734939
86.11111111111111,189,50.562395889781314
79.73856209150327,200,38.31009374072241
68.14814814814815,200,15.303716142717667
72.1311475409836,88,10.158562679463161
91.80327868852459,146,45.56993950911382
82.6086956521739,182,18.984501782905358
84.52380952380952,114,51.201119943903066
100.0,4,16.037383891777854
78.52760736196319,200,25.70495528382413
80.0,200,40.92319689195113
68.70229007633588,198,17.46643419299318
76.22950819672131,173,13.52958930205032
73.93939393939394,200,29.079410317715897
69.71830985915493,200,17.83324229033484
95.65217391304348,49,4.1207603034857705
69.07894736842105,165,18.86342402025004
25.225225225225223,200,2.8514573229146896
96.875,42,25.47990107769498
71.22302158273382,200,28.686657477568282
68.31683168316832,200,13.345544385272182
100.0,5,278.9808099017674
95.0,20,21.120526853533487
81.11888111888112,179,32.67299045923293
83.46456692913385,200,33.19708837433008
86.4406779661017,200,11.206814046361892
95.18072289156626,169,38.51622468341157
88.46153846153845,94,10.09114146494032
79.3103448275862,65,14.010112930168152
66.87898089171973,200,29.57532533485526
70.0,178,15.242016219701117
84.5360824742268,125,42.1325662885207
80.35714285714286,148,18.82261041695931
57.14285714285714,33,13.317996501418591
100.0,12,75.46902617801362
87.2340425531915,165,1.9625290065848908
91.66666666666666,48,88.38355443934138
98.4126984126984,136,29.990038433895258
92.5925925925926,40,1.2151035180737313
75.0,23,10.338377987317857
82.70676691729322,193,36.28004363151614
79.81651376146789,145,55.570474436573704
84.44444444444444,171,3.337477106059959
87.09677419354838,137,35.82146345072858
74.19354838709677,191,20.073959773167214
60.396039603960396,200,13.677529893393052
78.37837837837837,198,8.572109500562535
69.81132075471697,161,18.43560731207734
77.22772277227723,126,25.628717982400406
67.79661016949152,200,41.43721448043836
52.0,61,9.49804229813862
71.42857142857143,200,23.551459684169313
93.33333333333333,77,31.021655574005546
66.66666666666666,26,7.221528315676817
100.0,19,5.677488513116739
74.52229299363057,200,42.56272673160633
79.16666666666666,200,35.473805669727085
92.1875,200,36.27676258947162
82.25806451612904,165,20.460664739111603
100.0,39,5.108484659393855
88.23529411764706,200,111.44952378058561
80.0,171,20.652371712740955
72.8,157,9.205831175676606
37.2093023255814,77,2.935725847338535
100.0,21,68.6964561511208
100.0,2,104.74340281238759
70.39106145251397,200,53.696667770748775
100.0,17,252.79425685827766
74.52830188679245,200,17.464925024043097
100.0,20,114.23863737821216
82.79569892473118,136,24.508187224415273
74.31192660550458,174,14.926837882922474
81.35593220338984,200,69.86453255819097
82.52427184466019,181,77.0539275097643
72.35294117647058,200,35.834911619691546
81.81818181818183,173,15.845210179477501
72.66666666666667,200,14.255155868880259
83.11688311688312,200,60.33358613699795
79.01234567901234,200,10.41346800078455
62.28070175438597,134,10.766419768694051
82.4742268041237,162,48.22652785806417
69.33333333333334,200,8.924788766096617
80.74534161490683,200,32.4751574670595
68.50828729281768,200,11.172955492205663
72.25806451612902,200,58.727295163080434
71.5909090909091,200,22.532717771158367
74.55621301775149,200,30.71983868339069
94.73684210526315,18,53.61851513869955
80.0,5,51.581885130366196
100.0,19,13.82882195323039
84.0,103,18.151714222958976
92.06349206349206,100,7.463691100491798
75.77639751552795,200,50.39533410075242
81.3953488372093,200,24.621177027575975
83.33333333333334,86,42.532849860270964
95.23809523809523,133,21.35444638518206
100.0,26,26.759187452955462
85.71428571428571,116,28.17080393898256
78.32167832167832,200,51.07800297059697
81.48148148148148,189,28.290577247751145
77.27272727272727,154,17.87241877669568
100.0,15,71.63026570455885
65.40880503144653,200,35.89996061524665
88.88888888888889,27,44.38057033934397
74.30555555555556,200,50.82981516772837
81.81818181818183,18,47.07515374795434
74.60317460317461,78,17.119765834968536
78.46153846153847,200,20.835627976252354
84.0909090909091,121,11.002704435873149
77.89473684210526,200,30.129649203564586
77.30061349693251,200,39.62419235785265
83.21678321678321,200,24.782208808884924
100.0,30,8.666707940994952
83.33333333333334,169,82.85157311937304
45.16129032258064,77,4.660633473845223
76.76056338028168,188,15.233159749447243
76.19047619047619,200,27.870704385178872
87.03703703703704,88,37.09121203127986
77.44360902255639,144,33.406293908069344
86.88524590163934,80,57.54318004682387
75.64102564102564,200,5.739017381218999
74.14965986394559,200,42.65271379652858
79.54545454545455,200,15.60536510816811
100.0,27,108.85658299889835
100.0,47,9.753656693710196
85.71428571428571,151,44.71153617653566
78.66666666666666,200,32.767497640463176
70.77922077922078,168,31.851209888657262
63.005780346820806,200,19.998950852749317
53.98230088495575,154,7.2501716739204936
95.65217391304348,33,66.44681519447732
86.66666666666667,148,14.044930989431297
74.52229299363057,200,37.17040530843894
83.15789473684211,124,20.896427571523077
64.53488372093024,200,31.341954881963442
71.34831460674157,200,37.899615705036965
78.57142857142857,200,14.33474150346395
77.41935483870968,51,4.7685396480903295
80.13245033112582,200,24.660979580858868
70.74829931972789,200,19.36278908123914
78.94736842105263,200,27.610301774580748
73.61111111111111,200,12.360754820386012
85.48387096774194,92,46.215312833126966
77.3972602739726,167,13.660477427501252
79.36507936507937,200,18.341369611595503
100.0,2,121.70939791893863
75.67567567567568,130,45.673592588118794
86.60714285714286,200,4.056102404693611
82.10526315789474,151,23.07270184674156
100.0,5,16.468687296609247
100.0,2,3396.6401806588765
81.13207547169812,200,28.047939044891898
69.81132075471697,200,26.71323084389552
69.56521739130434,200,23.83498157113932
93.75,46,51.66105562992562
97.26027397260275,146,76.48565324435809
76.66666666666667,200,26.523469639499464
75.30864197530865,200,21.885338577103393
100.0,8,15.44245644864445
59.87261146496815,200,19.122380967363018
71.42857142857143,41,2.035455770918698
91.42857142857143,112,18.38370796898371
100.0,12,8.64084534581721
77.10843373493977,200,32.27339555069038
77.44360902255639,200,49.43573988976017
88.88888888888889,10,13.483757657119865
92.85714285714286,121,51.531460833592824
100.0,2,207.0733626036403
90.82568807339449,200,1.392920203276306
80.0,200,37.43355175779183
81.08108108108108,92,23.96912442820287
79.22077922077922,200,55.18429626386474
91.02564102564102,120,54.07065747448859
63.41463414634146,200,14.819848578761071
85.71428571428571,8,9.362196311360744
69.38775510204081,200,14.080888049102253
70.58823529411765,200,33.27000874889464
46.42857142857143,39,1.5044079546503795
95.65217391304348,38,41.89526333591882
60.9375,179,13.312796542386941
87.5,83,6.165449643360259
88.29787234042553,130,107.90274677719215
77.11864406779661,200,27.820088138588737
73.20261437908496,200,22.369281868323874
93.54838709677419,200,17.80894324899607
86.41975308641975,141,36.338464794772754
86.36363636363636,200,19.16335741466661
82.96296296296296,199,6.404378506403513
66.66666666666666,200,11.3377856176952
74.04580152671755,161,31.53551730889805
77.62237762237763,200,66.42531451783469
91.52542372881356,74,209.30051642126682
95.3125,142,148.7248082556929
92.85714285714286,19,87.60135054709818
78.49462365591397,124,28.70132299066274
81.76100628930818,200,35.199920118075006
74.10071942446042,170,10.53521640062457
90.0,58,28.866412115778413
51.59235668789809,200,28.984162589809266
81.81818181818183,200,88.97106503542558
67.0103092783505,200,4.779304628131984
85.29411764705883,90,32.3653878193163
82.02247191011236,200,23.367831223293557
45.73643410852713,200,10.289342331818649
100.0,2,147.20449162322478
86.72566371681415,167,38.85792603134235
77.34375,176,119.40106055599321
78.41726618705036,200,27.630312401394228
92.45283018867924,85,40.77258510266305
79.83193277310924,200,32.184600702287796
77.11864406779661,148,25.499983074654892
77.88461538461539,135,17.35294779217581
90.32258064516128,37,31.758482221090617
71.53284671532847,175,20.256030058821562
78.47222222222221,200,43.93290206818861
97.22222222222221,50,50.62205833824661
72.97297297297297,200,39.31791900860972
67.05882352941175,190,4.731438016363669
80.83333333333333,200,32.36011053416743
73.46938775510205,200,46.59926532492838
77.12418300653596,200,36.38991879110753
90.66666666666666,136,32.270484189822454
100.0,13,101.75936530925786
84.87394957983193,171,19.44327696728278
100.0,10,26.84890347787194
73.17073170731707,200,20.201390103965732
77.5,200,17.806630145258993
63.580246913580254,200,18.908625373906126
87.5,52,73.43719230269797
70.39473684210526,188,14.077611030940174
76.23762376237624,107,20.28632926969403
77.48344370860927,200,35.48436217369675
71.61290322580646,200,39.601034825724625
84.92063492063492,173,54.754581620179515
80.0,9,36.91590832741098
88.88888888888889,34,66.78979700514247
77.30496453900709,200,35.32295297429527
72.22222222222221,200,35.32297579696943
92.85714285714286,9,3.713871929433701
64.0,200,7.473579147270866
75.47169811320755,200,43.98552016975881
100.0,42,154.73954819208186
78.29457364341084,200,40.06404142401121
79.1044776119403,174,28.52000466533881
72.26890756302521,162,19.007753716314774
79.86111111111111,200,43.67974949203778
67.05882352941175,200,22.762136462378187
78.3625730994152,200,62.35044728578973
80.0,200,18.866450513638927
73.23943661971832,94,1.199473007928604
91.66666666666666,200,98.23250251326618
83.87096774193549,86,67.11727692906426
86.66666666666667,39,14.341132743197111
69.38775510204081,160,10.994038084609583
90.625,34,9.656520455205474
71.7948717948718,200,45.528832609200514
81.0126582278481,200,47.86230247409286
81.30081300813008,185,55.52384907727447
94.04761904761905,122,24.228809573050683
100.0,14,40.834283437204014
70.62937062937063,200,26.883309645943854
84.15841584158416,137,19.90144538468708
89.36170212765957,78,32.30536226465503
70.58823529411765,141,32.632735635262875
71.52777777777779,187,17.01039160192013
100.0,53,26.866630551411152
73.21428571428571,72,12.56564680185546
80.3921568627451,200,56.56749381129737
68.46153846153847,186,19.611766172845464
84.70588235294117,121,24.03362106223758
82.82208588957054,200,18.708550720444432
83.33333333333334,95,41.8359858004511
100.0,6,136.54441923995324
77.77777777777779,87,7.272538546024939
78.46153846153847,200,26.730484496361772
83.07692307692308,200,21.63657492287126
69.23076923076923,10,2.4459579266612956
88.57142857142857,36,1.090815360339893
73.58490566037736,200,62.744676581075176
100.0,7,1265.3877104130138
72.09302325581395,200,28.275025242108015
76.10619469026548,173,31.166683997817067
91.8918918918919,55,69.68442444119607
83.33333333333334,200,24.49338315089295
94.28571428571428,39,343.9401335837754
84.50704225352112,137,65.27438538099904
78.89908256880734,145,17.7119650317507
94.28571428571428,50,21.19630200286507
82.85714285714286,44,38.29273879696715
93.93939393939394,81,51.257701664518926
83.33333333333334,71,23.905926126478057
82.14285714285714,124,20.231902763294766
90.0,25,18.681173117226383
90.0,12,30.09593212254813
81.25,200,28.924325967631432
100.0,10,119.57834207814693
84.14634146341463,112,50.73285778157767
85.85858585858585,128,83.45188224364392
82.35294117647058,200,190.95694515510525
65.18518518518519,200,30.41468697088213
74.84276729559748,200,40.44144382225268
74.32432432432432,200,24.641918058055023
72.25806451612902,200,23.050971372708393
77.61194029850746,200,40.7206813427616
90.82568807339449,200,258.84111884538567
82.89473684210526,200,32.33086705875633
83.52941176470588,107,22.52539024054455
67.42857142857143,192,26.680741790767247
78.67647058823529,178,30.169817417671673
77.07006369426752,200,18.23032000948337
85.8267716535433,183,26.665236773897902
80.62015503875969,180,41.14852067232566
95.23809523809523,18,39.206957179267974
85.71428571428571,200,44.204686881903434
74.39024390243902,200,34.93387923064345
81.57894736842105,45,20.74697799896673
66.08187134502924,200,16.5592313415702
71.01449275362319,190,14.773639846596021
79.19463087248322,200,20.374923508538988
85.27131782945736,200,38.49527429319822
85.18518518518519,70,58.871569423096936
76.19047619047619,138,12.502332998972388
72.91666666666666,139,19.649308084329512
85.12396694214877,200,34.493609287405036
77.35849056603774,57,18.485730729526395
76.25,200,26.576777126615266
83.9080459770115,107,38.51467619934103
77.16535433070865,163,42.50356970033317
81.74603174603175,146,28.358367529765697
77.77777777777779,35,16.178337625876715
58.152173913043484,200,12.728554968794676
87.5,7,19.997107166479793
75.55555555555556,73,5.554833902710389
89.28571428571429,38,92.27127372184862
94.23076923076923,118,68.25283270586759
71.01449275362319,168,44.11620913727709
82.0,64,18.95231733991428
82.14285714285714,200,7.727210233226667
79.36507936507937,84,40.041659850085786
84.84848484848484,184,52.461186032516686
100.0,47,68.13680706765703
90.19607843137256,69,6.09742357764873
81.67938931297711,172,43.40699081682504
70.41420118343196,200,18.78927163744155
73.4567901234568,200,33.88644015134581
74.83443708609272,200,15.125849499254302
82.25806451612904,200,53.12402063004288
100.0,44,36.30856220185644
79.71014492753623,183,57.91541499344797
75.4601226993865,200,45.90568516638741
80.12048192771084,200,35.58939205372877
100.0,20,2.909757221725422
88.67924528301887,70,43.58847973529214
79.59183673469387,200,75.46267280027797
76.74418604651163,102,30.59162205484868
79.76190476190477,200,18.02286278412153
90.14084507042254,102,73.71982395832191
82.45614035087719,162,38.271549073705586
77.3972602739726,200,32.768061855420726
66.66666666666666,200,17.586414505521475
75.49668874172185,200,25.78483386103909
89.13043478260869,64,15.457884777865443
83.47826086956522,200,32.54949837551706
71.58469945355192,200,21.217888743620605
66.23376623376623,200,25.29621575070211
69.36416184971098,200,17.89316152227186
77.77777777777779,197,13.555046672248038
75.91240875912408,200,39.593864657081184
94.44444444444444,45,39.59994295910316
74.49664429530202,200,14.901566170788918
89.28571428571429,70,16.44960239805563
100.0,49,46.46863420862526
79.8507462686567,200,70.92677108376408
72.04968944099379,200,20.10847445189166
69.56521739130434,172,14.628430274330233
75.14792899408283,200,15.832089294312661
84.070796460177,147,31.026810694972564
86.07594936708861,200,16.560428111185484
84.87394957983193,200,26.702646950620657
83.52941176470588,98,26.7176074310293
70.58823529411765,84,14.402038802779908
100.0,7,349.850933939752
100.0,23,39.003213660870294
83.92857142857143,140,29.27346559779341
80.74074074074075,200,40.98219934986735
70.44025157232704,200,20.335640528240845
80.45977011494253,108,24.97292663507528
73.78048780487805,200,26.908556387244175
67.08860759493672,113,6.689169337507463
92.85714285714286,64,15.216610266091646
77.20588235294117,179,68.3275595511742
54.83870967741935,110,7.067108347966685
96.875,55,75.4445100394139
86.27450980392157,200,38.03705594750834
96.25,146,53.04283673514376
81.81818181818183,96,35.59700136550637
61.07784431137725,200,10.555439115446786
89.65517241379311,26,110.1175800801038
75.86206896551724,200,16.992971519140873
100.0,7,47.08414595035234
100.0,7,412.35877097601826
78.28571428571428,200,12.74970165986819
86.66666666666667,24,13.856129175436918
67.42424242424242,200,21.7204490732889
100.0,2,46.404840469820385
72.5,200,10.155177825407726
76.51006711409396,200,13.523853263870262
