repetitiveness_score,len,ppl
79.73856209150327,200,41.45468820624681
94.44444444444444,17,125.5434970200537
76.82926829268293,106,8.29264049172453
68.67469879518072,200,20.974507348696402
71.85185185185186,150,35.337013552224434
79.02097902097903,200,66.56233016812695
67.32673267326733,200,20.47702540962651
100.0,24,6.4627872918094385
75.6578947368421,200,8.816629504496612
78.35820895522389,200,36.912814135389965
73.95833333333334,146,17.849655314552713
71.42857142857143,200,27.658670796974036
88.88888888888889,55,46.46852377244001
84.26966292134831,145,36.594435170639294
72.04968944099379,200,27.153997404152435
93.87755102040816,74,18.894794765839535
72.26277372262774,200,16.106108244279568
92.3076923076923,55,151.4719283050586
80.3030303030303,200,43.97716369132858
80.62015503875969,165,68.88568847856523
100.0,12,4.390367223488607
72.65625,167,14.80518272312607
100.0,7,9569.456587470015
83.47107438016529,190,16.65678776538095
72.95597484276729,200,26.091174391506357
55.81395348837209,51,1.9307194291192111
80.26315789473685,100,7.9295789045798335
89.74358974358975,43,12.82989585697536
80.26315789473685,96,40.106353078424554
82.03125,200,36.55383790001975
83.33333333333334,121,15.345025351769076
77.77777777777779,200,23.35854427741079
76.59574468085107,200,26.907435622773747
78.02197802197803,200,10.448093786415116
84.78260869565217,200,35.1151089286578
73.17073170731707,200,14.862834578393846
77.41935483870968,126,16.0333258250514
74.59016393442623,200,35.62647425226239
77.98165137614679,127,14.291936883368539
81.59509202453987,200,12.4138901971841
75.0,200,12.393315907977707
81.87919463087249,200,46.6064696904755
91.42857142857143,40,40.13470727173993
74.79674796747967,139,35.00807129981547
60.81871345029239,200,9.412809111023144
79.54545454545455,67,64.126906884121
75.0,151,30.409964513752094
67.74193548387096,200,20.3645263774787
80.24691358024691,200,8.457234933785374
79.24528301886792,200,33.03417287246864
77.41935483870968,193,25.07445080829124
68.83116883116884,200,17.063649048520777
74.39024390243902,200,15.921103563388419
85.40145985401459,200,70.86600829282503
86.48648648648648,53,30.50338675961827
95.23809523809523,23,143.33465763029892
83.16831683168317,132,20.24203613040177
43.58974358974359,200,2.9459512817370586
85.38461538461539,193,39.07551458738292
84.61538461538461,8,10.16480821376868
93.02325581395348,47,1.3297729553875095
76.66666666666667,114,40.29303716167123
88.09523809523809,44,15.132091736008144
100.0,15,152.7746966512698
71.7557251908397,200,26.117331332353054
75.59523809523809,200,11.80079156728006
80.91603053435115,200,33.68895449759746
73.24840764331209,199,12.137517986819827
83.33333333333334,62,54.459047968997815
77.33333333333333,200,32.75017295641818
71.85185185185186,177,20.078413910807576
72.61146496815286,200,24.772204717840566
61.95652173913043,200,5.99106950538526
76.31578947368422,200,26.185013591799578
80.80000000000001,166,90.62113881933423
100.0,14,8.202261418806549
87.09677419354838,150,63.762266286092164
78.48101265822784,200,22.59970917753531
87.95180722891565,172,31.430240019914734
77.35849056603774,200,17.945819863211266
86.66666666666667,12,52.08389095436541
78.3132530120482,200,13.734223653906882
79.14110429447852,200,33.69840354795022
73.74301675977654,200,42.56709880757013
69.375,200,15.388202116986584
69.18238993710692,200,26.21685503581365
71.33333333333334,200,12.18758829826503
92.85714285714286,50,1.797591161465981
72.52747252747253,121,35.03710700090805
81.0,200,9.422478919489405
79.12087912087912,126,29.84686849406107
71.25748502994011,200,47.96954703857432
92.0,60,56.78610965035886
83.09859154929578,88,51.193858639858746
77.31958762886599,118,16.856048279103256
100.0,27,18.13536373448723
80.59701492537313,176,15.168976024523861
81.81818181818183,200,62.34075721610821
89.23076923076924,77,62.55033364452494
78.88198757763976,200,19.20341580219768
86.15384615384616,101,44.21895184818042
85.71428571428571,11,2.7207087668617946
82.5503355704698,200,23.734646906822597
96.42857142857143,38,29.254114141483925
68.05555555555556,200,35.27587249860906
66.66666666666666,183,12.299901590153256
90.9090909090909,125,26.266169597342383
71.9298245614035,200,1.0070667118212449
52.21238938053098,200,10.70181122581785
77.61194029850746,188,11.624243827543067
55.46875,195,12.387086586509803
70.06369426751591,200,21.675118441641068
58.82352941176471,72,6.840566862757119
71.17647058823529,200,36.45963624683142
80.15873015873017,200,27.030251070354748
84.61538461538461,29,16.958351277092632
69.28571428571428,169,37.98425433549741
87.3015873015873,116,2.5831317960822178
76.0,200,63.6111163792182
100.0,31,30.169456829013217
77.30061349693251,200,22.545314577062104
72.72727272727273,200,28.55093266455557
80.76923076923077,178,26.203540736707836
75.47169811320755,116,15.523763428672709
100.0,5,1980.0622074660153
94.73684210526315,26,84.59186589910317
94.64285714285714,94,97.46132071971171
77.85234899328859,200,58.230163623009624
85.71428571428571,87,31.579035088487462
70.32967032967034,175,9.37882988461847
93.10344827586206,100,21.35949786744601
87.5,132,37.19917612009042
100.0,3,328.79511066674684
78.61635220125787,200,85.01689312584706
84.0909090909091,44,1.3905427534559078
94.11764705882352,62,39.116064802241794
83.33333333333334,161,74.58355110396842
80.0,180,61.52894505779625
78.94736842105263,200,140.8736001098343
65.69343065693431,156,26.258790857940518
81.56028368794325,200,26.755560541359333
100.0,39,93.64398170698313
77.86259541984732,200,24.603142505024334
80.64516129032258,26,21.6860309340465
86.36363636363636,53,1.0404910932500888
76.25,200,32.67248477232793
80.8080808080808,104,43.19899552826858
76.63551401869158,137,74.60557925923312
77.47747747747748,147,29.086887754391665
74.11764705882354,107,21.224211005562886
74.17218543046357,200,51.56286904119422
86.95652173913044,18,8.134026919247527
71.7741935483871,200,29.959251665259522
87.87878787878788,113,20.557144534389725
40.38461538461539,200,6.063806160710762
78.94736842105263,200,67.89330112405233
81.37254901960785,130,12.693110915029438
92.3076923076923,13,34.039290081130076
100.0,11,40.62076812969987
81.81818181818183,40,22.75734185277181
82.85714285714286,91,27.419899695687498
100.0,5,5.751073866019717
100.0,3,460.85406734988305
78.83211678832117,200,21.11678236552812
58.857142857142854,200,10.441742745460814
82.53968253968253,75,16.095328045609886
71.42857142857143,32,16.224077685979204
78.33333333333333,97,15.475159397910273
94.02985074626866,92,50.25883349422091
66.33663366336634,163,14.209840598553484
81.70731707317073,94,34.160643250823426
95.23809523809523,33,33.927873233320824
86.52482269503547,200,107.36979287969187
100.0,5,386.2634691140633
86.20689655172413,31,77.79763327007238
93.33333333333333,11,193.77890109845444
92.3076923076923,36,39.34378400837914
75.79617834394905,200,20.147684013699177
75.7396449704142,194,14.448127247070973
75.16778523489933,200,49.12818591949569
72.54901960784314,130,12.511311009558598
72.56637168141593,131,36.32272131886456
79.2,160,18.543771366303023
84.26966292134831,129,67.22633239353254
52.5974025974026,200,2.9877674217025834
78.32167832167832,200,38.54907173403971
77.11864406779661,154,82.17786806302192
81.87919463087249,200,37.2294710395378
84.61538461538461,20,13.330372716002056
91.66666666666666,64,5.8520411166830275
72.12121212121212,200,17.045490543414868
75.0,22,5.962286677131449
89.39393939393939,157,21.742197516064074
91.80327868852459,75,98.76529364456886
75.0,36,34.96721638054088
79.54545454545455,115,28.351192748584694
76.19047619047619,200,38.86522586039708
80.18018018018019,148,84.24760354716383
96.66666666666667,96,42.6120532902508
81.81818181818183,54,27.53888726919599
83.87096774193549,95,33.23855578354568
80.0,200,28.126635622850365
79.26829268292683,107,2.4279898442747507
89.24731182795699,134,14.053410795898856
67.6056338028169,189,47.15150192736519
95.83333333333334,73,84.19247723565344
80.28169014084507,157,17.634458392418324
93.84615384615384,181,21.79746473657158
83.33333333333334,61,13.432642924811963
80.12048192771084,200,37.56649637717392
81.75675675675676,200,49.69034527460592
78.57142857142857,130,23.25490781043931
89.65517241379311,73,25.482936234534485
75.77639751552795,200,49.0925161714641
79.5774647887324,172,22.065984710450103
82.06896551724138,200,58.682348222447274
77.37226277372264,200,32.68756129435584
75.80645161290323,65,6.128237058859004
97.72727272727273,46,99.86907287749287
94.44444444444444,61,9.700605856439296
73.61111111111111,90,16.159407989264615
84.92063492063492,191,22.064984961232085
79.87012987012987,200,38.07546221569237
82.17054263565892,200,24.253219020618673
82.85714285714286,88,26.798174464336462
100.0,13,50.65704157967917
74.69879518072288,200,30.47049403568348
76.47058823529412,168,33.24880640018837
73.13432835820896,99,14.581410808213343
77.21518987341773,200,17.737717288040812
80.72289156626506,200,26.760549210781196
72.35294117647058,200,19.53541734265921
82.51748251748252,200,30.11771271639923
100.0,5,191.4061082943011
92.0,200,45.78135076277218
91.8918918918919,126,86.3219998609329
83.83838383838383,200,41.85031709371129
71.25748502994011,200,27.55198328410405
61.32596685082873,200,6.671631624709913
72.41379310344827,200,28.374089617311384
76.25,200,24.10206693362769
96.0,29,46.69767101657347
37.755102040816325,148,2.330408769702731
86.95652173913044,48,106.02481309564376
77.56410256410257,200,28.138701744482468
77.1604938271605,200,21.844953817280466
81.37931034482759,191,23.80559582342603
78.343949044586,200,18.621665533804993
100.0,6,176.52228554443292
100.0,117,31.118743393283218
100.0,3,32.2148756261071
89.65517241379311,32,12.682186874943566
85.22727272727273,122,9.210389405095038
65.3179190751445,200,19.115545818048048
79.41176470588235,168,40.52380331473877
86.5546218487395,154,11.953249619333697
75.49019607843137,117,12.520322086723196
82.80254777070064,200,98.58377966335874
82.35294117647058,200,42.72948205367579
69.76744186046511,200,19.342050136027634
90.69767441860465,142,49.80489077130101
84.61538461538461,75,67.7846753574488
90.9090909090909,10,7.381462898662611
71.08433734939759,200,50.38140526128651
73.91304347826086,200,6.753327349506166
76.19047619047619,170,14.614991689113541
82.35294117647058,166,55.34595384128294
100.0,3,301.7284176806115
100.0,3,45.2644490188469
44.06779661016949,200,5.128553564740953
72.04968944099379,200,5.133087381259046
94.73684210526315,177,13.423966877798748
72.84768211920529,200,21.050412958912503
71.68141592920354,200,11.915497522806266
95.65217391304348,19,21.759918846744114
85.29411764705883,48,72.950619894732
72.88135593220339,200,34.54873511452385
80.0,200,25.943559696075052
72.51461988304094,200,29.092469679208122
69.0909090909091,200,19.29888258996836
55.04587155963303,200,7.581320075420807
80.50847457627118,166,24.5421707394697
74.69879518072288,200,43.766335975209586
84.61538461538461,36,15.456547888621142
91.30434782608695,21,508.80808393922655
83.33333333333334,14,120.51155768013746
90.9090909090909,60,21.344820518872297
75.0,192,34.541977130275704
100.0,112,22.895299525632677
84.375,66,14.002823349978465
70.65868263473054,200,14.617690737959038
79.33333333333333,200,17.047158921949286
84.72222222222221,85,108.9769777121884
81.33333333333333,145,41.01825144448199
85.36585365853658,133,58.60511675835969
69.00584795321637,200,43.14302018891977
69.41176470588235,190,16.899634519002436
72.51908396946564,176,17.828737580593987
72.5,145,18.63469569999701
59.61538461538461,200,3.7406729653296487
72.89156626506023,200,30.73883446897454
72.97297297297297,180,14.330250258889798
88.88888888888889,36,17.302917678784457
76.36363636363637,89,18.404435951791328
72.09302325581395,155,16.137646917225407
77.27272727272727,200,28.83659006499347
83.45864661654136,200,14.149877009457631
89.28571428571429,69,34.715781100447096
87.5,64,29.846197189316648
76.04790419161677,200,38.30629123862286
100.0,8,102.83974635679675
74.22680412371135,110,12.585309609338966
72.5,200,22.21834454907578
100.0,15,8.109562326535876
84.48275862068965,128,11.471280757731188
90.9090909090909,40,28.090310237843397
69.5364238410596,200,19.24187878363672
94.73684210526315,21,1.3131972900545046
81.13207547169812,59,1.0001604564525164
76.72955974842768,200,24.780156740080105
81.25,17,21.155315264441345
94.02985074626866,108,15.245987507204688
83.5820895522388,82,8.5439328704655
75.52447552447552,196,34.95582736033266
75.67567567567568,200,47.58327626036995
79.73856209150327,200,33.72450118357211
88.88888888888889,63,47.23558358132945
68.82352941176471,200,16.571704068191647
68.75,175,6.089447702140966
78.04878048780488,200,12.670672734983368
74.39024390243902,200,28.28491253486386
94.11764705882352,11,18.614814422120475
83.22147651006712,200,34.91819021759683
63.41463414634146,107,9.662898692131519
86.56716417910447,200,82.09692154684548
82.6086956521739,74,4.816081867697042
100.0,6,7.442821353183356
83.80281690140845,200,46.76145931655051
63.63636363636363,5,3.6091615739420306
80.48780487804879,200,41.44918915618101
84.0,79,13.67135235864721
42.30769230769231,31,1.6587328298035666
90.9090909090909,107,39.44229619261636
82.94573643410853,151,35.19097111261665
100.0,8,8.004647219412089
84.46601941747572,200,12.74077842058784
76.0,200,26.505930053008893
93.33333333333333,13,11.343281386473045
91.66666666666666,8,28.70069090968171
100.0,39,43.532705141076036
61.46788990825688,184,60.30524243825524
75.0,200,21.725682067396026
86.13861386138613,113,19.005631956892007
85.36585365853658,168,24.912673068119247
76.92307692307693,200,11.820122787527298
100.0,5,130.13541640685602
82.26950354609929,200,72.27334034997398
66.66666666666666,200,23.165030721737978
68.51851851851852,200,16.284486060882287
68.18181818181817,200,15.351569344030763
73.33333333333333,200,13.856139581650512
72.77777777777777,200,27.80469117814769
71.53284671532847,200,74.4310151307562
64.34108527131784,200,20.902468466805114
70.62937062937063,200,9.437414946124651
81.04575163398692,190,38.32269220141409
75.59523809523809,200,24.6027358879205
88.13559322033898,81,27.39086932911302
70.58823529411765,200,10.28705088430612
94.33962264150944,63,11.58194008935822
81.87919463087249,200,21.80185432735199
78.57142857142857,113,9.638519066703367
100.0,8,694.6595051763691
93.22033898305084,200,213.93666181749867
94.73684210526315,17,1.485825504129456
74.35897435897436,200,36.84557622564334
73.07692307692307,200,16.168222517548855
69.56521739130434,200,14.81369805001738
83.92857142857143,85,1.352568618328575
59.63855421686747,200,11.25436122254584
79.26829268292683,200,12.60555587300435
65.38461538461539,200,14.550920127110013
91.8918918918919,66,28.863769013530558
76.31578947368422,200,45.236787619190096
79.14110429447852,200,15.808268906185077
85.9375,115,73.74394138460414
46.21848739495798,126,1.0244790294414519
70.06802721088435,200,26.779333147246884
88.23529411764706,93,13.730827088454369
74.11764705882354,195,16.612929136158613
82.39999999999999,171,35.238252186067896
74.09638554216868,200,24.187540623159784
100.0,19,10.757749605063317
71.89542483660131,200,37.12279858421486
65.0,33,12.1195544582828
88.19444444444444,200,26.978630951670407
85.0,46,12.136967843496107
85.15625,200,60.497620515860994
79.33333333333333,200,33.09489982355122
73.71794871794873,182,41.36657516984484
77.51479289940828,200,36.839745862318004
78.21782178217822,200,10.326175827782444
75.59523809523809,200,47.0841293362672
73.5632183908046,200,29.25094426431946
96.55172413793103,35,47.16398941903931
74.01574803149606,163,50.17426519985491
76.62337662337663,200,40.27819146614879
84.39716312056737,200,42.377428844396
82.08955223880598,70,87.81481633882179
86.86868686868688,200,21.954217135280643
77.27272727272727,147,18.431681331409663
61.53846153846154,24,1.7655169495383365
81.03448275862068,61,9.10878537334593
68.30601092896174,200,17.52980321837985
97.61904761904762,95,55.86046237232399
76.05633802816901,85,42.22156019700921
61.111111111111114,29,40.79696360531555
77.48344370860927,200,90.66791669806526
79.51807228915662,96,37.83926528022049
61.8421052631579,200,24.174771430942553
97.2972972972973,79,72.58792676939673
76.68711656441718,200,26.99917120737066
87.2340425531915,200,5.629894113050278
75.0,124,11.948303495021163
100.0,4,103.7846057301945
86.41975308641975,99,5.687196341538933
64.1025641025641,178,30.704326274347952
84.46601941747572,117,48.022744647976985
77.03703703703704,165,32.61680412782472
79.59183673469387,200,36.96840077749168
90.54054054054053,133,25.96938760851225
71.95121951219512,200,20.720150815991175
100.0,32,60.569750568699654
44.84848484848485,200,6.690234480447905
81.56028368794325,200,36.54395891035433
77.44360902255639,200,52.30041439151666
72.89156626506023,200,59.21212807972376
78.02197802197803,102,25.37144851743819
66.66666666666666,200,16.894317891275655
37.2093023255814,200,3.1644759548878154
89.39393939393939,108,14.215542955460318
71.60493827160494,200,21.453575125777302
85.71428571428571,7,7.5910674896001815
83.47826086956522,166,54.25128058611456
72.32704402515722,200,10.304222015919084
70.73170731707317,200,10.253908268937757
83.33333333333334,78,42.215787525458545
80.76923076923077,25,40.18154544366817
71.26436781609196,122,12.423235099155315
95.45454545454545,21,78.92494589874607
82.75862068965517,69,17.54275585363783
75.91240875912408,200,21.685285946748103
100.0,37,44.09341225119914
75.52447552447552,200,17.02534386802385
80.3030303030303,164,26.027275546047143
90.47619047619048,179,67.41726110148248
62.5,200,7.43009689651646
77.27272727272727,46,126.07586970691185
79.52755905511812,200,35.11628614858044
79.11392405063292,200,24.685212167823597
90.0,102,51.192442927881196
100.0,5,27.145155012601517
88.73239436619718,79,77.59783593660637
83.72093023255815,172,23.967933220533876
50.943396226415096,60,1.447167266990004
75.3731343283582,161,35.70763655030838
76.92307692307693,200,15.830902584355298
89.0909090909091,56,12.038017468111411
84.26966292134831,122,31.458818264965668
84.95575221238938,165,16.697907821567725
100.0,36,73.25685908698853
85.45454545454545,131,45.61451020512795
81.64556962025317,200,24.444506288119715
58.333333333333336,89,22.064257080065847
90.69767441860465,48,32.35157819235888
77.21518987341773,200,19.255328883061892
95.83333333333334,92,106.29527899768969
68.6046511627907,115,17.80673738333469
89.36170212765957,48,95.84097406476637
61.904761904761905,43,1.3196901554617766
79.64601769911505,200,30.53100569186188
53.90625,200,20.21654442924531
86.13138686131386,200,31.13615336895562
100.0,10,54.919801481983285
77.31958762886599,124,26.47651604989568
60.46511627906976,55,16.57692561556132
81.42857142857143,200,28.192353101951102
82.80254777070064,200,79.7349279956885
78.70967741935485,200,32.211720349522054
80.3680981595092,200,28.282595174937935
77.41935483870968,200,51.5921944109028
76.70454545454545,200,23.411854518639363
73.78048780487805,200,19.933760771121555
74.79674796747967,200,48.744614284153094
94.28571428571428,40,104.10957643118552
76.28205128205127,200,24.91840583207771
79.51807228915662,97,30.293373035794563
88.88888888888889,76,34.58723276680887
87.2340425531915,49,35.60785661308598
79.43262411347519,171,7.2904201932782815
100.0,29,43.288927328866485
66.875,200,14.517043657458487
83.33333333333334,200,34.985197587764894
80.32786885245902,200,27.561002946675153
54.19847328244275,170,21.575964402520537
71.3375796178344,200,21.94831689074517
84.61538461538461,162,64.12838718061316
86.0,88,8.590765631012266
75.9493670886076,99,1.6961320135306148
74.84276729559748,200,31.817531721164123
72.25806451612902,200,18.0892488177056
100.0,6,2.9412585078739366
73.68421052631578,200,25.70253560541173
76.10062893081762,200,23.18995859033416
100.0,20,62.59224764213541
79.12087912087912,107,32.93466084107383
95.23809523809523,23,38.41529558230509
76.81159420289855,200,21.09697851297462
69.93865030674846,189,15.545064615103561
49.43181818181818,200,1.7817969123399655
64.93506493506493,98,16.16561414863095
73.13432835820896,179,12.699193044427773
73.2824427480916,160,8.513982385986719
89.33333333333333,88,22.937479924975182
86.95652173913044,75,24.01591653318608
64.77987421383648,200,17.0498486426716
77.20588235294117,200,33.49345463353284
100.0,15,3.768242294420519
81.25,13,75.57345371899042
90.0,22,175.4786419013242
75.75757575757575,200,31.306584775476857
75.88235294117646,200,62.92322580244612
73.93617021276596,200,63.5522825616868
79.65116279069767,200,57.80693371123518
74.19354838709677,170,16.94669119284128
69.73684210526315,200,10.602079563199712
97.61904761904762,65,40.5631538251625
73.29192546583852,200,12.933731742036873
77.41935483870968,200,85.8725225522025
86.40776699029125,200,19.754244084423437
89.36170212765957,56,26.20544215707981
100.0,12,30.48866518020157
63.35403726708074,200,8.16701751006445
90.9090909090909,20,28.45511605252212
66.89655172413794,200,3.2334957607161305
77.84810126582279,200,33.295099784643895
93.5064935064935,110,66.21916916423653
92.6829268292683,53,16.879935478221984
90.0,118,33.36240962517868
90.19607843137256,138,61.63989272045461
82.55813953488372,127,17.799146304996576
72.45508982035929,200,20.7543734135471
73.61963190184049,200,20.33040925021065
81.88405797101449,200,27.21784653983815
68.07228915662651,200,15.261266388339273
96.66666666666667,80,19.126905072128835
73.02631578947368,183,13.289055190126634
77.8409090909091,200,24.293877208834676
81.9672131147541,68,15.881991559569254
81.95488721804512,163,40.32123187670268
79.48717948717949,159,15.252072764298555
79.7872340425532,158,18.955218543290506
100.0,5,3.3752930914855153
82.97872340425532,198,33.282888640944556
78.01418439716312,200,39.93176374434081
68.61313868613139,171,8.085228516448407
73.68421052631578,200,19.060422215800923
75.23809523809524,177,22.7947236461092
74.84276729559748,200,25.01065804542123
68.8,145,15.839954066662566
80.32786885245902,83,12.96308215588463
94.33962264150944,93,50.350046036781734
79.8780487804878,200,19.288415233326813
80.45112781954887,176,18.685163233833702
78.08219178082192,77,50.63049909534748
77.85234899328859,180,20.061269310084068
90.625,35,11.848839016152448
74.48275862068967,187,12.9720979448807
68.42105263157895,200,27.26737947687811
79.45205479452055,188,27.610621200928506
97.77777777777777,58,190.22994735436987
85.41666666666666,65,37.28032206977444
83.87096774193549,200,45.39514328546148
90.2439024390244,39,40.72263238080193
91.48936170212765,145,49.780306628207896
78.04878048780488,200,28.768045343615274
96.15384615384616,27,40.14520306061108
87.8048780487805,68,43.35278117293626
69.91150442477876,200,15.614868240698947
79.06976744186046,167,23.49250749900461
66.66666666666666,200,6.221270375549927
78.37837837837837,78,23.298973396417928
100.0,5,92.2465860650388
100.0,22,180.66281353623714
67.05882352941175,200,19.191165166562286
73.88888888888889,200,24.763194452014613
80.3921568627451,200,15.565094388934487
78.48101265822784,200,37.480235161507665
83.87096774193549,25,11.002232654843858
100.0,8,41.58453845629358
70.98765432098766,200,20.32249583544565
100.0,13,10.427737924728008
67.64705882352942,116,139.6728618324401
82.52427184466019,145,15.629679598169197
96.55172413793103,30,61.51064169541836
74.64788732394366,200,7.713861727331675
100.0,14,50.65717841486236
77.57009345794393,134,12.463551198014402
90.47619047619048,45,19.841960306035634
85.13513513513513,200,48.22149448667977
76.47058823529412,200,23.865651055353112
72.37569060773481,200,24.174998580004246
81.81818181818183,200,10.440683390150088
75.67567567567568,90,1.341734625365945
85.0,62,67.93982535986265
76.19047619047619,191,9.097106732067974
100.0,9,24.431845057408864
79.3103448275862,200,26.68398175996756
78.94736842105263,200,62.11696551642118
76.36363636363637,200,31.318308398584993
77.98165137614679,127,40.91638167103054
95.65217391304348,24,8.621007734572677
81.42857142857143,165,14.949854295839613
95.83333333333334,42,69.8996482341226
84.50704225352112,92,80.9449970959531
77.77777777777779,200,23.00721987949042
79.08496732026144,200,19.149721176671537
71.8232044198895,200,23.39920450720451
79.72972972972973,200,41.01240407660119
90.0,61,10.171131248821224
90.47619047619048,21,56.31883464915878
88.07339449541286,200,47.65111016428607
84.33734939759037,102,10.749158464060468
74.59016393442623,142,18.79113395776459
88.1578947368421,103,71.73467619573286
66.66666666666666,42,20.58064740983022
91.25,123,33.601338354361545
37.5,200,6.020189241582222
71.875,200,45.08533699963832
100.0,20,65.17711478063457
82.14285714285714,41,158.7273959120533
46.715328467153284,200,1.051515300718251
90.0,19,74.79841716176196
75.43859649122807,61,27.414832958234495
76.92307692307693,200,42.07036491930677
62.601626016260155,200,54.65671201561721
91.11111111111111,52,13.685183495657999
75.57251908396947,200,22.15101622543813
80.91603053435115,177,2.6854828085564924
69.23076923076923,156,16.777252317432342
80.0,43,8.750496215016021
78.61271676300578,200,28.645507687995927
80.14705882352942,200,34.546741556329934
75.25773195876289,124,21.896687436448644
78.84615384615384,123,97.39662812506684
77.21518987341773,200,24.066934828148238
73.07692307692307,200,7.486494344417963
82.85714285714286,117,19.68581541681788
70.27027027027027,49,24.647519055538787
76.5432098765432,200,13.281767290503765
85.96491228070175,77,21.876772361561702
77.63157894736842,200,24.102418672147817
73.88535031847134,200,33.471204788127636
100.0,31,18.283417048473677
65.76576576576578,200,9.767921274773435
76.85950413223141,200,16.92157087933398
82.85714285714286,69,30.40021176344901
89.24731182795699,200,40.33094318068476
93.61702127659575,65,25.987395937653297
89.58333333333334,50,25.452286506529163
95.0,19,123.97501513220654
74.0,106,47.211124462638345
77.63975155279503,200,47.40442367861821
100.0,12,863.2901196431194
74.14965986394559,200,19.845732734420043
90.69767441860465,58,23.399192987936686
87.8048780487805,61,32.853823872425046
85.36585365853658,45,8.077741308247951
100.0,28,27.711928521692883
93.02325581395348,76,38.38140753767155
71.02272727272727,200,12.204263197989686
74.07407407407408,200,19.761381583303386
71.50837988826815,200,34.50237676836257
94.11764705882352,33,17.742205718200747
70.1219512195122,200,33.43891127439264
77.48344370860927,200,30.367259775370652
78.26086956521739,137,26.300893207621872
74.23312883435584,200,14.450572712986014
79.45205479452055,200,15.792276378287163
91.30434782608695,21,22.23884919308992
88.78504672897196,160,93.04083881360599
78.2051282051282,91,27.099411425790052
82.92682926829268,98,36.942922636483445
84.93150684931507,95,23.013423706827297
77.57575757575758,195,18.740557891486382
69.07894736842105,200,32.11272753861228
86.95652173913044,24,101.42754199335772
100.0,7,84.25431039262729
46.51162790697674,95,12.07335784964557
76.92307692307693,96,11.196752924758881
84.44444444444444,41,25.712611358995286
68.57142857142857,200,21.855472207754158
87.5,81,8.474599929581233
79.48717948717949,120,55.278487074528734
84.84848484848484,86,17.848131197464504
74.56647398843931,200,19.234470559279384
84.34782608695653,200,25.914727332505343
79.26829268292683,200,18.88879344233182
65.95744680851064,200,5.102960428579949
81.03448275862068,60,12.626621303987632
77.89473684210526,135,39.83525748452486
71.8232044198895,200,17.64422770344457
73.80952380952381,200,16.781383105587032
71.31782945736434,161,8.458066606373828
68.50828729281768,200,26.317348855373943
83.33333333333334,54,25.239167219686383
81.25,81,6.441541829429549
82.41758241758241,135,53.65796730144792
69.75308641975309,200,21.34420073834392
