repetitiveness_score,len,ppl
64.81481481481481,200,19.72805686032805
82.91139240506328,200,37.70553165008978
65.82278481012658,200,10.297088604930009
100.0,6,95.13377160507473
80.37974683544303,200,31.747638090413467
75.79617834394905,200,48.69380664617979
93.61702127659575,97,40.29080010193828
79.06976744186046,47,7.516915040004933
79.19463087248322,200,40.4260303727775
67.64705882352942,200,11.233383008245324
86.66666666666667,67,32.45735303008533
69.375,173,21.581897714929056
76.05633802816901,200,28.02968866498375
84.78260869565217,66,33.52947426478366
73.33333333333333,200,5.262716093917999
84.54545454545455,145,61.076898833273795
80.41958041958041,200,18.958718837677548
70.44025157232704,200,27.812005025915628
92.0,44,1.4989567342080292
86.20689655172413,200,8.179266082103613
87.6923076923077,200,38.023312215103786
70.52023121387283,200,22.52935753786151
74.23312883435584,200,24.975246248555326
100.0,6,13.67238984187483
72.67441860465115,200,33.83767514567087
87.3015873015873,80,34.46370414067682
95.1219512195122,74,19.236105917472226
80.35714285714286,133,35.28209289845977
86.07594936708861,116,32.73808029150126
81.29032258064515,200,32.364721496982284
100.0,7,7.7054952325703105
93.75,20,42.02923950734094
82.92682926829268,47,10.357350605982893
91.80327868852459,112,39.487486357645274
75.14450867052022,200,17.37494565187631
71.7948717948718,197,20.22245209899086
93.33333333333333,25,40.535425839592776
79.87421383647799,195,46.083441168125
90.38461538461539,58,57.51183138776756
100.0,9,109.8554950810305
92.85714285714286,200,8.522360081895428
72.5,200,26.633234938442826
66.07142857142857,200,13.050964294707837
76.66666666666667,200,16.422627727537307
100.0,34,51.23616061378118
86.56716417910447,71,18.490013471457907
83.07692307692308,70,38.251837781907874
96.0,30,33.48300090002687
71.97802197802197,200,17.228412094218058
95.23809523809523,75,17.708566177646855
80.99173553719008,200,42.272246585277955
79.64071856287424,200,19.42329616442474
71.69811320754717,59,5.243341151455445
69.5906432748538,200,9.333959605802313
76.42276422764228,200,36.99933341317139
84.88372093023256,105,36.52084828901728
81.89655172413794,200,30.75634561595511
91.66666666666666,52,30.230718995915414
62.745098039215684,200,12.935683587959293
87.77777777777777,119,25.996104076416927
74.3421052631579,200,35.779949671532066
91.66666666666666,6,35.12333156697073
65.07936507936508,64,35.354373962321716
75.14450867052022,200,56.6451626062672
77.18120805369128,200,28.66691042431754
90.625,40,21.21981206213558
90.9090909090909,58,17.381046762840267
85.71428571428571,19,44.54062533023248
76.82926829268293,200,14.87361159228711
71.42857142857143,200,15.806890686139036
73.72262773722628,200,11.692459413797403
75.86206896551724,50,44.46277485379183
91.30434782608695,95,36.22410592473371
92.45283018867924,76,41.758438800162985
100.0,5,5.871448440725663
100.0,7,9.65304713135295
81.81818181818183,200,25.812745707394274
74.32432432432432,200,18.547542496434094
100.0,12,2.549618151673177
78.1456953642384,200,21.05086997667087
100.0,16,128.88125636095265
74.07407407407408,130,31.707489431235356
74.09638554216868,200,25.733455294818015
77.12418300653596,200,26.605979111644878
66.0919540229885,200,20.311541910149515
77.95275590551181,143,22.190120896798685
87.61904761904762,144,61.187227132301054
91.93548387096774,60,38.068485552591156
96.7741935483871,25,3.552266429735711
95.0,14,17.678884446974937
75.44910179640718,200,29.980993219271415
100.0,64,2.6115200306343724
68.48484848484848,188,15.15267947640265
71.1864406779661,200,30.201535815926658
100.0,45,4.7840918987923295
85.71428571428571,17,80.70125597988489
76.57142857142857,200,27.98197517890451
76.68711656441718,200,22.60381993251237
86.23853211009175,184,62.987653959097464
45.23809523809524,70,2.802520409379784
92.15686274509804,48,47.01524000326988
58.71559633027523,187,19.56471727662819
100.0,8,226.858487461234
83.75,105,34.08150249736627
51.5625,97,6.314647044217693
80.625,200,26.863113720051146
94.11764705882352,12,64.9193784423097
73.00613496932516,200,28.5998795793626
75.0,60,15.8448561132892
69.6969696969697,200,12.538179005931523
96.42857142857143,44,60.96888264693134
79.03225806451613,200,6.58856073481358
73.4567901234568,200,42.31204742448782
91.37931034482759,71,22.931784542234862
81.65137614678899,200,60.5234029923171
84.90566037735849,134,8.99890752323366
66.88741721854305,200,24.709425442904486
68.22429906542055,200,20.366863309961563
70.28571428571428,200,17.830893253624314
88.75,122,29.102636208424254
79.16666666666666,34,5.7263219476888265
84.61538461538461,47,116.10341651439725
78.72340425531915,200,29.41354410690047
85.0,41,21.2045536743227
73.86363636363636,102,16.037821476206354
83.44370860927152,200,27.63685780535163
76.66666666666667,67,39.64954873869268
72.02380952380952,200,30.06232836545685
85.96491228070175,78,22.082551299432083
82.5,90,75.49550704335178
76.19047619047619,182,42.17030900641059
74.24242424242425,164,11.586878087012217
83.01886792452831,141,15.567858915346187
89.39393939393939,85,27.27533684054808
78.125,199,36.14705839239852
78.75,200,14.265679491062258
80.20833333333334,128,18.808403913055187
88.46153846153845,61,56.9670440087966
73.71428571428571,200,29.470378750220014
79.62962962962963,200,11.729896108505773
95.16129032258065,74,61.128179838119905
86.95652173913044,81,10.87479375948888
74.19354838709677,124,17.66198721620158
76.77419354838709,200,18.27918651066075
85.71428571428571,69,26.677977261786307
85.43689320388349,200,44.41289875073173
86.36363636363636,200,11.657487968228272
53.289473684210535,200,6.377669485986097
57.8125,101,9.082715526726007
75.48387096774194,200,28.952732240738904
85.60606060606061,200,84.15441813561897
74.21383647798741,200,22.257107536771993
85.18518518518519,38,9.645322714768197
72.04968944099379,200,14.94453347536563
95.0,61,13.651163104275515
80.0,85,25.496302477240366
70.65868263473054,200,27.78643438296488
75.72254335260115,200,21.607409726369355
66.66666666666666,200,19.097583260602168
85.91549295774648,106,34.04814563423763
53.74149659863946,189,3.878387714629312
79.86577181208054,178,52.79567877936685
62.758620689655174,200,22.631965354626946
82.75862068965517,98,20.42592115098503
66.99029126213593,183,7.010767490152272
81.13207547169812,136,36.182430625114044
97.22222222222221,38,1.5390448642274204
75.75757575757575,200,29.40058707596351
84.21052631578947,22,52.01584149190736
74.24242424242425,179,10.614112906670318
65.86826347305389,200,12.650900734155703
74.80314960629921,133,41.24670844647728
76.14678899082568,200,5.131767779753688
84.61538461538461,200,59.665155521879875
77.6923076923077,185,13.990951838282589
66.07142857142857,111,10.550647494297364
81.17647058823529,112,6.951924282580289
89.1891891891892,200,58.56503613587692
100.0,13,6.924534097269149
75.96899224806202,200,19.304258336557623
92.53731343283582,136,21.325404620118235
64.61538461538461,200,19.744538767450685
90.56603773584906,88,19.957715630020658
73.61111111111111,134,25.044383240601874
71.7948717948718,200,34.925351742366004
77.33333333333333,200,15.488803998138016
67.3076923076923,200,4.5161839651567375
74.17218543046357,200,17.099234626180454
100.0,36,142.99839851937253
90.32258064516128,112,54.546765069132825
74.78260869565217,180,39.89875853559902
71.16564417177914,200,8.176137002459393
79.46428571428571,200,38.586516101045305
76.8,159,59.102124720605666
69.79865771812081,200,15.924331229465663
76.77419354838709,200,56.708082603910846
72.88135593220339,200,49.120249080115784
74.6268656716418,200,11.574102515858078
84.070796460177,147,45.2769050088579
75.53956834532374,183,59.424647661475134
82.6086956521739,42,16.607454637881606
79.62962962962963,200,23.859403213065445
67.44186046511628,47,11.757914786882793
100.0,20,116.42869650129923
70.70063694267516,200,25.755340742331327
79.23076923076923,158,13.448720722857322
86.8421052631579,200,58.97005255769864
78.2258064516129,200,26.896755995579394
86.95652173913044,43,12.466257311417746
93.10344827586206,21,28.52780793505062
79.81651376146789,173,12.361503854326036
70.74829931972789,200,7.793725054007809
89.65517241379311,68,17.6467669137961
83.06451612903226,200,32.92091520263065
91.30434782608695,17,150.6609890661194
71.51515151515152,200,14.204746326347955
100.0,19,5.053766599747899
85.07462686567165,93,77.50309952113628
92.45283018867924,63,53.91854568431402
70.55555555555556,200,37.161728715294664
88.54166666666666,144,15.828889987822537
71.83908045977012,200,17.745518465659483
89.33333333333333,200,19.65086048776179
67.21311475409836,200,19.43104456083418
66.47058823529412,200,7.522484532895945
74.55621301775149,200,12.605220595182018
74.84662576687117,200,18.123915607089888
73.78048780487805,200,18.15401246473351
74.15730337078652,200,41.80372553298241
76.38888888888889,200,31.927582979942272
82.03125,200,38.94680065106259
93.75,35,12.88315567201602
91.66666666666666,14,5.749807364421224
73.37278106508876,200,12.70269008072079
90.0,146,27.67821963603803
89.28571428571429,174,5.210930887808487
77.77777777777779,200,70.33697678142025
71.42857142857143,111,18.783071427987654
73.79310344827587,200,10.59133269581294
73.80952380952381,200,26.448751875424048
89.0909090909091,56,22.590609178586245
66.85714285714286,200,32.9302540396539
72.36842105263158,179,40.22252651978077
80.61224489795919,113,13.413561685484986
91.48936170212765,43,19.509018128576873
75.96153846153845,120,16.62207728379066
74.4186046511628,200,16.40672562722054
78.08219178082192,200,21.429963081729248
82.41758241758241,98,36.535925579012975
88.0,124,14.283450882970254
81.04575163398692,200,33.1134404453159
100.0,26,6.704015027419797
71.09826589595376,200,19.085831059424397
80.37383177570094,200,20.57665073260165
73.61963190184049,200,13.598368825778191
91.30434782608695,39,46.87093418431013
95.83333333333334,50,48.65401785483716
96.7741935483871,45,16.972582648363066
68.39080459770115,200,35.517883839544965
95.45454545454545,12,234.24538068795562
90.9090909090909,3,43.45327557356669
80.2919708029197,200,6.274489268461986
94.73684210526315,14,14.857115416072755
74.56140350877193,163,13.18899400861164
100.0,26,4.833593242712749
85.71428571428571,64,56.52514533777999
85.48387096774194,67,81.86224605207751
77.19298245614034,200,37.29965756774296
76.59574468085107,200,22.26912046630352
76.82119205298014,183,28.22082695065406
85.52631578947368,91,149.6077147602041
78.21782178217822,200,32.238165243509584
84.375,191,35.51986691215813
78.84615384615384,98,5.725637656556819
86.60714285714286,200,40.7581945533333
78.41726618705036,181,12.341462655622648
73.61111111111111,200,19.532385988415562
73.68421052631578,200,14.908733841248617
81.88405797101449,200,19.372089903711526
78.10650887573965,200,18.356241652882993
100.0,12,1.9109931144417778
87.5,15,135.4649446409374
72.09302325581395,200,14.525598948353105
93.75,66,18.02014438028185
93.33333333333333,11,3.1180440687040107
37.11340206185567,200,2.143245475635144
100.0,16,53.578301322096735
58.4,137,5.27787371982685
78.3132530120482,200,38.01004740406403
76.53061224489795,136,14.449676308029357
96.15384615384616,29,1.3824946269516762
69.81132075471697,200,18.746451279209342
95.34883720930233,64,16.293915281444196
66.18705035971223,200,3.436320505695558
64.96350364963503,158,12.199974866158069
84.48275862068965,179,14.4732845866259
81.17647058823529,99,47.35608303191086
81.25,200,55.665051590054354
83.09859154929578,82,27.904748603471788
73.4375,154,14.05801693099388
88.42105263157895,125,66.41638819611084
91.17647058823529,37,21.456086300140438
73.8255033557047,200,19.722053570023036
95.0,14,27.266558750258223
89.55223880597015,103,18.126558874989108
87.5,126,35.73064962814595
95.0,16,19.7937581386041
79.33333333333333,200,76.84865962828987
75.9493670886076,200,38.90691224265151
43.47826086956522,19,1.6984890788567557
78.26086956521739,200,80.67633512498655
76.64233576642336,168,11.159037777537398
81.3953488372093,39,6.950550998132188
85.1063829787234,130,48.88071909883557
82.89473684210526,97,34.9048337279143
73.41040462427746,200,14.765150654724344
74.26900584795322,200,12.776557661620235
72.57142857142857,200,22.694850794823086
100.0,53,69.5224115435981
71.64179104477611,118,13.102387502433848
81.03448275862068,133,10.470385343856185
81.15942028985508,78,23.370134106856675
74.71264367816092,200,74.6772206567879
84.4155844155844,173,36.278811391286084
85.0,12,102.9958703723931
78.43137254901961,200,16.578963648758837
77.1604938271605,200,20.116264385145588
78.4090909090909,99,37.69465570369997
79.00552486187846,200,36.455341198384374
81.57894736842105,200,42.28457457612984
84.44444444444444,84,5.253674168172312
81.875,200,16.361000258160693
66.66666666666666,70,10.693823274475307
77.41935483870968,200,42.788651858858174
96.7741935483871,28,34.5955082993871
91.17647058823529,55,3.70951232580308
100.0,20,20.056405981709656
100.0,3,55.46843639700925
88.66666666666667,200,84.32363908879633
87.77777777777777,157,35.71748454897501
87.95180722891565,110,30.28672619505236
88.52459016393442,71,33.63605980854324
82.78688524590164,200,40.126800344907764
77.10843373493977,200,63.92496037645932
74.09638554216868,200,33.45936879709739
84.03361344537815,177,47.697099744620566
87.83783783783784,100,35.53216244064393
81.87919463087249,200,32.95997035440308
72.98850574712644,200,10.374483920934512
85.0,43,10.484038980530485
81.94444444444444,85,33.216602559683835
81.63265306122449,200,1.262526909288342
75.59523809523809,200,21.33474255316482
51.89873417721519,90,1.1926410677139938
89.28571428571429,28,2.3771201966050604
77.30061349693251,200,16.1025058866746
64.81481481481481,200,12.40170209343197
88.39285714285714,200,52.8603426494146
84.68468468468468,132,25.89334716906168
73.88535031847134,200,82.29417333259381
70.05988023952095,200,39.731464130977386
75.40983606557377,66,18.356269255161436
83.33333333333334,68,20.521504670456288
79.87421383647799,200,55.74388508473195
68.09815950920245,200,9.924783230135
58.12500000000001,200,6.471187746709763
59.210526315789465,200,12.635463245628316
100.0,69,30.77395875718572
78.65853658536585,200,14.717826320274733
86.27450980392157,53,1.2112308078494478
69.64285714285714,200,7.4085338648000665
64.93506493506493,120,21.35926052426193
80.2919708029197,200,101.61521160481793
61.71428571428571,200,16.01417208225243
65.57377049180327,140,12.318589016159128
75.17241379310344,200,25.655242561882424
76.60818713450293,200,20.974962818512456
78.91566265060241,200,12.440987387493351
81.3953488372093,39,15.608962152362995
75.75757575757575,200,15.921340162776234
70.40816326530613,152,29.81054689107811
76.92307692307693,83,27.082960895108272
100.0,2,125.38597980507255
80.98591549295774,199,24.579086675698868
90.41095890410958,102,99.26600837308112
70.34883720930233,198,34.616813644609
79.6875,163,82.19184542484912
65.56291390728477,200,7.870952619866839
52.25806451612903,200,12.057465215770419
70.52023121387283,200,21.379023644564583
82.53968253968253,180,98.95892723169928
69.6969696969697,41,8.330561399807712
61.029411764705884,200,9.394182263390626
74.60317460317461,168,6.627705234160674
100.0,29,31.986156738092962
87.17948717948718,163,39.94006541239736
95.83333333333334,20,21.970046002624635
74.82517482517483,200,17.26148413222976
77.14285714285715,200,46.59491635614423
84.90566037735849,54,25.55848076850988
88.57142857142857,34,34.31208784791008
86.86868686868688,127,25.791554619087655
78.15126050420169,200,47.26004408255269
94.11764705882352,29,72.00771423624853
75.56818181818183,200,42.80361135912257
84.87394957983193,134,40.43517758744623
79.74683544303798,200,17.655982687950292
94.44444444444444,32,17.89690146849147
87.85046728971963,136,20.037758512406192
58.94039735099338,200,6.034773345509438
73.63636363636363,133,13.657968264097741
79.26829268292683,110,23.268189514268304
86.86131386861314,200,59.94614747618513
71.8562874251497,200,61.687878467418365
100.0,6,347.79477120764585
86.74698795180723,88,36.16373453165068
72.67080745341616,184,31.531649129019588
71.81818181818181,187,3.372909738781165
73.88535031847134,200,17.383666994721665
96.7741935483871,31,1.1082049895759325
81.63265306122449,200,31.20749790367923
90.82568807339449,169,47.62468991669272
76.37795275590551,146,35.30312603335957
87.83783783783784,122,86.28920345375283
84.31372549019608,57,9.690334842129626
72.5609756097561,200,20.05564133547923
66.66666666666666,149,18.493294740401666
100.0,45,45.76582025356774
86.8421052631579,36,13.50789682742357
79.73856209150327,200,37.87500835243807
94.73684210526315,52,8.518182381146113
74.3801652892562,144,37.78589699119534
84.78260869565217,110,28.89427433244336
90.0,9,9.374328181200768
74.52229299363057,200,28.880871993673306
86.04651162790698,97,59.604039789330834
73.93939393939394,200,63.36901725820273
66.29213483146067,200,23.515167768670768
86.52482269503547,200,13.273680242535887
85.52631578947368,200,92.96245496615934
77.04918032786885,200,31.69080680860951
53.04878048780488,200,7.828847497615698
85.71428571428571,200,6.814870662817842
92.0,25,73.3062647418896
94.28571428571428,29,17.217280756792505
92.10526315789474,35,30.875346888982886
92.6829268292683,46,28.06132892239356
73.07692307692307,125,7.3592669674227755
96.0,42,11.883939395859253
70.12987012987013,200,10.369076050505354
85.71428571428571,33,25.920596161412753
80.50847457627118,147,17.46608537116311
76.875,200,28.342306265711557
100.0,11,5.742809304650086
91.83673469387756,63,16.659376636315326
79.02097902097903,200,9.614507523011921
100.0,18,21.794923287508762
78.0952380952381,200,17.13638405469398
71.7948717948718,200,15.434698628966226
75.17241379310344,193,15.123527967403708
89.47368421052632,50,1.318528349255872
77.85714285714286,200,11.438000888176827
82.11382113821138,167,13.586144518781056
89.47368421052632,51,1.3649310751927577
90.66666666666666,80,46.546595153108605
84.0909090909091,52,46.99611022033051
71.16564417177914,200,20.011701630217377
76.0,60,8.746684231417404
96.29629629629629,62,65.8137104803999
73.07692307692307,55,32.59287001871996
67.11409395973155,186,17.206964560171215
77.37226277372264,156,14.653811745761464
100.0,8,3.125110440630586
72.97297297297297,200,9.171385488594515
80.0,78,2.2768530072598008
80.13698630136986,200,33.87590164149844
72.07792207792207,169,29.42519170236632
76.60818713450293,200,27.001764133006116
89.43089430894308,178,20.207568102308137
87.27272727272727,61,5.4127183784866615
78.65168539325843,104,23.88789941886434
64.19753086419753,93,2.2237865577090283
79.04191616766467,200,30.43023227190621
87.5,93,14.82031658180236
87.05882352941177,116,27.13511646075394
71.71052631578947,172,9.979788433451178
72.52747252747253,93,12.816587714296745
75.75757575757575,200,14.867394017121192
83.65384615384616,116,38.32143121030565
72.67080745341616,200,22.5541815662027
85.41666666666666,40,30.676915457303995
69.23076923076923,200,18.646765073918285
70.11494252873564,200,68.17136135701351
90.82568807339449,140,34.06343318248367
78.37837837837837,90,23.733205665402764
89.47368421052632,51,1.35091067704069
84.21052631578947,36,13.200072760673962
79.11392405063292,180,32.693203514196995
68.58974358974359,200,30.3748737871981
83.82352941176471,79,39.163948478834804
72.94117647058823,200,16.460479115367136
76.42276422764228,128,32.922314603440924
82.45614035087719,200,33.318967856214044
75.59523809523809,200,52.17187415970778
69.28571428571428,200,26.892194397371714
70.83333333333334,55,9.753673168906195
72.38805970149254,174,3.8518393426365
78.57142857142857,200,13.153756423778653
74.43181818181817,200,19.080860058099926
77.17391304347827,107,11.537057726884788
84.04255319148936,97,12.248313993057558
86.61417322834646,151,86.42839188044877
77.39130434782608,147,19.103340775679627
74.07407407407408,200,20.354729465892746
82.2429906542056,135,7.349868133606458
87.5,119,13.770487229266108
100.0,2,16.872539326668623
83.22147651006712,200,36.62308852187762
72.67441860465115,200,19.213375324738678
95.65217391304348,66,18.85817419712708
93.02325581395348,49,17.52811034066161
74.69879518072288,200,24.950318308962295
72.0,200,17.495671941201202
78.98089171974523,200,33.233715318756026
80.58252427184466,136,29.283565969944227
96.875,27,20.214699415733214
64.28571428571429,200,15.061680266259897
84.0,19,9.368460270483569
73.98843930635837,200,17.193284291162577
90.71428571428571,200,54.736424319837845
72.15189873417721,200,25.96398105971373
71.42857142857143,186,19.998703978889157
75.79617834394905,200,18.04955090451381
77.41935483870968,200,32.1551743703109
70.3030303030303,200,20.26383072586532
75.80645161290323,200,19.325252237285497
89.55223880597015,200,81.50721392155006
79.03225806451613,111,31.13645027443011
68.23529411764706,200,21.89677987117155
77.7027027027027,200,23.947579288445105
100.0,25,86.17539671881512
80.0,200,45.76049452873503
76.43312101910828,200,34.18971287324253
75.1937984496124,200,26.093836019834338
76.64670658682635,200,24.283677356814852
85.27131782945736,195,20.131690894873707
89.1891891891892,86,68.20815608228953
73.8562091503268,200,10.901548369664777
75.47169811320755,46,33.06554197655517
80.41958041958041,171,15.740329769769035
79.7979797979798,128,18.97259558571492
70.65217391304348,126,10.386824962338492
80.66666666666666,200,86.0308687289318
72.53521126760563,164,21.307345042464814
80.64516129032258,200,20.781561729637218
71.23287671232876,151,39.09524627448797
75.67567567567568,37,9.173631210731028
84.05797101449275,84,17.50468094606681
91.13924050632912,93,55.51491524607624
79.69924812030075,200,31.761032921199998
80.16528925619835,152,14.914297574382097
100.0,22,18.30889916744109
92.45283018867924,72,7.356689181630328
94.44444444444444,16,31.1164151402121
76.51006711409396,170,23.281179587835382
89.47368421052632,51,1.4232091234895334
82.14285714285714,83,19.774973740245557
95.91836734693877,66,9.851972641255985
75.64102564102564,200,16.34930849663311
69.14893617021278,103,18.234848579648155
67.10526315789474,200,24.784352874093493
78.70967741935485,200,36.63979182403695
81.73913043478261,144,27.877073106357525
83.33333333333334,200,48.78064892957072
77.41935483870968,200,17.956528370240516
86.25,80,14.607611091667145
74.54545454545455,200,12.295456343494957
72.61904761904762,200,27.835919558913254
80.4733727810651,200,17.414399732516358
79.03225806451613,156,47.30494927800179
88.67924528301887,41,10.526788538282034
76.42857142857142,200,54.44380806402048
82.08955223880598,200,22.82498355993156
70.58823529411765,106,16.274722234766216
69.1358024691358,200,17.22831359488634
82.5,200,23.537231263543813
95.34883720930233,40,13.17250071916171
76.68711656441718,200,12.871216832037865
86.48648648648648,24,25.53277739808764
81.48148148148148,91,22.357660406444438
82.57575757575758,200,47.13454142761236
70.58823529411765,200,73.27656325166951
78.03468208092485,200,22.571890059082158
74.31192660550458,121,14.0077335468079
82.31292517006803,200,33.44352676894161
71.9298245614035,200,10.868447579479414
65.75342465753424,163,21.162845012731367
90.9090909090909,44,20.42112749054673
74.13793103448276,200,12.388674289358379
76.28205128205127,200,20.992830906508715
82.46753246753246,200,21.46405316448702
94.11764705882352,10,151.16819444030403
84.04255319148936,119,28.813359714154835
76.96629213483146,200,29.88260617807579
79.3103448275862,98,32.33183653887049
96.66666666666667,79,10.754834002867398
69.87951807228916,200,20.113412783509037
84.44444444444444,99,14.22206682881385
91.54929577464789,75,25.626177823030915
74.23312883435584,200,11.736371970838826
68.82352941176471,200,12.878631501662548
78.41726618705036,200,33.79010397481845
91.66666666666666,28,104.63008241455101
64.58333333333334,106,6.697080010272874
72.48322147651007,160,18.4608163581754
67.9245283018868,200,10.33794736463971
70.23809523809523,200,23.59056499434048
72.7810650887574,200,14.67275603899055
70.39473684210526,200,12.98286565669674
73.6,200,10.672431180371724
89.77272727272727,200,25.001102783277894
100.0,11,27.219090355046184
95.1219512195122,33,41.257558307705104
79.1907514450867,200,24.14394525685305
100.0,6,15.558160246131804
71.62162162162163,80,26.255236664194467
74.375,200,20.689684218248914
47.482014388489205,200,10.083716215709877
80.37383177570094,126,10.311793712892982
95.0,19,15.685534252757344
79.54545454545455,87,25.075327326548596
73.52941176470588,200,42.06202129250863
66.15384615384615,200,1.1475189824737118
74.32432432432432,87,7.900761875450294
75.86206896551724,200,9.588883422739581
73.01587301587301,200,26.713991368717277
80.82191780821918,70,25.137320984166628
73.72262773722628,200,6.086204304717406
87.32394366197182,76,14.432510679909669
75.97402597402598,200,10.339565728639277
73.9795918367347,200,20.710363739395014
80.0,102,42.38047290468929
80.12422360248446,200,29.17632775014749
75.79617834394905,200,46.74498808131903
77.71084337349397,200,34.96345929171453
84.4155844155844,138,11.29626447443803
79.82456140350878,140,20.687157493802015
84.14634146341463,200,28.931162738234775
80.13698630136986,200,24.971515279168003
76.97368421052632,200,34.354302771703026
90.47619047619048,105,65.22017937843968
71.6867469879518,200,22.660391047687607
86.07594936708861,88,26.61865274807147
77.05882352941177,200,26.714503195449808
73.52941176470588,200,20.492144564487848
84.0,51,19.59180877665965
100.0,4,302.2569864710688
74.23312883435584,200,15.901438220419259
100.0,7,3.5668014848577485
85.51724137931035,200,174.91225549453682
74.71910112359551,200,33.375689731890105
73.41772151898735,200,29.014974919101647
69.88636363636364,200,22.428708672208515
91.8918918918919,92,32.11745907640982
88.70967741935483,77,39.484323867828365
86.4,200,43.21557445826862
68.84057971014492,154,6.083580624026368
76.74418604651163,151,14.6801049530455
70.08547008547008,200,1.2256084495178994
74.21383647798741,200,37.175005119446546
76.4367816091954,200,25.203527428906433
36.36363636363637,200,5.943307472080451
73.71428571428571,200,14.030619001305839
59.72222222222222,89,4.363417851232486
89.65517241379311,30,30.39156344919032
83.03571428571429,115,85.97935612240389
76.13636363636364,200,15.747150324951456
77.35849056603774,200,21.82171039787501
94.11764705882352,200,43.43972726942564
84.0,118,24.22784330496813
67.70833333333334,200,10.31334952051357
94.44444444444444,19,116.22108336953823
75.15923566878982,192,13.891452137247667
83.72093023255815,36,1.969666019707585
69.71428571428572,200,16.93006348043441
83.33333333333334,200,26.578273128790055
81.25,87,68.52434290837736
82.83582089552239,200,23.295533840411682
92.3076923076923,200,12.835126423496623
71.12299465240642,200,27.32879693429743
77.58620689655173,200,30.10495114669891
92.10526315789474,200,45.544459861766875
74.69879518072288,200,16.657990477738828
100.0,11,68.4071942989643
60.97560975609756,45,2.1137255613807024
68.20809248554913,200,11.38316083082548
86.02941176470588,166,3.501739189910982
91.66666666666666,52,206.77082336217796
72.7810650887574,200,12.589629004956727
68.02721088435374,169,15.518190222761023
77.02702702702703,200,16.74840842874692
70.66666666666667,200,20.014903431096727
86.91588785046729,200,21.285965114662798
81.10236220472441,137,26.183561137617563
84.21052631578947,43,68.782003061812
76.19047619047619,121,34.08269200907791
71.66666666666667,200,37.66261104511296
91.56626506024097,200,28.890489387881843
81.34328358208955,200,20.946260060816336
100.0,8,168.3841142007449
79.54545454545455,173,41.74979696128873
76.875,190,37.60997020218121
95.83333333333334,18,2.291091378476432
76.78571428571429,50,15.008161031737979
76.40449438202246,200,26.76250532770228
98.30508474576271,90,5.206930804295501
