repetitiveness_score,len,ppl
82.44274809160305,163,20.77748310773306
76.13636363636364,200,26.49043378386239
81.53846153846153,166,89.54033966573502
67.75956284153006,200,26.498386710531257
85.18518518518519,52,37.3001539744746
100.0,4,34.19499265724196
91.30434782608695,18,5.842438700026862
87.27272727272727,54,22.803790975461105
38.793103448275865,200,1.348841006985903
77.56410256410257,200,30.039069206689412
72.8395061728395,200,27.84970533225746
95.65217391304348,61,25.962153631086455
82.01438848920863,200,26.729549459680932
67.9245283018868,200,8.106933271811824
88.0,49,11.466873924274834
71.8232044198895,200,23.01585949921869
75.14450867052022,200,28.47942950724728
79.84496124031007,159,10.374218392225036
82.27848101265823,200,14.091757609513632
78.0,108,10.495040373651966
100.0,26,35.02617556116777
78.52348993288591,200,20.092209212064322
80.3921568627451,59,23.129617798677046
81.28654970760235,200,18.56644018621436
93.93939393939394,30,68.13456380871422
80.3921568627451,200,35.048175701655076
94.44444444444444,7,133.3587643809307
83.43558282208589,200,67.78282660371852
77.01863354037268,200,13.63988844201895
93.75,43,28.469191884095498
66.01941747572816,130,18.55071337748779
64.1711229946524,200,18.652653090394573
76.04166666666666,153,14.897660322162928
75.0,117,6.741456527969221
76.61290322580645,142,32.41143828258354
80.88235294117648,67,7.621383860125519
83.46456692913385,200,27.05682157683504
81.25,200,30.690830031048325
76.25,200,21.142038540426086
95.83333333333334,52,19.168546075319057
53.06122448979592,200,2.633625442069853
76.11940298507463,125,19.09181855395095
71.11111111111111,200,6.84817171855526
73.75,182,24.032271678635926
71.51515151515152,200,27.91593123583333
97.36842105263158,200,6.241105954608174
67.05882352941175,200,12.901651607465546
92.3076923076923,5,539.4095321947987
86.0,45,6.573928254564019
78.57142857142857,200,15.40480843248731
60.57142857142858,200,10.13502315049128
75.88235294117646,200,62.31195305583623
76.43312101910828,200,10.68712575802062
82.51748251748252,169,40.06161500444706
63.06818181818182,200,6.912180602986498
85.21739130434783,141,23.47495466036897
87.01298701298701,86,15.224076358039994
94.44444444444444,32,38.60289663627389
86.8421052631579,79,71.73428319840576
85.71428571428571,15,4.800316456007293
100.0,9,160.6542724869851
80.12820512820514,200,22.39434074037267
75.86206896551724,186,23.248340865730114
80.3030303030303,75,32.833590433640225
72.25433526011561,200,14.311222309071399
79.8780487804878,200,28.814303782720458
71.50837988826815,200,11.922079007418672
71.26436781609196,200,20.302609913710505
77.1604938271605,200,21.71457251509227
79.66101694915254,153,42.13931508710508
93.33333333333333,40,16.73070134827891
89.0625,195,24.657549305291315
74.83443708609272,200,36.70164227458199
90.74074074074075,54,66.05652420160071
80.3921568627451,200,26.821101451354696
76.08695652173914,152,9.8319760409637
83.33333333333334,152,23.278275318700473
75.29411764705883,198,26.60428617533543
75.93984962406014,153,11.037481534789762
79.7979797979798,108,22.187955436686654
83.09859154929578,73,15.285751611341588
75.7396449704142,200,40.47384482310406
68.78612716763006,200,12.523418832248911
74.40476190476191,200,26.943412605168344
80.76923076923077,200,31.084699841564753
74.14965986394559,185,20.28013337937858
78.78787878787878,200,34.85226468082227
87.17948717948718,42,9.405512580388322
83.9506172839506,99,36.93793129204821
95.45454545454545,200,18.687557726637888
74.28571428571429,200,22.44391263697691
72.67080745341616,200,1.260748126608694
79.59183673469387,105,100.74727688938097
80.89171974522293,200,19.594208985804535
77.77777777777779,200,48.332339828357426
84.90566037735849,152,32.4615029176788
82.35294117647058,172,35.88568272315199
80.82191780821918,200,34.0753447449844
86.11111111111111,77,17.79691417893672
79.8507462686567,165,18.027712600106337
65.75342465753424,183,11.205798465520012
81.81818181818183,200,28.4236038808892
76.37795275590551,145,23.91549998138556
76.92307692307693,147,20.14079147899991
78.10650887573965,200,26.22843586460198
75.14792899408283,200,9.641969248860322
73.74301675977654,200,31.529745706793445
78.1021897810219,157,44.05762556586729
77.09923664122137,165,17.72425243733911
81.45695364238411,175,30.632404570788847
75.14450867052022,200,13.524399671205279
95.65217391304348,27,3.8785405980176155
88.88888888888889,65,12.23342848513698
72.5609756097561,200,13.242485433560422
81.81818181818183,200,29.67610300189669
74.56647398843931,200,12.95925991628057
68.6046511627907,194,15.461302120519038
88.33333333333333,53,10.246662323444932
83.76068376068376,165,19.30210780721398
79.54545454545455,79,43.935701760393
70.17543859649122,200,13.320615724087334
71.51162790697676,200,18.84544451669414
70.71823204419888,200,15.583067556572015
70.75471698113208,115,29.22596211515065
81.70731707317073,184,100.6002129908809
73.83177570093457,110,12.589232840728378
80.12048192771084,200,46.999744439148344
75.30120481927712,200,22.991320387925757
76.28205128205127,200,12.363406315098295
74.40476190476191,200,17.0305001856396
84.21052631578947,7,43.566800251208505
80.18018018018019,127,49.19864499707908
78.21782178217822,114,17.598116045635376
75.0,200,44.35477126035837
82.8125,70,13.861952968255935
80.95238095238095,9,6.324924542603853
82.22222222222221,125,27.242155752370145
74.23312883435584,200,39.85761999431868
65.69767441860465,200,7.312334854253158
89.28571428571429,59,15.124810036576351
67.24137931034483,200,21.764568793070318
80.0,131,46.98723336366102
72.41379310344827,200,10.522712632404147
55.639097744360896,200,8.418405816660336
83.13253012048193,89,13.99966541047745
71.0691823899371,200,22.846269948623863
85.6,200,25.602806854272625
95.23809523809523,14,26.043258639578102
100.0,30,12.712751478135718
81.52866242038218,200,43.800514320374
85.29411764705883,90,45.393795078696876
80.0,46,17.061604269358277
79.26829268292683,96,10.803563919145441
100.0,46,21.839436885720758
89.47368421052632,34,1.7657784915106383
86.99186991869918,200,35.62356423719514
75.83892617449665,179,13.15560957342882
80.80000000000001,146,23.316732627250886
90.0,34,227.62543730530493
94.44444444444444,6,15.652186035031924
84.52380952380952,89,14.489082587259686
81.04575163398692,197,47.35968083406104
73.14285714285714,200,14.736419279441206
84.52380952380952,95,17.266494905937357
76.04790419161677,200,48.02333897540417
90.9090909090909,38,25.241483753268295
78.15126050420169,140,26.926817252835747
72.94117647058823,200,9.577301517505484
72.35294117647058,185,18.955309321744966
83.20610687022901,200,25.376503106733956
78.89908256880734,134,10.977853988524808
76.57657657657657,119,25.80435173438538
90.69767441860465,35,59.94800582745941
80.95238095238095,116,18.621063046371717
100.0,8,14.762950991718904
76.98412698412699,200,39.359893032394126
73.73737373737373,136,19.567593545806393
80.34188034188034,139,30.72829178584187
100.0,2,75.74645347266103
68.96551724137932,200,19.871649663996948
80.91603053435115,200,3.536100103248198
86.45833333333334,119,28.01267259873084
88.33333333333333,74,42.582971509791115
100.0,24,23.711691042371356
92.3076923076923,75,29.34666632505795
82.43243243243244,200,15.399719333745725
74.52830188679245,200,1.0735551324248565
70.83333333333334,200,27.943066897291835
65.51724137931035,200,18.535765023591527
88.23529411764706,150,24.405779799017004
76.47058823529412,149,49.24717663913733
92.3076923076923,17,69.09456109218577
71.67630057803468,200,15.083303012832513
74.35897435897436,200,11.638299611158207
65.3179190751445,200,15.652400240207824
77.41935483870968,200,13.451077919984886
78.86178861788618,182,32.78246810480329
78.37837837837837,31,28.010236421397664
78.57142857142857,200,11.253795876221428
77.12418300653596,194,7.166728341344106
90.9090909090909,22,42.98773328489214
77.19298245614034,125,16.839652961320674
92.0,23,2.522777592495819
72.6775956284153,200,17.18126222692874
67.2514619883041,200,11.323790706025825
74.54545454545455,200,26.93662509888094
80.18867924528303,109,35.36779978039363
81.48148148148148,179,19.769751040089908
91.52542372881356,75,68.1190829992812
86.88524590163934,79,26.572643425226197
86.66666666666667,133,3.3652495239587763
75.16778523489933,189,11.624230786078149
73.52941176470588,102,16.99633787558416
70.66666666666667,200,45.453956441303326
81.9672131147541,65,14.125874997596213
81.81818181818183,154,21.5590440498011
96.875,74,57.595417460934385
84.24657534246576,185,50.613775838296796
94.23076923076923,50,103.76503146715996
87.93103448275862,60,53.09611842339628
77.30061349693251,200,8.57975149798741
82.5,81,74.41721040088896
72.67441860465115,200,23.96387411258855
82.42424242424242,200,22.537685257021938
77.63975155279503,200,58.33004086700698
78.99159663865547,161,35.728519749664216
79.16666666666666,200,30.002634454794936
72.72727272727273,200,15.487853385007966
77.8688524590164,138,14.230785760308073
88.23529411764706,24,6.291152426721188
83.6734693877551,146,21.7111552699877
79.75460122699386,200,17.255902250835863
70.4225352112676,74,13.729113714188511
88.07339449541286,200,21.6431484959815
81.73913043478261,135,67.91128181509141
72.63157894736842,200,37.054219104436676
95.83333333333334,41,20.369502504872198
79.2,165,16.995239748947693
70.6896551724138,200,14.381369136772475
74.8502994011976,200,13.566499841939939
74.11764705882354,200,16.441611794869864
59.375,200,12.154466342942417
100.0,24,4.571035778137183
75.28089887640449,200,28.733687741931874
77.31958762886599,97,45.45539595738737
70.46979865771812,200,14.048069167791889
75.77639751552795,200,26.426522927172645
70.12987012987013,200,12.844455811374115
85.04672897196261,127,31.600922137530183
78.51851851851852,160,14.217428005294925
81.81818181818183,200,35.2753410479579
74.24242424242425,62,7.583728171959398
74.54545454545455,200,21.16866602000799
81.25,72,31.77124090499013
84.84848484848484,104,15.035382925658846
89.13043478260869,44,73.08707838746116
76.75675675675676,200,32.68186759963311
75.92592592592592,200,27.06268506615532
68.33333333333333,200,13.77344978275865
82.11382113821138,200,13.068018022965576
72.89156626506023,200,16.277170078779765
75.0,200,14.483896941437616
78.3132530120482,200,27.302077745223407
72.94117647058823,200,16.685944082405772
59.44444444444444,200,13.002469746229172
82.6086956521739,127,44.397880900456485
76.5432098765432,116,24.011046703241785
72.67441860465115,200,23.366361498235747
91.48936170212765,47,40.339063996030156
78.51239669421489,182,39.34572186462398
100.0,3,12.034092888142881
75.0,92,14.307179815954074
70.45454545454545,200,28.49526240585065
86.40776699029125,200,20.07694479560014
85.22727272727273,108,20.620524970922848
74.63768115942028,166,13.181479514357964
71.91011235955057,82,10.558609396612791
70.17543859649122,190,23.972344504395355
68.48484848484848,200,15.267165540104033
73.83720930232558,190,14.992620598114812
100.0,4,23.13255825851934
48.031496062992126,200,7.74122959831056
79.16666666666666,200,19.129249847570406
84.26966292134831,119,8.304502785274769
76.78571428571429,200,40.21808302446183
67.54385964912281,200,28.139892244324848
68.88888888888889,200,24.321643998659734
87.01298701298701,88,31.43117212164354
75.66137566137566,200,11.24766386829516
70.63492063492063,200,14.056981722731969
79.0909090909091,126,22.84420431124363
91.30434782608695,42,15.922475351165755
70.45454545454545,186,27.230017680000923
73.4375,184,10.506513254943972
90.0,19,39.5967274390158
76.27118644067797,200,22.162540348498048
75.77639751552795,200,16.311914006914023
80.21390374331551,200,2.678555348960633
76.64670658682635,200,35.31686751022959
77.85234899328859,200,11.721975050200916
71.09826589595376,200,16.632933813563593
82.11920529801324,200,28.279967377589177
100.0,6,288.8723195227919
81.73076923076923,147,43.47897853771677
79.26829268292683,200,14.298122614809893
73.97260273972603,175,21.950370685476493
82.10526315789474,112,11.898326718104258
100.0,4,2.182461143938742
71.00591715976331,200,24.493293395212568
86.95652173913044,47,28.062141238238983
81.63265306122449,174,19.77781465812645
81.08108108108108,28,1.5297384671950194
81.14285714285714,200,4.266955371315031
91.48936170212765,48,6.5570855094042875
74.3421052631579,167,18.409472181886148
68.07228915662651,200,15.420066079166839
100.0,2,267.76719600287885
70.93023255813954,200,17.163598507322188
77.96610169491525,200,18.39634018756665
85.71428571428571,45,20.318624814045588
78.08988764044943,200,29.39496475582248
100.0,2,686.2266991243113
33.33333333333333,200,5.478284764276452
77.7027027027027,200,30.776763546844187
75.0,200,18.71527612620929
77.64705882352942,85,6.5882998362501555
85.39325842696628,92,50.498794743182984
79.04191616766467,200,58.21333870105836
77.57575757575758,200,20.311901431590215
93.33333333333333,42,17.413816050068302
88.88888888888889,11,2.144023338194448
83.9622641509434,126,61.254942084291706
86.40776699029125,126,49.18013117568769
82.85714285714286,92,4.916738308632864
73.224043715847,196,25.66279562922536
89.1891891891892,99,19.647266676028163
86.66666666666667,23,7.631356554407142
100.0,7,49.31694895179213
71.07438016528926,129,19.046414866668623
81.9047619047619,149,25.97476391625183
78.26086956521739,116,23.335329429114587
70.55555555555556,200,25.35137056330865
85.71428571428571,111,51.55590616450092
78.26086956521739,200,11.970070457284379
89.79591836734694,44,12.842918511125548
80.4054054054054,200,29.869574266225985
88.88888888888889,39,16.632849953527412
84.44444444444444,40,30.536497000849845
73.68421052631578,200,76.23460828081168
75.55555555555556,200,34.929817385884654
65.05376344086021,200,26.18938205401172
72.5,192,26.28151410654437
81.42857142857143,94,40.2638994477487
86.02150537634408,98,35.63631377056164
80.83333333333333,158,12.97792674061955
77.86259541984732,173,14.419264491888335
91.40625,200,34.72024795839451
78.3132530120482,90,14.80641972374162
73.88535031847134,200,15.982222910880925
95.83333333333334,10,60.153639117637
69.81132075471697,200,12.272682972397208
69.36416184971098,200,10.376855334196824
77.17391304347827,90,9.958036345285553
86.32478632478633,200,109.04606895670481
79.26829268292683,83,21.676375291918966
70.17543859649122,200,23.9992173922708
98.0,51,11.860911750445373
77.27272727272727,146,25.36945267775418
100.0,2,4.6752073814411235
69.27374301675978,200,22.50322523620269
67.63005780346822,198,14.55694896462822
64.77987421383648,200,6.5052673437917
80.12048192771084,200,30.931463023093723
73.61963190184049,190,14.243247744965737
75.49019607843137,115,12.32819958801544
68.15642458100558,200,18.28947787289124
77.12418300653596,192,19.65510013091912
76.02739726027397,200,36.13703549787306
76.92307692307693,180,14.743310676119387
86.33093525179856,200,27.590792156246085
89.6103896103896,110,35.97125212226999
72.83236994219652,200,12.027260443054733
74.3801652892562,135,22.64902983133183
71.7948717948718,200,29.682230024785177
90.69767441860465,28,10.352311952681085
77.16535433070865,200,12.539342359545422
72.47191011235955,200,52.519973499993384
100.0,34,89.01741377107851
72.36842105263158,70,37.061727855198164
71.73913043478261,200,25.191384505357842
83.19327731092437,133,46.11122926282807
79.12087912087912,112,26.661329598506732
68.58638743455498,200,20.75279919444438
75.4601226993865,200,28.434703121941308
74.86338797814209,200,29.75017768162751
72.25433526011561,200,25.38494694141181
77.01149425287356,142,39.885901662673916
70.87912087912088,200,20.457246387693328
70.07299270072993,148,18.937752656389375
100.0,4,59.76300759919085
79.41176470588235,200,23.89000643810773
78.61635220125787,200,59.265423856761764
81.09756097560977,200,17.14312287307257
69.0909090909091,121,27.79428285519183
85.07462686567165,62,24.68567146214918
78.16091954022988,85,14.486681272222356
81.6,155,25.264064725561717
73.28767123287672,194,23.324106773314128
75.60975609756098,200,23.04384840397455
62.68656716417911,200,23.42352527467147
76.51006711409396,179,10.158645022846875
84.16666666666667,166,79.06953942037138
73.20261437908496,195,9.67357842761259
87.17948717948718,87,5.79950949729429
76.19047619047619,181,14.934608609057186
91.07142857142857,200,9.22131296770151
68.42105263157895,200,17.287156915405607
74.72527472527473,93,17.387306602180864
71.51162790697676,200,21.544205365024183
75.0,134,12.535796435331665
78.57142857142857,195,19.087117140360377
77.93103448275862,193,104.27253253920426
72.57142857142857,200,19.896874389530296
73.33333333333333,200,29.704571166098855
100.0,200,5.634524288433189
92.85714285714286,20,53.01138574058536
76.0,99,10.921501687639283
80.0,200,40.77407236526583
72.58064516129032,57,7.927309495310246
90.625,21,50.992603280751425
93.65079365079364,63,54.9942411219216
97.36842105263158,48,38.20197382225367
90.625,34,17.127423042642455
73.59550561797754,200,20.08611958069729
90.0,151,31.95137649995466
89.23076923076924,78,8.803887158089974
79.84496124031007,145,8.670346212102292
76.29629629629629,142,14.690702505781525
66.83937823834198,200,13.843927472400969
60.91954022988506,190,10.054865262220552
80.0,25,2.3717487404277673
80.43478260869566,152,26.63851273474575
100.0,11,476.23879118372224
71.42857142857143,105,1.0796529508733848
69.39890710382514,200,15.682941756579995
95.45454545454545,6,42.175165015466476
75.69444444444444,200,25.281419850303866
78.48101265822784,176,14.109767701452215
70.88607594936708,73,1.0002561662110911
73.29545454545455,200,20.79409820169862
94.54545454545455,50,23.993892305367364
90.12345679012346,200,1.2136881287002854
76.28205128205127,178,13.721241414820511
77.77777777777779,119,12.298567158284298
74.28571428571429,200,22.030652953694332
90.0,10,52.018159279194286
94.44444444444444,5,35.02098978482707
69.02173913043478,200,13.723431136430575
82.94573643410853,144,34.85230253951746
75.42372881355932,127,22.891889712845128
81.75675675675676,200,9.887297769775532
83.56164383561644,73,65.81449415810492
68.47826086956522,200,21.49893239337516
80.7017543859649,200,31.25926633743846
76.37362637362637,200,33.23179835394214
73.68421052631578,200,31.63901058917651
60.22727272727273,200,17.335903386485885
77.58620689655173,150,33.36106021079667
66.0919540229885,200,22.28562322178902
76.43312101910828,177,13.504301725755186
77.05882352941177,200,22.4180180903058
71.7741935483871,147,5.9214733299425175
72.54901960784314,165,13.262955210311048
76.8361581920904,200,41.05565113560853
74.4186046511628,200,16.062236253374536
72.7810650887574,200,37.0537618379756
82.14285714285714,200,40.62879978778406
79.0909090909091,125,13.599780666668785
71.97802197802197,200,23.98796816485978
71.83908045977012,200,24.02465050517606
94.54545454545455,53,29.22018737530776
73.52941176470588,200,17.381721011797985
71.6867469879518,200,19.03412145168511
78.78787878787878,200,41.350820878656336
79.73856209150327,174,39.04896349687142
77.56410256410257,195,24.934931483096744
70.11494252873564,200,21.38552661711245
90.0,22,22.042832536901138
70.96774193548387,169,10.818508589704088
85.15625,172,18.6715443485241
79.85611510791367,173,12.679280429866852
72.67080745341616,200,9.458716054967969
85.71428571428571,24,5.3820380551289055
67.2514619883041,200,21.3526884966958
77.8409090909091,200,29.817195464365792
74.86033519553072,200,30.053249980196128
96.0,14,28.35834907219722
100.0,10,51.20290703789098
91.80327868852459,81,11.23774045937085
70.62146892655367,200,22.677213224495652
74.30555555555556,154,18.61405488548929
68.78612716763006,199,13.50079834726224
90.0,9,40.05142478944402
87.5,63,23.89260322102384
80.62015503875969,160,22.699423119298288
79.35483870967742,200,58.642812174946336
82.53968253968253,59,27.457876668121724
80.35714285714286,198,20.77898667794744
81.81818181818183,92,76.52599003998343
73.18435754189943,200,20.61000802796024
63.53591160220995,200,16.624963558243103
96.7741935483871,15,108.52936123868184
83.09859154929578,91,50.254864929663476
77.6978417266187,154,39.90083974064755
78.70370370370371,124,14.562623638642302
80.0,139,13.74494501625264
77.51479289940828,200,18.342947255245644
78.39506172839506,200,20.65797575625498
83.01886792452831,39,2.884608426272132
89.28571428571429,72,34.5713544820259
73.71428571428571,200,78.32547680407379
73.25581395348837,200,14.614178428714316
71.76470588235294,200,19.596246480156683
78.43137254901961,200,73.4074475251367
72.31638418079096,200,24.216675791722977
75.0,200,19.059086084821732
92.85714285714286,11,691.4588659740097
76.33136094674556,200,16.25252500257911
82.41758241758241,119,16.370753041673726
68.57142857142857,200,16.235707636723685
69.78021978021978,200,10.634629016948745
70.27027027027027,200,20.2132200113496
70.07874015748031,137,26.776820889361197
82.22222222222221,35,14.10685955848848
82.48175182481752,200,18.414642844234596
81.45161290322581,156,19.469836555851806
72.06703910614524,200,16.304771478406522
76.0,200,28.568279086017334
77.56410256410257,185,24.63175597806723
81.203007518797,157,23.286379836306434
76.03305785123968,138,25.015082225432938
95.0,5,3.703432109564762
74.61538461538461,138,21.35018654258702
74.55621301775149,200,38.38690199931284
79.59183673469387,200,25.012233998178214
80.28169014084507,200,13.908800874638759
80.7017543859649,52,22.699169674266354
76.76056338028168,200,32.3313167629032
74.46808510638297,100,7.647847701521334
70.73170731707317,190,16.962317221295375
95.91836734693877,36,9.408730902734511
91.66666666666666,14,1.660790908143063
82.89473684210526,200,9.43355070538354
77.33333333333333,175,45.60713452702965
86.95652173913044,69,35.90192246137108
92.0,86,20.38865196415627
64.67391304347827,200,12.113524694677505
95.18072289156626,153,15.32953738704472
79.73856209150327,200,79.97357095744762
66.11111111111111,200,13.811053610756938
73.09941520467837,200,32.56008552238833
78.88198757763976,200,45.05594552898884
93.33333333333333,15,4.976775858692836
69.44444444444444,200,15.460773166597038
68.55345911949685,200,9.35920547846533
78.69822485207101,200,18.777175652829765
78.87323943661971,200,10.820589281038247
88.23529411764706,63,33.5272729511236
72.92817679558011,200,20.021473445476474
73.24840764331209,181,15.148515202904965
93.54838709677419,80,26.381327875175934
71.83098591549296,152,9.859365812415609
83.87096774193549,56,12.124593305026782
77.41935483870968,97,17.355880671921003
82.43243243243244,74,13.142431486480772
77.56410256410257,200,44.2386461102961
91.66666666666666,34,1.285553184744175
70.94972067039106,200,25.979216874012668
82.45614035087719,60,12.76413345945867
80.58252427184466,125,22.461162022505405
76.47058823529412,200,24.87258524927827
90.2439024390244,116,57.746832685404165
75.42857142857143,200,21.205878802547637
74.32432432432432,200,46.405985252856745
71.66666666666667,200,38.62847325317159
72.51461988304094,200,20.179877038459324
67.40331491712708,200,13.553661052131545
80.76923076923077,156,28.23548211422398
81.81818181818183,154,21.345611225603122
84.4155844155844,77,25.311352039387735
81.203007518797,200,41.557237461991946
80.50314465408806,195,30.682232350774928
72.14285714285714,164,43.20110209111024
81.10236220472441,130,16.926297182094718
72.41379310344827,200,21.161268204287154
85.49618320610686,200,23.98586577304209
82.87671232876713,200,144.45481458550773
74.71264367816092,200,14.155265124222177
78.84615384615384,200,1.228111810730115
80.85106382978722,46,7.450943353326521
80.34682080924856,200,29.971533299158065
72.99270072992701,200,30.14290037148348
78.74015748031496,151,21.647231513050656
75.0,200,29.743686384293376
88.63636363636364,90,39.7395574781601
68.75,200,18.456779833987778
91.76470588235294,96,22.374693725197165
95.0,200,1.0012340333458076
78.08219178082192,170,29.070424667264355
76.60818713450293,200,13.401617091311202
82.43243243243244,170,31.86635332874155
78.04878048780488,142,15.68897269617729
94.33962264150944,56,88.35248756731004
86.66666666666667,24,9.157171860191106
82.63473053892216,200,23.031286754532893
92.0,51,4.497484939941273
73.0,95,12.19326744550061
63.013698630136986,164,6.896111995226788
76.14678899082568,200,8.46451338012547
90.0,94,35.93812540093959
74.07407407407408,190,26.54777594301836
75.70093457943925,110,6.267833908640901
77.30496453900709,167,12.966341186432695
75.51020408163265,200,29.39675473160302
75.60975609756098,200,30.540865958319447
74.85714285714286,200,18.789846079621288
78.85714285714286,200,45.397761888628025
76.64670658682635,200,34.765836233393955
76.11111111111111,200,18.472916297735214
87.6923076923077,84,39.43595674065787
73.6,141,51.19044471061621
72.93233082706767,200,17.51124671985235
76.5432098765432,200,33.339765335032524
77.96610169491525,200,18.876736586153964
77.32558139534885,200,23.465335547920933
67.54966887417218,163,17.867275368602044
72.18045112781954,153,13.890596674212363
100.0,11,114.30907340556858
80.32786885245902,53,30.267655259244158
72.82608695652173,93,16.573213229394625
71.85185185185186,200,57.039553889441876
75.96899224806202,130,18.400224561489743
95.0,200,1.057514304743048
70.88607594936708,74,1.000351490743996
74.30555555555556,165,15.26390482290845
78.3625730994152,200,16.61320024912518
80.7017543859649,200,51.38733477713327
79.74683544303798,71,28.081329611956463
72.72727272727273,103,14.319929272089478
73.10344827586206,161,33.07536115644213
80.95238095238095,178,8.144145247231696
78.43137254901961,61,1.4896042483386254
76.47058823529412,200,13.217626945085344
80.92485549132948,200,11.264258952170735
93.75,29,44.95057184977511
80.8080808080808,118,52.541277322593125
86.04651162790698,34,6.193993031459484
70.0,165,23.851883614859013
70.1086956521739,200,20.75393832040046
74.33155080213903,200,32.25025932913905
75.55555555555556,200,15.344053998949123
77.58620689655173,54,34.644519993860165
77.67857142857143,130,16.384279396453717
72.36180904522614,200,65.97779222246888
84.21052631578947,46,66.647181691191
83.62068965517241,144,21.1024192454883
76.50602409638554,200,23.869932890914388
69.04761904761905,55,7.627746003458777
81.53846153846153,200,28.80527929231534
87.8048780487805,200,40.11192320499897
76.0233918128655,200,24.393317986241925
94.5945945945946,29,17.491404890627233
77.90697674418605,200,11.911548990240911
71.34502923976608,200,19.474609873583827
76.3975155279503,195,16.103923196827644
100.0,135,22.438816138512422
90.0,159,18.4039748884851
81.88976377952756,200,27.39288480101616
53.73134328358209,163,4.08237215100016
68.23529411764706,179,19.945792461898215
74.01129943502825,200,18.786747668768026
76.74418604651163,156,14.873578113075682
70.0,200,16.58175510611308
90.0,31,55.12450467114296
78.57142857142857,50,8.596349225975757
71.5909090909091,187,14.578437467804523
79.87012987012987,200,29.88718841061337
82.75862068965517,26,4.019483341076861
54.01459854014598,200,4.199606189597784
69.93865030674846,177,12.55916933334112
67.22222222222223,200,7.107806811014772
76.10062893081762,200,38.637152295115044
67.28971962616822,121,7.584553393302356
78.76712328767124,200,20.994958974566078
80.85106382978722,89,10.370869516902538
96.55172413793103,13,4.3922353898822495
73.82198952879581,200,14.220007935861386
67.87878787878789,200,33.28893454044205
77.38095238095238,200,40.28987462167881
94.44444444444444,197,16.31313850927015
70.65868263473054,200,17.92801468053277
63.70370370370371,200,26.861978132831556
84.21052631578947,53,17.389266737514777
70.25316455696202,200,15.038401045370016
74.56647398843931,200,12.916620039662822
74.16666666666667,135,12.717104923367412
71.34502923976608,200,14.575899906073236
76.85950413223141,125,29.441462803793073
72.09302325581395,200,11.06950883220831
82.05128205128204,143,8.257535131571712
71.59763313609467,200,29.82523665516525
