repetitiveness_score,len,ppl
65.88235294117646,71,28.98710359867928
77.04918032786885,138,40.42342554795323
75.15527950310559,171,70.21649464927805
73.65591397849462,200,50.73139320022766
83.89830508474576,124,11.149839488380813
100.0,4,140.77892632940018
73.97260273972603,120,3.887042166158411
80.0,145,16.480082302759968
73.86363636363636,200,13.896916980238089
81.29032258064515,172,28.36673342764858
74.4186046511628,200,19.92991602044957
89.0909090909091,58,5.831301960468979
79.88165680473372,200,19.71510992612324
72.67441860465115,200,37.669565565343845
77.6536312849162,200,20.437460158135472
81.92771084337349,95,10.781454949762807
73.65269461077844,200,11.876447363126386
85.1063829787234,41,8.881824152379568
77.70700636942675,200,36.50490550935756
79.22077922077922,75,9.729828090219026
67.03296703296702,200,30.76324054644657
76.47058823529412,200,28.96916400497118
70.8994708994709,200,23.302771830294457
89.65517241379311,69,2.9027792444152465
85.47008547008546,184,49.06659338481652
49.44444444444444,200,8.025621297323294
74.72527472527473,200,15.915043938118366
81.48148148148148,200,32.73779149151992
68.65671641791045,158,13.807543561471942
79.27927927927928,200,28.751971419957492
72.61146496815286,200,19.501706156350817
73.64341085271317,200,26.54829312345076
82.90598290598291,133,17.323538744892765
60.40268456375839,200,7.247173662412747
75.55555555555556,187,15.180358891373618
76.96969696969697,200,30.94364050022604
86.47058823529412,191,33.68762787342571
77.11864406779661,200,19.794856657197847
80.92485549132948,200,24.84633754278188
74.74747474747475,94,16.273858198302918
78.94736842105263,77,10.771400673441514
82.25806451612904,177,3.7578455609598564
72.7810650887574,200,26.057963435184245
92.3076923076923,46,53.477810421036594
90.2439024390244,37,41.233999808624546
74.55621301775149,200,36.98043589808518
81.32530120481928,181,69.10260277685836
75.78947368421053,200,24.594427166833487
85.55555555555556,136,18.865521750392016
76.57142857142857,200,13.458238493440396
78.52760736196319,200,20.006966669582393
72.28260869565217,200,31.336727553885837
72.57142857142857,200,26.990400533100697
84.05797101449275,63,10.368012208143153
77.91411042944786,169,33.58566232387188
72.28915662650603,200,32.48500060273695
75.0,200,40.63778651547608
100.0,18,21.723632957864094
76.52173913043478,149,9.152500933138127
76.58227848101265,200,30.469387782393028
72.0,200,37.353111937719625
73.00613496932516,200,13.827986334700677
72.28260869565217,200,21.497642743379966
94.28571428571428,23,29.95022315662221
83.56164383561644,69,20.395715095800202
78.2051282051282,200,31.779518866385178
78.4090909090909,200,24.63738296385483
69.10112359550563,200,20.46960122315515
67.28395061728395,200,25.348418125103613
90.44117647058823,200,89.10947947859327
80.50314465408806,194,12.664304227350083
77.96610169491525,127,38.77139972604269
76.40449438202246,200,29.531991433075504
77.6595744680851,95,10.786435021185762
78.4090909090909,200,48.39687929199116
65.4320987654321,81,6.546357494451806
88.23529411764706,66,26.29603955917635
66.11111111111111,200,14.4186458496784
92.3076923076923,69,38.522938119970036
79.21348314606742,200,15.054106020199775
73.52941176470588,92,51.93554643314561
73.68421052631578,198,5.660460825433134
74.77477477477478,136,17.86112164827298
79.26829268292683,200,46.10029379901575
68.32298136645963,200,4.865539532919471
78.43137254901961,137,6.141859245303461
91.11111111111111,31,2.3270939169982583
74.57627118644068,200,13.585946514402654
75.4601226993865,187,13.870082248324907
68.96551724137932,200,24.69339866341194
100.0,13,30.428083745778018
72.1311475409836,200,24.964638185818636
74.68354430379746,200,25.161420458765352
84.26966292134831,84,12.20535337720548
73.65269461077844,200,15.79762936449016
75.90361445783132,200,25.23028673399048
68.44919786096256,200,13.899388809911812
76.875,200,10.183938379229923
88.0,47,7.475893444807984
68.39378238341969,200,23.939889476947666
67.1875,200,20.386844829587584
72.25433526011561,200,28.26959801231334
75.84269662921348,200,16.869850227399613
67.91044776119402,178,5.767095890828057
79.72972972972973,69,26.39432816465026
76.47058823529412,200,14.121519607771601
80.0,117,16.09534481483895
72.77486910994764,200,14.439491346046614
77.51479289940828,200,14.658729102681303
74.30167597765363,200,24.537966226714637
70.76023391812866,200,16.24201358018502
90.47619047619048,36,14.64684358388449
72.67441860465115,200,12.768525308322864
65.83850931677019,200,10.391996529563064
75.28735632183908,200,15.007109965118616
79.83193277310924,147,23.31388426897952
92.85714285714286,52,22.296314290472854
90.78947368421053,112,32.0982632451738
84.33734939759037,89,64.58301392308982
67.1875,143,20.291145151807076
71.91011235955057,200,8.61470587528753
95.1219512195122,26,54.14608467005861
75.29411764705883,184,12.389572586606056
77.19298245614034,124,22.695191602158612
88.09523809523809,56,20.94218177653969
78.3132530120482,200,37.71054194235176
67.06586826347305,173,15.674837159079614
83.52941176470588,77,22.809390501659202
72.98850574712644,200,51.169406333739445
83.1858407079646,132,29.96056878236742
86.07594936708861,121,34.45112993579777
79.04191616766467,200,12.593764750314392
81.42857142857143,182,16.33154001914598
90.0,35,37.37258199336143
75.84269662921348,200,26.6195842746886
75.29411764705883,200,26.238705306523713
78.69822485207101,200,19.911982387455826
79.61783439490446,200,25.106438631560092
77.56410256410257,200,18.375618098041706
85.71428571428571,166,59.924988112442314
78.57142857142857,35,3.9540427770776994
72.1311475409836,200,30.03264139801925
73.68421052631578,200,16.500143749199534
77.90055248618785,200,103.6435371434246
74.70588235294117,199,14.973677013860629
80.55555555555556,83,14.481412670265243
75.4601226993865,200,52.541650470185715
80.0,101,51.41735940780991
70.88607594936708,77,1.0002960915821117
69.86301369863014,200,10.029923235507882
81.92771084337349,76,9.839709051031065
70.78651685393258,200,29.095928058646763
81.76100628930818,200,19.66975237140387
78.52760736196319,200,51.582144128576175
75.48387096774194,200,14.814435273674437
95.83333333333334,7,1.5668498140237654
83.56164383561644,63,17.33369692153322
78.46153846153847,200,35.135436478426826
60.12658227848101,200,20.115283512493725
77.09923664122137,157,16.853829013847417
65.77540106951871,200,18.088165644023682
70.8994708994709,200,22.285651541731315
68.78306878306879,200,11.206998196096832
82.6923076923077,38,13.556587563581587
74.40476190476191,200,24.489687731321588
79.26829268292683,200,25.420899944600745
80.0,82,21.341892446041722
67.41573033707866,200,15.97691597536864
75.28735632183908,200,25.66261771547032
69.1891891891892,200,16.691643007659255
68.94736842105263,200,28.155381784622826
84.16666666666667,148,25.132580533513604
71.19565217391305,200,10.921401386561914
73.05389221556887,200,1.1746130347588746
77.77777777777779,123,37.649405145016274
83.11688311688312,81,59.9658851598162
87.09677419354838,116,25.377386509906223
77.38095238095238,78,17.75853994776317
73.68421052631578,42,5.024145921995453
75.42857142857143,200,28.196401531834507
71.51515151515152,200,16.721241212320454
72.39263803680981,191,15.058249092138754
76.47058823529412,193,32.74378394736225
89.79591836734694,135,71.76058794500192
88.0,74,10.623746380344572
61.23595505617978,200,10.146731459422101
70.94972067039106,200,22.19735658197012
85.36585365853658,200,44.136710968371375
70.73170731707317,200,7.064143426014518
75.97765363128491,200,16.378925823006977
80.91603053435115,144,38.078079861965335
80.95238095238095,140,45.70276050865456
72.62569832402235,200,13.025634532250308
84.82142857142857,169,36.96852349713528
69.61325966850829,200,15.279194099334692
69.5906432748538,200,12.491630449503656
75.22123893805309,132,11.83452273159685
76.92307692307693,200,22.017621532918714
57.92349726775956,200,5.66632857255939
70.8955223880597,149,13.276639030180128
71.64948453608247,200,23.090475821046073
98.11320754716981,79,209.4339930537973
66.10169491525424,200,15.662627058153666
72.62569832402235,200,18.613569144113814
85.0,72,34.48376797837658
91.76470588235294,94,7.64140983271006
70.2247191011236,200,13.358661094414096
69.85294117647058,200,13.935990721739682
100.0,8,3.751059347985316
72.77486910994764,200,17.147673922850156
83.83838383838383,115,12.984127048779815
76.19047619047619,200,14.626048828003592
77.77777777777779,200,22.106401844847948
94.5945945945946,24,36.43275682357549
75.93984962406014,146,12.092836078064083
81.875,200,33.88029747882873
74.05405405405405,200,34.2665009791718
80.76923076923077,200,31.79436814349114
72.5609756097561,189,1.0762256482438923
61.49732620320856,200,23.39087276236899
100.0,14,12.215006210919615
79.0909090909091,126,15.515255298645267
76.50602409638554,200,23.735128021241607
77.35849056603774,200,129.190456816591
74.33628318584071,121,11.77171705740771
73.29545454545455,199,29.186838913281694
65.71428571428571,200,15.66379006232305
71.42857142857143,190,29.54512899389477
69.44444444444444,200,12.173120255296086
79.24528301886792,49,23.29742236131058
65.21739130434783,200,19.114911925706544
74.01574803149606,134,32.57165335895589
79.36507936507937,48,14.482954856078202
74.21052631578947,200,30.953518682897258
73.96449704142012,200,17.98988728477437
72.89156626506023,200,25.067988780965482
77.77777777777779,151,13.913538419966777
72.5609756097561,200,9.213247575479706
77.24550898203593,200,50.2929605989203
69.18238993710692,200,8.812046822275729
73.37278106508876,200,17.53763086605201
88.40579710144928,59,15.555700258441176
77.41935483870968,198,43.41236451714964
81.48148148148148,59,2.7708105983373224
76.40449438202246,200,30.14553237310112
73.57512953367875,200,15.611068727601472
68.78306878306879,200,14.15777969929816
70.85714285714285,200,35.35296177247718
72.95081967213115,131,8.151010407149528
91.17647058823529,65,21.87553855110636
88.60759493670885,70,24.42909569843333
78.67647058823529,200,14.481801603908364
73.64341085271317,150,11.22548242314848
76.69172932330827,153,20.09026896830874
84.0909090909091,79,23.84783260524594
68.87417218543047,159,11.423626414752002
75.92592592592592,200,51.178881038698236
71.6867469879518,200,32.360483028657235
80.80000000000001,129,27.6731926763265
81.13207547169812,116,4.997411923483314
86.20689655172413,52,11.313719052765096
84.375,28,11.521570633467775
74.56647398843931,200,13.472680675683922
63.49206349206349,200,11.70747833249271
76.57142857142857,200,20.05866193207334
100.0,11,24.09051573725481
76.40449438202246,200,31.76792070851946
72.22222222222221,200,10.566650636223446
66.29834254143645,200,27.382038089115877
78.68852459016394,44,3.3739141713188974
69.44444444444444,200,27.83748033198179
91.53846153846153,200,46.02322733653452
69.87951807228916,71,9.181201229193793
89.74358974358975,22,2.637407307530699
56.75675675675676,167,13.899880426237884
70.71823204419888,200,10.12998804200142
76.04790419161677,200,23.00251672863313
95.58823529411765,90,63.580835982332644
81.9672131147541,43,45.182556057173855
75.0,42,3.7658567634763775
82.63888888888889,160,45.534943253464284
72.83236994219652,191,24.239514981575077
76.21951219512195,200,74.67346721974435
92.5925925925926,18,98.77470199156849
86.27450980392157,39,41.11251664169317
63.42857142857142,200,11.64380534097604
67.35751295336787,200,14.832280891126707
75.92592592592592,124,24.429895480708236
75.31645569620254,200,36.65579021239619
67.58620689655173,147,9.767818813818431
71.66666666666667,200,12.31712105393417
74.23312883435584,200,44.293115786306736
86.40776699029125,148,14.298266702135095
81.60919540229885,200,38.245248834665894
79.69924812030075,200,30.1648650982977
73.07692307692307,200,9.795906579720606
78.16091954022988,200,51.994045150643636
76.78571428571429,200,12.109608674307873
80.88235294117648,51,53.979660730214015
83.33333333333334,130,39.71928813155836
76.19047619047619,100,18.224562832691916
64.55026455026454,200,27.759294701295854
78.125,12,27.9993733403829
75.90361445783132,200,28.635633826087314
73.68421052631578,118,12.817464357336805
66.66666666666666,200,12.175343096100182
81.13207547169812,104,33.85652555587809
78.51239669421489,147,22.767649495701658
84.84848484848484,52,52.56600469785998
70.87912087912088,200,14.902972297304233
73.18435754189943,200,33.53975453129921
70.52631578947368,200,23.937761564351682
84.84848484848484,163,21.293304482712056
69.27374301675978,200,14.247503554827821
73.8255033557047,200,32.64110444591541
72.36842105263158,161,14.521757996308123
72.2972972972973,200,20.781803421816903
73.91304347826086,200,24.4494824704325
70.28571428571428,200,29.414758316967294
68.25396825396825,200,18.475365815951076
75.47169811320755,200,33.44633692835666
78.51851851851852,133,39.45599298869329
72.41379310344827,200,10.587938829760413
77.8409090909091,200,37.315472818413134
76.92307692307693,200,25.70414761636958
80.0,200,41.141214309058896
77.88461538461539,120,10.696671855258517
73.74301675977654,200,16.33844423092075
90.41095890410958,72,13.81487759210245
75.86206896551724,54,25.103449311839277
72.85714285714285,161,11.303428403037815
78.28571428571428,200,9.226360024068104
75.0,200,30.329963504282603
73.93939393939394,175,24.793061726939907
65.9090909090909,200,22.20518797092473
82.51748251748252,200,24.73148104144198
84.15841584158416,103,22.794902764583366
75.35211267605634,200,1.673241944363175
88.67924528301887,37,1.0319176074490348
67.40331491712708,200,11.089813885429084
78.57142857142857,200,18.934812637538933
68.75,184,8.087591167862973
75.95628415300546,200,24.84906881477885
83.60655737704919,57,15.272638847983997
74.84276729559748,182,29.83000921422172
82.41758241758241,103,20.0033335378751
71.16564417177914,200,12.519965794484945
74.13793103448276,200,13.132831495644105
75.97765363128491,200,23.253547936319624
93.75,25,113.5864066048628
77.66990291262135,179,13.399003782888459
77.71084337349397,200,32.32577459966713
76.66666666666667,200,29.31201369179094
76.16279069767442,200,19.445364389947215
81.44329896907216,120,12.584948077474115
80.0,49,21.368816582651696
73.64341085271317,160,11.445802838690483
73.65269461077844,200,71.59600686353922
62.96296296296296,177,21.86852892212617
87.60330578512396,135,18.62648530164428
92.10526315789474,18,15.976514601447777
97.05882352941177,104,29.278990748413413
68.10810810810811,200,27.034977245641883
72.54901960784314,50,15.258709743377752
75.27472527472527,200,22.468405795630506
67.40331491712708,200,22.10153732141783
77.64705882352942,189,6.327690622141888
84.12698412698413,51,92.06845953217196
78.75,200,16.101965882778998
95.23809523809523,34,3.6873451179470647
64.24870466321244,200,22.75410078099101
74.35897435897436,200,20.56201632572782
84.31372549019608,200,48.41882270893296
77.38095238095238,200,20.365721200185998
79.54545454545455,156,12.078289477906617
71.42857142857143,186,22.863674984160994
75.28089887640449,200,19.496481159254323
72.5,180,18.022738200623944
86.66666666666667,148,9.809112134608764
79.26829268292683,200,11.720408425540784
68.26347305389223,200,18.640967091843898
69.94535519125684,200,22.816309785622092
75.41899441340783,200,15.748892544136957
85.71428571428571,104,34.00980421697603
79.3103448275862,152,34.414735513310646
67.24137931034483,120,12.870988069939546
72.22222222222221,200,25.83587920176372
76.70454545454545,200,18.280888557783005
77.21518987341773,182,22.821496842040503
83.56164383561644,71,1.2643872986362652
77.31958762886599,84,23.67003359144617
75.0,163,22.378388732210443
72.61904761904762,200,15.354955272672331
63.46153846153846,192,8.621886209498788
100.0,8,5.876000176881532
75.0,193,60.74470505615004
67.2316384180791,200,14.354659831573807
76.0,168,24.21538190590997
71.42857142857143,200,55.565372751202986
75.67567567567568,200,28.352901648099166
87.2340425531915,33,48.311817427904465
81.65680473372781,182,55.81918399559796
77.90697674418605,92,48.55514706374878
68.2051282051282,200,55.6481041034203
79.54545454545455,200,28.575878135810616
77.47252747252747,200,11.535049539287442
76.78571428571429,200,29.518984195227223
74.07407407407408,200,54.033852371019364
78.16091954022988,200,10.990656394168418
67.77777777777779,200,13.039203297334184
76.11940298507463,58,23.329986801518064
75.60975609756098,74,24.05879787758853
68.88888888888889,200,19.582639156588048
74.53416149068323,200,23.814167878536825
75.81699346405229,200,42.58251730262549
84.21052631578947,55,5.626904612010085
74.54545454545455,200,18.226645980394846
89.55223880597015,200,20.541611041353367
88.46153846153845,72,36.33420591284115
70.05347593582889,200,19.332989085589578
74.69879518072288,200,7.293484554987298
83.11688311688312,77,9.486496018831255
83.43949044585987,200,30.66922712256724
81.95488721804512,147,43.09156880203169
80.58823529411765,200,85.25981014900526
89.79591836734694,45,21.93268760490561
73.50993377483444,200,22.429927382530224
81.95488721804512,200,87.35796912960603
76.06837606837607,129,13.220944048292331
78.68852459016394,200,28.64930930741752
86.07594936708861,73,20.936094016566443
78.16901408450704,158,27.638514216412567
74.52229299363057,181,20.3220526019982
81.53846153846153,85,3.1774158686140535
68.93203883495146,134,6.148440572520797
75.625,200,34.66226078867069
78.19548872180451,138,28.020510028114696
79.06976744186046,103,7.868938302914046
97.72727272727273,28,95.538867408641
67.12328767123287,87,5.48352135565067
92.0,49,21.40413928160425
69.04761904761905,200,10.688716878964204
75.0,200,26.047593143738727
76.04166666666666,89,17.193133502579972
97.43589743589743,66,8.202210320136055
74.56647398843931,200,14.896977889976188
88.1578947368421,81,14.26222605715561
90.12345679012346,86,6.64452812214392
85.1063829787234,181,12.416230091266126
74.70588235294117,188,23.233565891233344
67.74193548387096,200,19.215227395997935
66.66666666666666,200,9.379014072937524
67.79661016949152,200,17.872383922455324
78.48101265822784,192,36.890738930127974
64.9425287356322,200,16.24777580063237
95.34883720930233,39,18.312774017066246
77.40112994350282,200,18.916916043121073
80.48780487804879,139,14.157393322863923
75.64102564102564,181,15.234271287708484
77.93103448275862,165,31.771658875182048
76.36363636363637,200,45.27183904196199
72.02072538860104,200,12.628408697428824
73.86363636363636,200,10.88343711260033
80.0,200,23.167426048809446
68.58638743455498,200,11.330393754541726
68.71508379888269,200,9.591148642580515
90.38461538461539,49,7.578746353366279
81.0126582278481,200,20.311452272915027
84.32835820895522,156,18.985663367311616
65.59139784946237,189,14.981594479598742
80.51948051948052,76,27.41609339490583
71.9298245614035,200,19.35560685018842
73.52941176470588,178,15.489564071059755
78.28571428571428,200,17.831591869673552
89.47368421052632,21,3.0772189571712842
83.33333333333334,68,5.29058845470104
69.76744186046511,200,10.542402084184346
80.76923076923077,191,41.43322681506461
83.01886792452831,37,1.0833757238301285
72.87234042553192,200,28.85320369972648
81.25,200,22.579150625352014
100.0,6,41.34906102101181
80.74074074074075,156,20.03510618800391
100.0,13,14.18148482127496
76.92307692307693,200,16.738876302416276
87.75510204081633,38,24.88355884106078
75.13513513513513,200,19.109527992586486
68.70748299319727,143,9.960551534720237
77.96610169491525,200,28.747287365893108
93.22033898305084,51,8.08059074892123
69.27374301675978,200,31.243847934075134
73.37662337662337,176,14.211192750557256
72.5609756097561,200,27.041791726830006
100.0,3,38.95445924104022
75.5813953488372,200,30.838147964445763
72.98850574712644,185,14.988436236636954
69.31216931216932,200,29.081712951315982
78.57142857142857,81,38.94591525004954
74.21383647798741,172,8.05614142787587
78.33333333333333,200,37.46876400690359
70.86092715231787,200,22.58069961222848
80.18867924528303,93,44.3403252013954
80.58823529411765,200,20.068429788329443
75.18248175182481,132,28.10696458165119
81.60919540229885,88,36.469108922584056
76.70454545454545,185,13.152119259444676
70.5521472392638,200,7.28945831698433
85.0,38,29.4836043585671
73.71428571428571,200,27.029696847828102
72.67080745341616,164,28.28543600309873
82.53968253968253,133,38.62620143082542
100.0,41,9.403128482207615
82.22222222222221,99,8.57953532671097
83.09859154929578,63,14.095365516189803
100.0,12,12.96244670368078
73.68421052631578,134,10.738187726075685
80.50314465408806,200,26.673944480050128
100.0,49,22.09049283492003
70.05649717514125,200,14.351346081811892
67.04545454545455,200,9.756872993843093
81.17647058823529,89,20.46801428091221
71.15384615384616,96,28.772725125399266
88.33333333333333,36,20.129870149921693
81.54761904761905,200,27.369681597564206
75.21367521367522,123,18.72559003933071
82.30088495575221,125,18.65302620909235
62.06896551724138,200,8.423752754020164
87.5,43,52.68764485502338
83.55263157894737,180,22.395392539378793
77.24550898203593,200,11.790861686634438
81.17647058823529,200,140.17521203046172
75.14124293785311,200,35.001346137325676
86.8421052631579,22,152.24942166011667
77.51479289940828,200,35.48482130798786
74.46808510638297,200,7.272564564461771
69.56521739130434,194,22.17933257097047
72.62569832402235,200,16.73391348706719
72.88135593220339,200,24.94353477133293
79.62962962962963,200,28.48818346633674
85.8267716535433,164,33.50629567208177
80.66298342541437,200,90.16852350033317
88.88888888888889,93,32.054295905074966
67.26190476190477,200,16.161423532432163
78.35051546391753,87,19.405876357626145
75.42857142857143,200,25.870883209921555
75.55555555555556,200,40.194295895524796
93.33333333333333,9,180.01600706867148
85.18518518518519,200,69.22354273674657
68.96551724137932,153,17.519279599720427
87.71929824561403,42,23.208602767472247
90.47619047619048,54,20.748909811729664
86.1788617886179,151,12.291904715680232
72.97297297297297,200,17.1349644379748
87.5,5,5.623406817207126
73.65591397849462,200,16.168366957723872
73.14285714285714,200,13.881690884515795
92.7536231884058,72,2.4300136039550564
69.89247311827957,200,8.488079924797526
75.14124293785311,200,27.409334727467403
71.17647058823529,200,17.802306740714307
78.18181818181819,200,17.280475148497334
73.91304347826086,200,55.00035735522225
85.9375,57,10.00520748211028
89.47368421052632,60,63.38204395965581
72.72727272727273,200,24.729475270268875
79.20792079207921,111,7.1325388537766425
80.48780487804879,200,43.766344636017784
82.5,38,4.604103576650506
57.14285714285714,200,7.792561221107419
72.45508982035929,189,11.50175505960699
72.63157894736842,200,10.27865934457149
85.45454545454545,49,37.94095041162855
75.42857142857143,200,19.30649210207324
73.07692307692307,200,25.428017125259252
76.37795275590551,141,12.964743709730783
77.21518987341773,70,5.283021958754536
100.0,6,22.054340611601774
87.5,133,39.90874354382476
100.0,18,28.228395444610893
86.25,85,29.10165866647696
78.78787878787878,55,16.775185598305907
78.43137254901961,33,14.837982165661323
87.5,46,10.011859237502737
91.11111111111111,32,43.648608410311105
75.0,32,14.123109481967152
74.8663101604278,200,21.767344451964593
78.68852459016394,200,62.30612831071911
74.57627118644068,200,27.846513721388323
90.27777777777779,58,40.848219210975465
79.56204379562044,138,23.311108914823695
90.0,86,59.58683946896013
72.95597484276729,200,42.873481014261934
75.59523809523809,200,28.815407310325
74.49664429530202,163,23.144593255112746
84.15841584158416,137,14.072480353461946
81.81818181818183,37,24.125922837980028
92.0,35,20.671451222856234
77.30061349693251,200,16.1720470516636
84.88372093023256,80,7.814742520790222
82.85714285714286,67,24.786031653302384
85.85858585858585,109,33.88152424091247
82.35294117647058,80,74.59835120111109
69.36416184971098,194,22.857110391541628
94.64285714285714,94,54.31895469708198
74.64788732394366,180,7.813017794803489
79.24528301886792,105,10.096062181072435
80.0,196,12.478478947533091
69.1891891891892,200,15.053584988164031
76.11111111111111,200,16.211258296026724
86.36363636363636,48,50.33010016656961
66.85393258426966,200,15.967404508650743
76.97368421052632,159,13.626424640188995
77.77777777777779,200,36.42186555175031
70.9090909090909,200,15.905093924420735
97.05882352941177,29,333.8556520631367
77.58620689655173,200,15.341013917327583
82.14285714285714,80,25.916686780031394
65.14285714285715,200,22.142897530504246
75.93582887700535,200,20.66864245312474
73.33333333333333,200,17.039909809078992
72.22222222222221,76,11.401322457359832
74.69135802469135,200,39.18342131606617
72.66666666666667,200,17.604465680723337
81.3953488372093,200,42.66580824360769
80.95238095238095,200,32.01957599225648
71.89189189189189,200,13.001429510653855
78.57142857142857,98,1.0038739037427418
73.17073170731707,188,13.04196180926715
72.25130890052355,200,34.789700144924254
71.89542483660131,200,12.429433501789086
82.35294117647058,130,18.23335038349858
86.27450980392157,39,60.88569772698294
69.94818652849742,200,34.87673580672991
69.47368421052632,200,20.28152153353541
83.89830508474576,134,16.605804520677538
69.6774193548387,200,13.128439312818536
76.04790419161677,200,19.578918984855402
72.98850574712644,183,31.150350521343874
67.79661016949152,200,21.82358079707855
67.04545454545455,200,16.608417958095608
68.78306878306879,200,14.452231712943552
58.06451612903226,200,9.046775921736216
75.16778523489933,200,20.60413357151258
73.75,177,20.51502130469798
78.76712328767124,156,53.76285757171097
85.21739130434783,131,21.308480474768846
81.08108108108108,38,14.45213305800559
91.17647058823529,11,1.9111114126529394
75.56818181818183,200,33.297000951345325
83.6734693877551,194,11.530742004375938
92.63157894736842,187,42.54686740791023
74.32432432432432,65,8.225575849306258
76.47058823529412,85,11.943103492757993
69.64285714285714,46,3.6758083252325444
76.75675675675676,200,14.218246030986023
70.05347593582889,200,22.112568805518677
71.8232044198895,200,30.53570984677089
70.71823204419888,200,20.022935905665737
70.9090909090909,39,3.8918615824733944
72.72727272727273,200,14.931815222854993
72.39263803680981,200,19.632561585529853
69.56521739130434,200,23.44389643027774
61.74863387978142,200,10.949805232321486
71.57894736842105,81,25.872503322567344
74.65753424657534,163,40.38847468643773
95.55555555555556,29,26.53589087246133
84.375,41,35.2845690476741
76.4367816091954,200,24.60463171248721
76.64670658682635,200,55.90825393840604
76.16279069767442,200,27.27703771642915
66.07142857142857,43,26.204997197718978
90.9090909090909,56,6.960448297221126
65.69767441860465,200,9.899442426901857
81.14754098360656,120,10.285991797656235
68.63905325443787,200,12.634391794675388
96.29629629629629,5,82.65184806441529
72.02072538860104,200,21.2855636376073
76.11940298507463,143,17.173069744470197
70.9090909090909,175,18.83497424458659
80.51948051948052,63,13.965548748797687
78.43137254901961,39,23.28419334229988
60.0,200,8.474196760704555
84.6938775510204,100,53.532026645524496
83.00653594771242,200,23.389755361906893
92.3076923076923,55,11.537554006035885
73.71794871794873,200,11.394301427453259
64.3979057591623,200,10.488381100541739
75.0,200,60.553918673773794
85.5072463768116,75,11.617599716160546
87.8048780487805,46,9.057939477299433
72.27722772277228,118,25.677522532519077
88.46153846153845,19,4.772679185138822
84.8,137,29.383220058953878
70.49180327868852,125,12.505387430520104
90.625,16,129.83663537534048
72.1311475409836,200,12.275115100095539
72.58064516129032,200,18.825405644677335
77.32558139534885,200,13.934426795648484
72.97297297297297,114,18.323035801525467
67.2316384180791,200,11.095966607854377
80.95238095238095,200,23.079052553218954
67.28395061728395,200,10.753641572975361
68.45637583892618,188,8.022960703644406
83.60655737704919,47,4.036387510120313
