repetitiveness_score,len,ppl
72.67441860465115,200,19.72030578137819
74.71910112359551,200,16.403255483981887
75.69060773480662,200,10.879252638564273
85.24590163934425,43,30.79599104668474
80.12048192771084,200,20.869039746679626
69.81132075471697,189,27.435401407164168
96.42857142857143,76,51.60123299025082
94.73684210526315,65,3.1653227388839666
88.88888888888889,128,51.71550050803249
66.83937823834198,200,17.349835307962895
78.26086956521739,200,32.271349165843326
91.80327868852459,59,17.85688228080579
83.05084745762711,53,22.059726522540622
86.66666666666667,43,14.383261873614906
66.49214659685863,200,14.854614870150883
92.3076923076923,2,5246.862616324292
68.33333333333333,200,10.017855315554264
92.85714285714286,3,40.79542747789987
71.42857142857143,200,11.197522956955194
74.19354838709677,140,29.90205710202091
68.55670103092784,200,14.036123772692427
86.36363636363636,134,19.084730773890065
63.18681318681318,200,12.748716965779535
89.1891891891892,86,13.437746048515681
89.32038834951457,124,41.1647061081078
82.52427184466019,123,27.65026601150649
73.33333333333333,200,10.995387952179621
88.31168831168831,74,65.86956300395576
77.52808988764045,200,20.97925326141798
59.876543209876544,165,13.886622350942645
76.96335078534031,200,59.73305611935625
75.6578947368421,169,29.962262346157896
77.96610169491525,200,24.1870021868588
71.77914110429448,157,12.528604190231823
82.01438848920863,162,24.435073114897804
79.8780487804878,200,47.68839818752271
69.43005181347151,200,18.96346726621678
72.06703910614524,200,7.079166107530589
76.68711656441718,180,31.680227126188235
77.31958762886599,200,25.949735528010038
90.0,27,10.479540753275833
73.48066298342542,200,34.270743721919516
79.8780487804878,200,37.01481799579654
84.78260869565217,94,9.756129804823281
61.627906976744185,200,13.354951012068078
90.9090909090909,9,17.799698002529702
77.12418300653596,176,12.805807012774471
76.53061224489795,110,17.66002859036063
87.3015873015873,75,57.923075292256996
76.66666666666667,200,15.397793674145621
89.28571428571429,11,9.841637312540445
70.0,88,12.4792845042676
75.44910179640718,200,14.08055972411769
75.4601226993865,170,36.47515359469326
69.78021978021978,200,16.594698521493484
74.65753424657534,169,28.150749428453672
76.878612716763,200,14.766099578371456
81.70731707317073,98,16.642852435604105
75.0,93,13.52840312567995
78.0,95,9.55368523198741
72.82608695652173,200,13.445470838580482
92.10526315789474,16,58.031492272471105
84.28571428571429,165,12.364394074477332
70.87912087912088,200,17.16474053345722
75.66137566137566,200,14.381708967727842
93.10344827586206,3,71.95386403305517
72.88135593220339,198,81.96474839291777
77.77777777777779,188,17.35461465801143
75.84269662921348,200,20.48860683559884
76.03305785123968,120,10.155967694464449
75.75757575757575,96,10.4975200001183
78.94736842105263,200,36.550447790700524
78.84615384615384,200,14.994475235514386
73.59550561797754,200,28.018395941638367
70.1086956521739,200,32.904131032796585
75.97765363128491,200,38.62536168171715
69.14893617021278,200,23.119082793331142
80.89887640449437,87,60.11856228556352
85.22727272727273,86,65.31796350556675
68.53146853146853,200,11.602874682468268
69.51219512195121,200,22.084542032108263
63.725490196078425,200,46.5835600250091
80.35714285714286,200,15.05767606098944
78.61271676300578,174,19.755021100606026
73.14285714285714,200,34.04738810864207
73.27586206896551,105,13.759222278373175
63.77952755905512,147,12.759617839682221
75.70093457943925,114,19.449761897052312
92.3076923076923,19,132.51949842772672
76.875,161,41.00850794722663
81.91489361702128,94,10.350691398225296
77.6595744680851,200,23.244616257670337
72.91666666666666,200,16.274439829951593
62.42774566473989,200,12.627272213947418
85.18518518518519,2,29.944406232765637
86.0,28,13.84330102801171
77.41935483870968,78,40.36960683303926
83.05084745762711,90,46.92442554719727
67.01570680628272,200,11.341760117332969
83.33333333333334,98,33.515547667265665
74.12587412587412,168,9.497974909767208
74.07407407407408,145,15.804584729023704
96.55172413793103,3,29.21308200818291
87.71929824561403,39,34.517874418431624
72.31638418079096,200,12.987019174895277
64.21052631578948,128,10.739589846433407
74.30555555555556,159,11.293119022589337
77.94117647058823,84,19.271300567386813
84.5360824742268,87,22.339957085449132
78.52348993288591,159,15.663897358332422
87.2,143,50.80469030997884
74.83870967741936,171,20.03713320508526
83.33333333333334,96,28.440006472566953
71.15384615384616,93,8.492836882481338
75.15923566878982,168,36.99251169807095
67.08074534161491,166,14.893319762450771
76.0,200,22.32410583388049
85.45454545454545,36,11.790851088564155
86.66666666666667,7,6.029491043451554
69.39890710382514,200,13.263518826843947
94.28571428571428,112,38.21968052405451
92.6829268292683,23,15.230039383720408
72.7810650887574,200,16.404210617344773
65.13157894736842,186,14.112519871132749
87.14285714285714,58,23.66748292303446
75.0,54,11.5889525623905
71.1864406779661,200,13.5944864420956
71.65775401069519,200,15.714563756488934
82.6086956521739,106,23.568152780980448
77.27272727272727,173,25.722233058095476
68.85245901639344,200,26.42878694641543
70.76023391812866,200,30.29788858108462
73.65591397849462,200,11.482440314018769
75.42857142857143,185,9.969740563542462
81.87919463087249,170,27.570667133737892
78.26086956521739,200,12.927193299097226
82.94117647058825,200,25.524937348646343
79.8780487804878,200,31.677145009917005
70.83333333333334,200,14.187103230578085
68.96551724137932,200,38.25485187436276
68.53932584269663,185,8.412906920948835
70.58823529411765,198,22.57381949149377
78.37837837837837,169,16.05240416861694
93.33333333333333,58,4.614282216490771
76.92307692307693,200,26.5947584891525
87.14285714285714,178,30.99639143506124
74.86033519553072,200,11.274569314987346
90.0,42,42.47364322807633
79.78142076502732,200,54.30814964098128
75.28089887640449,200,28.525717134569923
73.71134020618557,200,11.21442300257587
76.875,200,15.409881871708125
73.01587301587301,163,8.95683424300562
70.32967032967034,200,6.394142793886307
71.96969696969697,130,9.617159527986665
76.14678899082568,108,13.872054008627956
70.44025157232704,176,22.400367725506943
100.0,200,1.4490454817705083
84.21052631578947,139,9.345178773997011
75.16778523489933,176,15.566578837488974
84.48275862068965,35,1.5524529518453842
70.2247191011236,200,10.01484043189188
76.19047619047619,124,21.172790486055227
65.45454545454545,200,15.277441846262528
76.13636363636364,200,28.068151614337882
75.95628415300546,200,16.649857924559157
77.77777777777779,200,28.114475939716012
68.71508379888269,200,16.943147371541492
78.125,108,6.341755198976866
79.04191616766467,200,39.87867491435528
79.55801104972376,200,29.878592038340518
78.74015748031496,127,18.680315522939114
75.41899441340783,200,19.810691259040066
73.03370786516854,200,11.67762263444906
91.30434782608695,38,2.6881079813309983
89.04109589041096,56,14.951863146693052
79.34782608695652,76,27.668698567086544
91.17647058823529,17,13.18126124596172
89.02439024390245,74,22.269124273267106
71.8562874251497,192,22.797709464487365
82.52427184466019,105,17.718723404081647
87.27272727272727,65,7.6943913626818965
71.93877551020408,200,17.793653917053224
100.0,14,9.007624737062885
78.70967741935485,184,17.398480689362785
60.11904761904761,200,5.2037614932504335
72.0,182,10.549623101596302
86.66666666666667,51,14.092896048301299
93.54838709677419,26,109.18532631353354
80.0,87,23.58494584283999
82.68156424581005,200,83.47451877693278
86.04651162790698,29,25.864478561534288
73.65591397849462,200,5.748911578566491
90.0,33,1.3846314334218117
68.50828729281768,200,10.201714235669117
81.60919540229885,101,48.47622836486747
69.5906432748538,174,16.344272772184688
77.8409090909091,200,35.52677004477149
69.34673366834171,200,12.047987787392819
75.26881720430107,85,9.981172451596194
75.31645569620254,200,12.492159335987491
76.97841726618705,148,9.70437366156654
72.72727272727273,200,29.775284634178117
59.06040268456376,180,26.602983184663277
92.45283018867924,72,10.148209571994641
80.95238095238095,104,20.3592283188621
80.57142857142857,200,20.265563149737446
81.52866242038218,200,27.412491263322252
78.2312925170068,161,47.21259641490042
74.72527472527473,200,8.7649106409681
76.66666666666667,200,20.145870887116295
87.27272727272727,54,14.24511738838488
74.17218543046357,200,17.09206789383898
74.45652173913044,200,18.056996242426028
74.07407407407408,155,16.639210448960576
75.97765363128491,200,13.521929792933648
86.4406779661017,41,17.06969408421395
81.30081300813008,112,31.286341137514754
75.0,34,19.166801540900238
77.30061349693251,164,22.001242090523995
71.7948717948718,200,24.42522797041461
85.0,70,24.97288928865622
96.0,9,56.61361956512369
84.78260869565217,80,10.58880247423677
85.96491228070175,32,21.87899181360388
100.0,12,5.76211197687177
84.4155844155844,68,10.744125852862112
74.30167597765363,200,29.424245874563248
79.03225806451613,57,40.07460106125533
75.0,200,57.631962190698694
89.0909090909091,32,11.943723655847982
73.49397590361446,70,9.015158239341757
92.3076923076923,29,12.329836027581287
70.87912087912088,200,22.54080543190755
84.61538461538461,137,88.58395846128803
64.21052631578948,200,12.870897963502314
82.83582089552239,159,11.845491642658416
67.72486772486772,200,16.520028850035875
70.87912087912088,200,14.293740891911181
69.35483870967742,200,20.08035207813787
71.76470588235294,200,15.605896606211106
85.71428571428571,179,34.902969610531144
68.88888888888889,200,15.31410336437086
80.59701492537313,57,29.15359875411153
75.15151515151514,200,33.52505634638839
74.73118279569893,200,16.09391058872682
67.4074074074074,135,11.832013498904924
91.95402298850574,100,15.02299781077622
79.6875,43,11.18313267838281
67.74193548387096,200,11.125412419541512
77.57575757575758,200,35.63605916679424
81.48148148148148,74,16.415564281688276
81.55339805825243,104,16.934858564057002
86.25,83,43.05906198962088
72.37569060773481,200,23.659656062362885
91.66666666666666,13,52.68160079286172
86.95652173913044,72,25.969381388479288
73.68421052631578,200,22.66635009869081
73.83720930232558,200,7.259831123808903
69.84126984126983,200,17.13907297942062
73.96449704142012,193,28.051841552022132
93.33333333333333,8,41.894268429688715
74.54545454545455,182,20.580023984961386
72.87234042553192,200,5.967161636702042
74.58563535911603,200,25.761487676799664
73.9795918367347,200,34.5809182042934
71.1864406779661,125,12.531580423130693
75.96153846153845,87,18.73143227109782
76.08695652173914,200,23.560693513496727
71.35416666666666,200,19.518027297160163
63.68421052631579,200,14.226728447907785
78.94736842105263,20,49.29276515967024
79.48717948717949,69,71.35494078297513
73.51351351351352,200,17.851008805698953
76.37362637362637,200,19.954505824474545
74.09638554216868,200,37.175717196710224
91.8918918918919,30,1.0001716125224098
68.75,200,10.619723014932138
74.11764705882354,178,6.9397132574826434
84.7457627118644,43,30.616310721483327
89.53488372093024,97,47.772296259771494
92.45283018867924,66,46.104817808605574
71.20418848167539,200,26.936477966866754
74.31192660550458,109,27.10135314437547
84.24242424242424,200,38.1533253235789
49.152542372881356,200,6.79027125219299
75.51020408163265,200,21.86888087106066
91.8918918918919,30,1.0001401999516064
73.88888888888889,200,14.89960958901443
64.21052631578948,200,7.472555265169327
73.44632768361582,200,14.884379706127211
80.85106382978722,37,10.989876151592526
69.23076923076923,180,12.29237665501775
73.5632183908046,182,23.91345476961062
74.375,196,28.25253259234503
92.53731343283582,70,51.72206254203294
78.85714285714286,200,51.29466085818603
74.85714285714286,200,30.34011148054026
86.86131386861314,200,80.7337516177257
77.63157894736842,200,33.980581444973375
82.5503355704698,187,16.392985410794548
97.05882352941177,9,7.2739382569453035
78.72340425531915,200,15.475602483034958
67.26190476190477,175,8.971417137593274
69.35483870967742,200,9.751575303912906
84.375,200,63.81633533011164
75.25773195876289,83,21.167530353729347
81.11111111111111,77,10.80380761165269
86.53846153846155,29,5.908666369234943
71.5909090909091,200,23.53629075919673
73.97260273972603,58,19.90604769485177
76.66666666666667,200,29.349297842646553
76.50602409638554,200,18.32269777527425
74.60317460317461,200,19.564967823700965
87.01298701298701,73,28.856280206583122
78.70370370370371,120,9.690569072485864
73.18435754189943,200,24.940790321377673
66.10169491525424,200,12.985274717468519
84.81012658227847,63,17.7610675726119
73.74301675977654,200,34.55680079691036
71.27071823204419,200,23.76946730494777
83.33333333333334,47,25.888253777590027
67.70833333333334,200,26.15563993782108
81.46067415730337,200,21.10988654762485
84.070796460177,137,65.06221024447423
74.28571428571429,200,14.918354477545746
72.18045112781954,130,12.189119571384605
76.0,185,31.237897568817772
74.46808510638297,200,23.144679279420984
84.78260869565217,27,12.965357240042849
75.32467532467533,167,7.443952540288876
82.35294117647058,10,17.55839877690574
83.01886792452831,43,11.990300281534038
74.63768115942028,200,15.778818951924402
77.01149425287356,200,16.923397116332854
69.85294117647058,148,40.62906259297528
83.22580645161291,183,6.754076911038768
80.12422360248446,200,13.17419893422705
74.43181818181817,200,17.496904226333772
66.21621621621621,136,13.517271547549145
72.7810650887574,200,23.60851070794818
72.10884353741497,200,25.316239464914553
80.3921568627451,96,20.0620659443933
67.53246753246754,200,19.1488107165298
80.95238095238095,52,10.427031303665535
71.27071823204419,182,32.00774717382231
88.88888888888889,46,21.199025703702112
78.57142857142857,200,11.58411197485255
72.09302325581395,129,22.686114601295152
56.25,200,6.644457047782675
78.76712328767124,147,40.77963554300828
75.17241379310344,149,13.598918799532
62.23404255319149,200,17.940740280921354
72.82051282051282,200,14.729620838387183
81.5068493150685,174,14.455522870976031
70.58823529411765,200,28.32103872049488
86.18421052631578,200,33.38111320961997
91.80327868852459,47,62.61237113082175
73.17073170731707,200,27.691367837596932
67.95580110497238,200,11.802788947253475
61.452513966480446,200,13.16276390790365
87.12871287128714,137,14.941496897423946
83.0,106,75.56446575054983
64.86486486486487,200,10.506439112013242
88.70967741935483,150,19.023887366136996
76.36363636363637,104,15.559006073273343
64.24870466321244,200,24.15827065069536
79.28571428571428,156,45.735327266364145
85.07462686567165,43,12.423871490023814
74.60317460317461,200,47.860086230071104
72.82608695652173,200,13.533001578469477
83.6734693877551,27,15.452111426372884
74.30167597765363,200,8.675739438055931
64.24870466321244,200,12.068731055889174
81.17647058823529,79,41.11232173498847
65.42553191489363,200,12.325244307660558
63.58381502890174,200,8.30856563861863
72.25806451612902,167,17.775454186320676
79.16666666666666,124,44.429827825382766
73.93617021276596,200,34.83544622120906
57.55813953488372,200,7.63277554253804
63.730569948186535,200,24.401595767871378
74.25149700598801,200,14.471742909691745
82.02247191011236,82,23.308099399501362
70.2127659574468,200,52.310753535606196
77.31092436974791,126,21.517580169340572
73.80952380952381,114,11.855000830306434
84.28571428571429,59,4.313592746120524
73.14285714285714,200,16.511303745025778
78.57142857142857,67,14.488925858563306
68.08510638297872,142,23.51539705160168
89.28571428571429,76,30.40862109736025
78.77094972067039,200,31.028978343973026
66.31016042780749,200,11.199828664990644
94.5945945945946,21,23.68754205306943
78.3132530120482,200,24.245892647299268
87.87878787878788,44,8.774397726308456
67.33333333333333,139,17.905216171724728
68.50828729281768,200,15.837175678565979
77.01149425287356,200,22.91092627969531
80.59701492537313,59,18.514702758345983
81.81818181818183,156,21.081991922447074
92.3076923076923,58,6.239718589866485
76.07361963190185,200,9.431634435657797
74.73684210526315,200,14.381863541865616
88.13559322033898,48,44.35902127507971
72.10884353741497,167,9.918548623547709
79.24528301886792,31,16.99248196715807
82.6923076923077,26,3.8869736638153003
77.09497206703911,200,15.555006093774644
78.39506172839506,200,40.19745239420976
74.87437185929649,200,32.60337078571219
48.63387978142077,200,12.205390447673905
75.13513513513513,200,10.407612732212362
73.15436241610739,157,31.22574913282921
77.71739130434783,200,22.393891448936163
71.25,169,25.436398150006955
78.84615384615384,177,55.13125334521621
72.67080745341616,188,39.29318329410584
80.74074074074075,200,27.908455382978484
80.95238095238095,178,10.731880571744833
44.57831325301205,200,1.391757107222021
67.90123456790124,200,9.355193440583902
80.2919708029197,155,15.91812463661153
88.88888888888889,36,17.867406746195908
71.09375,132,20.26045708964696
85.22727272727273,82,40.9862271748902
69.14285714285714,200,10.286134232381974
75.0,200,19.257227100428114
89.55223880597015,51,20.8980494250637
78.57142857142857,86,51.233010877001014
87.17948717948718,24,15.768207739972388
71.11111111111111,200,28.608510272934687
75.82417582417582,200,13.752562444101361
79.09604519774011,200,32.12775005164098
82.85714285714286,113,73.48765769381153
76.97368421052632,165,15.8065014058549
76.5625,200,27.95613488731434
76.12903225806451,158,24.200079317108163
75.73529411764706,151,15.492984036991936
93.75,20,1.2132673191138237
73.91304347826086,200,23.92825969528413
82.38636363636364,186,25.366564650715905
72.36842105263158,160,15.568942530087849
85.58558558558559,100,28.122121162535617
71.31782945736434,144,7.206265409515199
81.03448275862068,200,33.700971335860764
73.09941520467837,200,24.024196571563866
92.1875,52,5.7943870610648265
78.45303867403315,200,28.893599018347828
83.33333333333334,133,13.750077199204327
85.29411764705883,118,12.980471199660018
69.78021978021978,200,10.521729902078919
78.65168539325843,122,6.450508964086589
89.0625,59,13.573855270995065
83.82352941176471,56,60.417349316866826
85.1063829787234,36,33.653668728219564
52.41935483870967,120,6.079576108260353
84.40366972477065,117,41.07651019678148
69.88636363636364,195,28.233072106372173
78.14207650273224,200,23.986007196317384
88.23529411764706,12,38.49994219525668
80.24691358024691,66,21.165766105047666
71.35135135135135,200,15.437900269642434
78.07486631016043,199,17.05524452663279
100.0,18,8.11985263469925
87.3015873015873,42,76.96037951683176
77.3972602739726,200,26.851399644003582
74.71910112359551,200,25.139071822801352
72.43589743589743,200,23.274388310499216
79.14438502673798,200,26.264441372825246
75.177304964539,137,43.77965346174865
71.80851063829788,200,10.835285886618017
71.19565217391305,200,4.573118066123107
73.07692307692307,164,11.08367516037322
80.0,200,31.20823652562419
69.84126984126983,189,14.977045073403712
80.41237113402062,90,50.75354997325377
77.07006369426752,170,34.75916070666157
72.87234042553192,200,13.92288584474455
65.81632653061224,200,14.2234220529018
71.34831460674157,200,19.837126511428472
74.3801652892562,116,16.42417755981226
87.03703703703704,117,33.38043595547578
84.81012658227847,72,18.585976947496867
69.02173913043478,200,19.52197289958361
86.76470588235294,66,3.5339601361443362
71.09826589595376,200,7.171393950222745
69.08212560386472,200,11.77661995982827
90.9090909090909,18,7.833758496704728
75.41899441340783,200,17.071003621405143
74.61139896373057,200,40.907569597207264
75.13513513513513,200,14.074256563437793
66.49484536082474,200,15.841937737411198
90.0,16,26.12402789894276
68.06282722513089,200,15.471205130575182
78.57142857142857,200,19.074893445717308
77.86259541984732,130,15.092208498656465
73.5632183908046,200,32.95314819680001
66.83937823834198,200,12.216435660390252
65.45454545454545,168,15.626749998587968
65.81632653061224,200,15.99318470980216
68.58638743455498,200,19.61783729641781
70.65217391304348,200,6.99379307893529
63.74999999999999,200,10.973784148645011
49.01960784313725,31,1.673340965681812
78.26086956521739,200,8.688311645992952
66.66666666666666,78,7.844270490330279
75.66137566137566,200,30.950309407201704
70.87912087912088,200,11.878447862868873
78.0,38,6.831517449747564
72.28260869565217,200,15.26939999361795
75.0,6,10.739855210035817
78.57142857142857,62,39.85630946058967
80.0,116,19.63797673731029
80.43478260869566,74,11.499294577141331
87.71929824561403,49,6.165458023606979
65.96858638743456,200,17.43999840290527
58.08823529411765,200,2.7151164883651373
76.04790419161677,200,30.96872012522303
69.71428571428572,200,12.943609333420255
94.69026548672566,200,93.58486287702168
72.92817679558011,200,15.058565732538842
80.3030303030303,70,11.67080294791798
67.63005780346822,200,16.806998792016994
73.11827956989248,200,14.340386245069569
70.8029197080292,127,16.355801333820573
73.41040462427746,200,30.79611142708703
65.0,177,19.771833603407
75.55555555555556,200,27.560534894390393
69.64285714285714,173,14.642793238561614
68.0,176,15.922051094987353
74.54545454545455,200,18.696410105778106
70.71823204419888,200,25.283224445679267
76.40449438202246,200,28.28691951590426
69.71428571428572,200,15.129490192065768
75.82417582417582,200,25.780010119138353
82.79569892473118,88,25.942498309821904
74.17582417582418,200,26.963824924006456
64.91228070175438,200,7.860625498848342
76.88172043010752,200,24.305687530016993
69.68085106382979,200,17.50784433658411
77.05882352941177,200,12.49865081517909
77.8409090909091,200,9.97735154100087
72.22222222222221,154,27.729959459052843
80.3921568627451,200,61.21094360924215
78.4090909090909,194,19.860568340323592
77.08333333333334,91,32.86730765591856
77.64705882352942,72,47.3312910697006
78.46153846153847,41,47.35879982849575
78.03030303030303,136,22.543984093977116
80.55555555555556,109,6.4464083664604805
77.31092436974791,123,23.926977111740598
77.36842105263158,200,23.413374162929784
78.30188679245283,100,30.61857776445521
75.43859649122807,27,14.700913035566549
68.71508379888269,200,26.744229140499968
69.80198019801979,200,19.644378789112636
87.09677419354838,2,2.478811513211289
85.45454545454545,41,11.727938209360783
70.65217391304348,199,14.754689447396116
79.12087912087912,68,10.355968755946815
89.40397350993378,178,29.915773518417755
78.26086956521739,200,14.145208456398981
74.44444444444444,200,37.4051440215315
70.61855670103093,200,23.038324217772686
73.33333333333333,200,60.002195807966636
75.67567567567568,200,20.188850103762853
76.47058823529412,200,14.7074076384449
78.57142857142857,200,29.198983146175703
76.0233918128655,200,37.157980927396316
76.2589928057554,141,21.280999346408407
75.14792899408283,200,25.465367716591505
75.0,158,22.448577920985763
74.52229299363057,172,18.722116396146646
76.97368421052632,172,24.2658279818336
74.07407407407408,200,15.28185415322268
79.67479674796748,128,18.424386778580587
83.05084745762711,56,10.02332403863198
82.14285714285714,9,33.829125898551624
83.14606741573034,72,85.15438829655068
81.11888111888112,168,26.252827320305812
86.88524590163934,106,83.43315740541654
65.42553191489363,200,41.52136393531739
73.52941176470588,200,42.168585613974905
68.75,178,10.799659673110442
72.37569060773481,200,9.249844587311358
75.78125,165,9.711455297752142
77.58620689655173,200,9.57919624737529
65.73033707865169,191,14.795606858671656
72.62569832402235,200,15.431853246772611
75.70093457943925,109,11.735825829451032
77.41935483870968,48,1.4084060245837693
82.22222222222221,95,15.880749568951565
86.4406779661017,52,18.92704668267486
68.30601092896174,200,12.410805446280062
82.35294117647058,200,23.79096858463066
74.17582417582418,200,20.82749705420275
74.44444444444444,200,21.897945661992768
79.75460122699386,185,49.639700903244446
75.13513513513513,200,12.28403184215583
78.15126050420169,117,14.763464893406695
83.33333333333334,33,40.71054676898371
72.19251336898395,200,20.03163429869999
76.96629213483146,200,43.17312945784806
76.05633802816901,68,27.562227961597827
75.91623036649214,200,24.485841959639746
69.1919191919192,200,33.84627945389414
73.15436241610739,154,12.543221689731084
71.27659574468085,200,12.205994024006504
74.07407407407408,200,17.681185593459375
73.65269461077844,200,20.552767787368495
76.2589928057554,200,20.144417026100736
63.73626373626373,184,10.262530473250548
61.79245283018868,200,18.029783634024987
70.43010752688173,200,10.280072177013883
78.42105263157895,200,35.379290593079276
74.75728155339806,116,17.136217782944065
72.1311475409836,183,9.688232893477252
80.59701492537313,133,11.407243779958304
73.72262773722628,200,8.12117305708834
70.0,200,18.433041058308934
75.78947368421053,84,12.02560831610637
72.89719626168224,102,13.929300678597397
80.32786885245902,200,15.591318656291625
93.02325581395348,20,9.756811349213246
77.38095238095238,200,22.80169453888657
97.05882352941177,36,19.14514659758556
84.66666666666667,200,41.373841972229165
75.69060773480662,200,25.102256612639565
81.52173913043478,83,12.234565553140206
77.34806629834254,200,22.512373773414946
72.31638418079096,200,21.782025776013164
74.57627118644068,131,10.819784117843879
74.22680412371135,200,20.365622292540426
71.93877551020408,200,21.333222070307652
79.75460122699386,184,45.42895880522308
71.8232044198895,200,23.83625185946441
87.5,21,19.05532642036773
79.65116279069767,200,14.868373936040992
71.00591715976331,200,10.408831999097002
77.84431137724552,200,9.573730090759863
73.2620320855615,200,18.813454737250634
75.15527950310559,200,35.329303636334316
83.55263157894737,200,26.473211619023296
75.93582887700535,200,26.239505309763004
68.68131868131869,200,12.761133474134422
78.48101265822784,63,12.557080817996177
90.69767441860465,21,14.734664532990681
76.50273224043715,200,20.335069977177792
76.33136094674556,200,40.07570956794878
74.57627118644068,200,10.389132048231833
66.16161616161617,200,16.611818468945028
74.13793103448276,200,15.81353358480266
76.79558011049724,200,87.01134257426037
68.02325581395348,200,14.37633906240506
76.875,165,12.92951932479702
76.24309392265194,200,10.89537816641907
80.11695906432749,200,31.184873309708372
63.63636363636363,200,7.363017824105513
86.53846153846155,39,29.902913553894066
83.92857142857143,36,15.17110237170259
82.92682926829268,128,20.891986260893944
68.75,200,11.062396953433867
73.0,200,11.062970594041085
77.35849056603774,124,12.222758386163418
69.23076923076923,200,29.059974749323498
81.13207547169812,40,13.044734476086848
83.49514563106796,114,44.65523250669888
69.03553299492386,200,10.613892648351051
71.5909090909091,200,19.062972998719864
63.24324324324324,181,18.095227304203565
73.73737373737373,104,24.35264459635885
83.17757009345794,89,20.18896262831731
70.34883720930233,193,24.37628666136246
83.33333333333334,80,2.3184324511656933
70.66666666666667,146,32.90914530040056
63.91752577319587,200,10.720214415852281
73.25581395348837,79,17.24729022647335
78.52760736196319,200,42.747099774413506
65.53398058252428,200,27.4676564502147
64.32748538011695,200,12.384513416093405
71.91011235955057,193,16.760233423803406
75.75757575757575,200,20.653029875380863
70.44025157232704,200,11.23963285590634
76.30057803468208,200,8.09628261374542
71.12299465240642,200,18.284934219625548
75.39267015706807,200,18.119892438506838
76.40449438202246,200,19.78196417355982
93.02325581395348,27,17.46782755793907
72.28260869565217,182,37.6117098759139
70.2127659574468,186,20.777531553053144
83.45864661654136,137,18.30181239084143
68.65671641791045,200,73.4926265718073
77.40112994350282,200,16.058396569028588
85.1063829787234,74,71.83977168439952
78.66666666666666,200,17.06843358182848
73.77049180327869,41,10.493189036377656
77.5,200,19.08437015854584
81.72043010752688,76,22.270142295165616
83.33333333333334,200,97.90109357518749
70.8108108108108,200,22.659852409063358
